DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	ALB_1_1_1	CHK__1_1_1	DAQM_T_1_1_1	VIN_1_1_1	DRM_POWER_STATUS_1_1_1	DRM_V_BATTERY_1_1_1	DRM_V_MAIN_1_1_1	LWIN_1_1_1	LWOUT_1_1_1	PPFD_1_1_1	P_RAIN_1_1_1	RH_1_1_1	RN_1_1_1	Relay_1_1_1	Relay_2_1_1	Relay_3_1_1	SHFSENS_1_1_1	SHFSENS_2_1_1	SHFSENS_3_1_1	SHF_1_1_1	SHF_2_1_1	SHF_3_1_1	SWC_1_1_1	SWC_2_1_1	SWC_3_1_1	SWC_4_1_1	SWC_5_1_1	SWC_6_1_1	SWIN_1_1_1	SWOUT_1_1_1	TA_1_1_1	TCNR4_C_1_1_1	TC_1_1_1	TSENSOR_1_1_1	TS_1_1_1	TS_2_1_1	TS_3_1_1	TS_4_1_1	TS_5_1_1	TS_6_1_1	TS_7_1_1	TS_8_1_1	TS_9_1_1	CHK
DATA	2024-08-30T040000_smart3-01124.ghg	2024-08-30	04:30:00	243.1874	0	18000	18000	-0.00187418	2	NaN	-7.20531	1	NaN	2.37803	1	NaN	16.0872	0	NaN	0.0533178	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.31422e-11	6.20614e-13	NaN	NaN	16.9676	482.672	489.001	0.2	0	455.027	12.944	13.1137	0.2	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	290.659	283.717	82920.8	1.01322	1012.4	0.0284467	0.00345499	0.00819958	1073.61	1271.56	0.00809257	84.4331	197.942	281.169	0.326705	-0.784422	0.0148469	0.849868	-3.70728e-15	1.36391e-15	0.849868	1.84313	188.501	292.611	1.00099	NaN	0.0430083	0.141545	0.842859	3.14287	-3.02995	0.163322	1	75.4379	33	71	148	284	635	2923	-0.00173308	1.08141	-6.13202	1.16303	1.46056	1.95109	8.44732	1.95109	0.0327472	1.95109	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800101099	899999999	899999999	89999	89999	89	89	3	0	3	0	2	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.159607	0.119193	0.00429121	0.788366	1.14722	46.7306	NaN	NaN	-0.00597789	0.00844732	0.0327472	NaN	NaN	12.0985	482.652	12.944	7.95052	96.6034	0.519143	124.267	17.0477	12.1442	15	12.6742	25.1761	298.642	364.302	-0.00111893	0	83.3095	-70.3402	0.00000353775	0.00000795314	0.00000557111	0.00006958	0.00006913	0.00006999	-24.2558	-14.2571	-24.7986	0.211033	0.169	0.174	0.0967333	0.071	0.048	-9.65096	-4.97069	284.16	13.8775	283.026	10.6998	292.227	292.593	292.117	297.963	298.05	296.25	292.205	292.39	292.6	226
DATA	2024-08-30T043000_smart3-01124.ghg	2024-08-30	05:00:00	243.2083	0	18000	18000	-0.0194727	2	NaN	-3.65617	1	NaN	1.87242	1	NaN	7.48913	1	NaN	0.0419669	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.35773e-10	3.62509e-12	NaN	NaN	17.192	488.282	494.731	-0.2	0	459.019	13.0369	13.2091	-0.2	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	290.199	283.354	82946.1	1.01479	1012.44	0.0284017	0.00271945	0.00827153	1081.65	1241.15	0.00815095	87.1492	159.497	281.279	0.639634	-0.113984	0.0191087	0.649991	4.97508e-14	7.89746e-15	0.649991	2.47385	101.98	349.896	1.68465	NaN	0.138524	0.627025	55.5129	0.0477187	-1.95265	0.0256895	1	5.87517	3	5	10	19	39	147	-0.0192381	1.01219	-3.48559	1.01988	1.88027	1.11963	6.86345	1.11963	0.0421427	1.11963	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800111099	899999999	899999999	89999	89999	89	89	9	1	11	7	13	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.8655	0.384372	0.00417806	0.142284	0.408972	15.503	NaN	NaN	-0.00339256	0.00686345	0.0421427	NaN	NaN	12.09	488.261	13.0369	8.06101	96.5969	0.471323	134.767	16.7461	12.1446	15	12.6736	25.1532	309.54	364.869	-0.00111161	0	85.7686	-60.0515	0.00000381922	0.00000840502	0.000005715	0.00006958	0.00006913	0.00006999	-24.7369	-14.7019	-25.6811	0.211	0.168633	0.174	0.0965667	0.071	0.048	-8.73459	-4.01218	283.672	13.509	283.245	10.2361	292.03	292.393	291.953	297.867	298.05	296.25	292.011	292.225	292.396	140
DATA	2024-08-30T050000_smart3-01124.ghg	2024-08-30	05:30:00	243.2291	0	18000	18000	-0.00878034	1	NaN	-1.997	1	NaN	-0.893999	1	NaN	4.82078	1	NaN	-0.0200362	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.14005e-11	3.22527e-13	NaN	NaN	16.6118	471.565	477.941	-0.3	0	469.958	13.3409	13.5213	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	289.901	283.296	82970.6	1.01519	1012.61	0.0283874	-0.00129835	0.00846865	1107.2	1236.3	0.00834197	89.5577	129.099	281.623	1.31232	0.289015	0.0208324	1.34393	6.59705e-14	6.86288e-16	1.34393	1.99803	107.773	12.4201	0.888182	NaN	0.093	0.206492	30.7633	0.086109	2.23378	0.0208885	1	31.1061	14	29	59	111	241	1038	-0.00866882	1.01286	-1.99399	1.02595	-0.645271	1.14414	4.32127	1.14414	-0.0144618	1.14414	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	811000099	899999999	899999999	89999	89999	89	89	3	0	7	7	21	3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.107031	0.303992	0.00195989	0.198106	0.218475	14.0539	NaN	NaN	-0.0019397	0.00432127	-0.0144618	NaN	NaN	12.1082	471.567	13.3409	8.40484	96.5766	0.498372	137.4	16.5768	12.1444	15	12.6726	25.1328	310.41	366.707	-0.00108392	0	88.7125	-60.3991	0.00000383705	0.00000825057	0.00000593099	0.00006958	0.00006913	0.00006999	-24.6604	-14.9263	-26.3703	0.211	0.168	0.174	0.0960333	0.071	0.0480333	-8.17154	-4.06921	283.465	13.4002	283.647	10.3546	291.887	292.203	291.827	297.767	297.963	296.25	291.863	292.08	292.209	176
DATA	2024-08-30T053000_smart3-01124.ghg	2024-08-30	06:00:00	243.2499	1	18000	18000	-0.00759834	1	NaN	6.86678	1	NaN	2.89496	2	NaN	1.18461	2	NaN	0.0648854	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-6.41832e-12	-1.87815e-13	NaN	NaN	15.8842	450.949	456.979	0	1	464.809	13.1958	13.3723	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	290.448	283.359	82982.2	1.01516	1012.53	0.0283898	0.00420458	0.00837585	1095.31	1241.52	0.00825079	88.2235	146.208	281.464	1.04213	0.397738	0.0402266	1.11617	1.28492e-14	-4.04069e-16	1.11617	1.9505	99.8732	20.8898	2.06537	NaN	0.0865152	0.155302	-7.20311	-0.367758	2.37198	-0.0772181	1	25.518	11	20	34	51	83	193	-0.00749847	1.01332	6.89676	1.01931	2.16373	1.09432	0.713553	1.09432	0.0484963	1.09432	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	810100099	899999999	899999999	89999	89999	89	89	4	8	7	0	12	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.108043	0.201015	0.00154619	0.560964	0.194189	130.871	NaN	NaN	0.00670971	0.000713553	0.0484963	NaN	NaN	12.1197	450.949	13.1958	8.24227	96.5825	0.472317	121.233	16.4297	12.1444	15	12.6724	25.1127	296.282	363.159	-0.000818229	0	87.3189	-71.5311	0.00000391307	0.00000832567	0.00000588684	0.00006958	0.00006913	0.00006999	-24.2153	-14.7624	-26.5275	0.211	0.168067	0.174	0.0960333	0.071	0.048	-8.83745	-4.18361	283.66	13.4708	282.76	10.2989	291.777	292.08	291.723	297.663	297.95	296.25	291.743	291.969	292.055	159
DATA	2024-08-30T060000_smart3-01124.ghg	2024-08-30	06:30:00	243.2707	1	18000	18000	-0.00516141	1	NaN	5.45943	1	NaN	-1.72528	1	NaN	-0.899046	1	NaN	-0.0386657	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.97897e-11	1.14453e-12	NaN	NaN	15.7357	446.418	452.225	0	1	452.63	12.841	13.0081	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	290.348	283.265	83012.8	1.01601	1012.33	0.0283698	-0.00250554	0.0081564	1066.26	1233.72	0.00802789	86.4265	167.459	281.068	1.18619	0.260694	0.0464414	1.21538	-3.29122e-15	2.52863e-15	1.21538	1.81547	106.037	12.3951	2.18988	NaN	0.0712748	0.0648531	-5.06691	-0.522804	-3.16437	-0.0744719	1	33.0137	15	26	43	64	103	232	-0.00509572	1.01289	5.26182	1.01943	-1.90133	1.0948	-1.07476	1.0948	-0.0426111	1.0948	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800100099	800100199	899999999	899999999	89999	89999	89	89	0	0	4	0	2	11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.0676575	0.0607303	0.00131838	0.509555	0.130119	53.4722	NaN	NaN	0.00511583	-0.00107476	-0.0426111	NaN	NaN	12.15	446.414	12.841	7.84917	96.5946	0.485646	113.067	16.1422	12.1358	15	12.6719	25.0963	295.213	361.277	0.20785	0	87.4065	-70.5097	0.0119111	0.0120916	0.0120685	0.00006958	0.00006913	0.00006999	-24.3266	-14.5804	-26.5999	0.211	0.168	0.173933	0.096	0.071	0.048	-8.65939	-4.2137	283.341	13.304	282.36	9.99088	291.603	291.91	291.6	297.557	297.95	296.277	291.588	291.853	291.897	058
DATA	2024-08-30T063000_smart3-01124.ghg	2024-08-30	07:00:00	243.2916	1	18000	18000	-0.0106125	1	NaN	2.52075	1	NaN	-1.35851	1	NaN	-0.179274	2	NaN	-0.0304508	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.87284e-12	1.63392e-13	NaN	NaN	15.9359	452.195	457.957	0	1	443.363	12.5808	12.7411	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	290.423	283.428	83043	1.01589	1012.19	0.0283759	-0.00197321	0.0079894	1045.03	1247.3	0.00786444	83.7834	202.27	280.773	0.870118	0.123887	0.0697552	0.881657	-4.24859e-14	3.6853e-16	0.881657	2.11194	109.916	8.10331	4.53789	NaN	0.102208	0.240953	-32.367	-0.0818426	-1.85552	-0.0239848	1	17.8248	8	15	26	42	73	196	-0.0104566	1.01491	2.39845	1.01949	-1.38272	1.09386	-0.277307	1.09386	-0.0309934	1.09386	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000199	800100199	899999999	899999999	89999	89999	89	89	1	0	2	0	3	11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.0903507	0.385927	0.00562927	1.20963	0.561864	20.2251	NaN	NaN	0.00233251	-0.000277307	-0.0309934	NaN	NaN	12.1212	452.183	12.5808	7.55538	96.6059	0.674705	135.3	15.8128	12.1451	15	12.6719	25.1	297.025	361.341	16.8989	0	84.039	-63.062	0.00000396515	0.00000884419	0.00000649805	0.00006958	0.00006913	0.00006999	-24.7365	-14.9153	-27.2824	0.2109	0.167767	0.173367	0.096	0.071	0.0480333	-0.834793	-2.08924	283.532	13.4488	282.299	9.9881	291.46	291.75	291.48	297.457	297.86	296.35	291.434	291.728	291.733	168
DATA	2024-08-30T070000_smart3-01124.ghg	2024-08-30	07:30:00	243.3124	1	18000	18000	-0.0139714	1	NaN	-10.0343	2	NaN	23.7455	1	NaN	-1.96106	2	NaN	0.532293	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.38251e-10	3.65736e-12	NaN	NaN	17.5076	496.709	503.322	0	1	463.154	13.1402	13.3151	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	287.232	283.514	83082.4	1.01585	1012.5	0.028371	0.0344926	0.00834604	1092.01	1254.45	0.00821582	87.0507	162.443	281.419	0.12697	-0.643193	0.0198398	0.655906	7.71048e-15	7.89663e-15	0.655906	1.98684	198.331	281.167	1.73334	NaN	0.117275	0.178459	12.2884	0.21557	-0.422579	0.0831875	1	7.14942	3	7	14	26	58	256	-0.0137613	1.01527	-8.56045	1.02867	20.531	1.176	-1.38016	1.176	0.460234	1.176	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	801000099	899999999	899999999	89999	89999	89	89	7	4	3	2	1	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.206325	0.142093	0.00849947	1.22245	0.815441	160.713	NaN	NaN	-0.00832283	-0.00138016	0.460234	NaN	NaN	12.1	496.698	13.1403	8.19689	96.5881	0.240156	140.9	15.8833	12.1683	15	12.6719	25.3669	294.475	366.331	123.332	0	86.4224	-34.1993	0.00000412298	0.00000876757	0.00000638838	0.00006958	0.00006913	0.00006999	-24.8476	-15.1313	-27.8462	0.210567	0.1671	0.173	0.096	0.071	0.0480333	49.2175	11.5613	283.634	11.8069	283.308	10.469	291.317	291.59	291.357	297.343	297.85	296.35	291.3	291.609	291.577	244
DATA	2024-08-30T073000_smart3-01124.ghg	2024-08-30	08:00:00	243.3332	1	18000	18000	-0.00647543	1	NaN	14.8362	1	NaN	28.4779	0	NaN	-5.15598	2	NaN	0.63925	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.57346e-11	-1.09861e-12	NaN	NaN	16.1421	460.242	466.847	0	1	496.265	14.1495	14.3525	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	287.12	284.941	83088.1	1.01044	1013.09	0.0285119	0.0414234	0.0089427	1175.97	1379.14	0.00885027	85.268	203.174	282.515	-0.607822	-0.321309	0.0305288	0.6882	8.36099e-14	-2.21375e-15	0.6882	1.57862	269.077	207.862	2.5425	NaN	0.0800532	0.165577	-2.64416	-1.00183	0.520972	-0.181043	1	11.1232	5	9	14	22	35	78	-0.00636562	1.01725	16.0898	1.02039	24.6219	1.09457	-5.72946	1.09457	0.552694	1.09457	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	0	0	0	10	3	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.0741836	0.24607	0.0109006	0.545454	0.366703	193.464	NaN	NaN	0.0157177	-0.00572946	0.552694	NaN	NaN	12.1273	460.203	14.1499	9.29199	96.5593	0.242917	139.2	17.2102	12.1682	15	12.6709	25.4424	293.25	375.909	310.179	0	84.73	20.6114	0.00000327486	0.00000787525	0.00000567483	0.00006958	0.00006913	0.00006999	-24.165	-14.8997	-27.8872	0.210167	0.167	0.173	0.096	0.071	0.048	136.597	33.3264	285.063	11.0015	285.206	11.8448	291.25	291.47	291.283	297.24	297.793	296.35	291.221	291.523	291.465	000
DATA	2024-08-30T080000_smart3-01124.ghg	2024-08-30	08:30:00	243.3541	1	18000	18000	-0.0583003	1	NaN	78.7407	1	NaN	52.2589	1	NaN	-15.1376	1	NaN	1.17606	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.96409e-10	-6.57508e-12	NaN	NaN	15.2242	437.949	444.465	0	0	509.652	14.661	14.8791	-0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	288.292	287.592	83118.5	1.0013	1013.43	0.0287666	0.0762086	0.00918393	1218.92	1639.98	0.009172	74.3255	421.057	283.049	0.099468	0.104779	0.0359969	0.14889	-7.64409e-14	-1.29011e-14	0.14889	1.64628	91.0595	46.4894	13.991	NaN	0.241298	0.215011	-13.6492	-0.194077	1.50674	-0.32158	0	51.3411	-7.79121	17.6237	43.8856	66.9283	93.8679	140.631	-0.0553336	1.05361	78.2644	1.04351	40.3947	1.12347	-17.5889	1.12347	0.909062	1.12347	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800010099	899999999	899999999	89999	89999	89	89	1	0	0	35	13	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.205443	0.183255	0.0413241	0.334743	0.0177947	114.475	NaN	NaN	0.0771272	-0.0175889	0.909062	NaN	NaN	12.1349	437.942	14.6612	9.82774	96.5277	0.242412	136.267	19.4336	12.1657	15	12.6719	25.6287	297.182	390.544	530.371	0	71.9864	87.6349	0.00000238477	0.00000648144	0.00000453512	0.00006958	0.00006913	0.00006999	-22.4234	-13.8763	-27.0717	0.210067	0.167	0.173	0.096	0.071	0.0480333	238.689	57.6927	288.274	12.9149	288.008	15.1532	291.273	291.45	291.35	297.137	297.75	296.35	291.23	291.495	291.443	119
DATA	2024-08-30T083000_smart3-01124.ghg	2024-08-30	09:00:00	243.3749	1	18000	18000	-0.024134	1	NaN	77.8343	0	NaN	83.2909	0	NaN	-9.46127	0	NaN	1.87813	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4.58423e-11	-1.58607e-12	NaN	NaN	14.6145	423.292	429.583	0.2	0	505.64	14.6452	14.8629	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	289.294	289.647	83142.6	0.99449	1013.46	0.0289638	0.121703	0.00911163	1217.97	1871.1	0.00916211	65.0939	653.126	283.038	-0.382802	-0.343512	0.0502285	0.516779	-7.47205e-14	-3.13677e-15	0.516779	1.68348	257.943	221.904	5.57769	NaN	0.155781	0.176837	-3.71642	-0.712782	0.934488	-0.495736	1	2.80956	1	2	4	6	10	25	-0.0236397	1.02091	80.7271	1.02233	69.3808	1.09673	-12.9047	1.09673	1.56447	1.09673	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800010099	899999999	899999999	89999	89999	89	89	0	1	0	45	6	11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.126453	0.188377	0.0388434	0.457627	0.022175	335.167	NaN	NaN	0.0800963	-0.0129047	1.56447	NaN	NaN	12.15	423.284	14.6455	9.8107	96.4746	0.227285	132.7	22.8768	12.1618	15	12.6724	25.9956	302.88	404.729	756.666	0	67.4408	162.295	9.00258e-7	0.00000415938	0.00000266097	0.00006958	0.00006913	0.00006999	-19.5399	-12.1848	-24.8146	0.210067	0.167	0.173	0.096	0.071	0.0480333	341.719	77.5749	289.347	15.5495	290.805	17.9478	291.447	291.507	291.48	297.033	297.697	296.35	291.365	291.54	291.586	148
DATA	2024-08-30T090000_smart3-01124.ghg	2024-08-30	09:30:00	243.3957	1	18000	18000	-0.0163817	1	NaN	125.272	1	NaN	99.3137	0	NaN	-13.2789	1	NaN	2.2434	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.26361e-10	-4.61107e-12	NaN	NaN	14.2595	415.608	422.008	0.1	0	520.345	15.166	15.3996	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	291.556	291.485	83147	0.988075	1013.79	0.0291461	0.145372	0.00937662	1261.35	2101.49	0.00948979	60.0216	840.141	283.561	-0.462596	-0.472191	0.0533507	0.663179	-4.08049e-14	-8.86156e-15	0.663179	2.27503	251.649	225.588	4.61426	NaN	0.128761	0.239559	-1.30414	-2.03123	1.26138	-0.971255	1	4.23226	2	3	6	8	13	30	-0.0160973	1.01766	128.294	1.02059	80.3128	1.09477	-18.5695	1.09477	1.81419	1.09477	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800011199	899999999	899999999	89999	89999	89	89	2	7	0	26	18	26	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.156678	0.268678	0.0537604	0.836281	0.018651	394.601	NaN	NaN	0.128076	-0.0185695	1.81419	NaN	NaN	12.1385	415.603	15.1658	10.3326	96.4	0.220932	127.267	26.5602	12.157	15	12.6746	26.5357	309.828	420.902	976.573	0	63.0987	232.475	-9.50385e-7	0.00000178944	6.71075e-7	0.00006958	0.00006913	0.00006999	-15.509	-9.73424	-20.2791	0.210167	0.167	0.173	0.096	0.071	0.048	439.493	95.9442	291.02	18.3986	293.941	20.2086	291.74	291.753	291.813	296.933	297.65	296.35	291.597	291.699	291.902	221
DATA	2024-08-30T093000_smart3-01124.ghg	2024-08-30	10:00:00	243.4165	1	18000	18000	-0.0770505	1	NaN	181.889	1	NaN	91.5865	1	NaN	-13.3003	1	NaN	2.07278	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.10256e-10	-1.14191e-11	NaN	NaN	14.0387	411.811	418.149	0.1	0	516.701	15.1569	15.3901	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	293.362	293.452	83172	0.981751	1013.83	0.0293339	0.134316	0.00931095	1260.96	2375.16	0.00948403	53.0896	1114.2	283.556	-0.178227	-0.230297	0.050689	0.295586	-8.28612e-14	-2.21e-14	0.295586	2.13413	243.857	232.264	9.87427	NaN	0.280148	0.391753	-9.25318	-0.28628	1.98598	-0.65231	0	44.6582	-6.77706	15.3297	38.1732	58.2165	81.6494	122.326	-0.0746877	1.03164	181.903	1.02897	68.7658	1.10492	-20.7223	1.10492	1.5563	1.10492	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800011199	899999999	899999999	89999	89999	89	89	0	0	1	32	28	29	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.373708	0.330861	0.0789371	1.04033	0.0142756	396.969	NaN	NaN	0.182757	-0.0207223	1.5563	NaN	NaN	12.13	411.807	15.1565	10.3279	96.319	0.208923	128.8	29.8057	12.1531	15	12.6773	26.8562	317.45	438.573	1182.9	0	56.0313	303.523	-0.00000235254	-3.38892e-7	-0.00000108719	0.00006958	0.00006913	0.00006999	-10.2666	-5.91154	-13.4736	0.2102	0.167	0.1736	0.0956	0.071	0.048	536.732	112.086	293.116	21.3129	297.23	22.9995	292.15	292.157	292.313	296.84	297.587	296.35	291.936	291.983	292.332	141
