DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	other_mean	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	LOGGERPOWER_1_1_1	LOGGERTEMP_1_1_1	VIN_1_1_1	LWIN_1_1_1	LWOUT_1_1_1	PPFD_1_1_1	P_RAIN_1_1_1	RH_1_1_1	RN_1_1_1	SHF_1_1_1	SHF_2_1_1	SHF_3_1_1	SHFSENS1_1_1_1	SHFSENS2_2_1_1	SHFSENS3_3_1_1	SWC_1_1_1	SWC_2_1_1	SWC_3_1_1	SWIN_1_1_1	SWOUT_1_1_1	TA_1_1_1	TC_1_1_1	TS_1_1_1	TS_2_1_1	TS_3_1_1	TSENSOR_1_1_1	VERSION_1_1_1	CHK
DATA	2023-09-26T040000_AIU-1861.ghg	2023-09-26	04:30:00	269.1874	0	18000	18000	-0.0215572	0	NaN	-15.7375	0	NaN	-9.68065	1	NaN	1.132	0	NaN	-0.216726	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.38976e-12	2.68736e-13	NaN	NaN	16.0907	425.675	430.925	0	0	460.519	12.1829	12.3331	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	289.71	282.159	88675.1	1.08983	1011.95	0.0264546	-0.0140438	0.00829855	1080.61	1145.34	0.00761451	94.3483	64.7307	281.265	-1.14603	1.48093	-0.000764538	1.87258	1.14525e-14	5.8355e-16	1.87258	3.95987	175.655	127.735	-0.0233928	NaN	0.140642	0.130959	14.1548	0.2455	1.62566	0.101461	1	38.1057	17	37	78	154	358	1794	-0.0212601	1.01397	-15.8166	1.02847	-7.51577	1.13393	1.79731	1.13393	-0.16826	1.13393	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	14	13	1	6	2	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	0.156055	0.0735009	0.032362	0.13651	0.00377348	42.7272	NaN	NaN	-0.0143414	0.00179731	-0.16826	NaN	NaN	0.000430984	10.4448	425.64	12.1821	8.04621	99.2736	1	12.3267	12.0785	295.087	357.828	0.0569311	0	93.0394	-67.7112	-19.0796	-10.8912	-11.9867	62.97	61.32	56.226	0.0136972	0.008	0.003325	-3.48456	1.48567	282.719	NaN	289.081	0.05	0.05	NaN	2	177
DATA	2023-09-26T043000_AIU-1861.ghg	2023-09-26	05:00:00	269.2083	0	18000	18000	-0.0187485	0	NaN	-14.107	0	NaN	-8.57505	0	NaN	0.998472	0	NaN	-0.191858	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.22407e-11	-3.42063e-13	NaN	NaN	16.1652	426.673	431.822	0	0	451.734	11.9233	12.0672	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	289.407	281.522	88676.7	1.09243	1011.8	0.0263945	-0.0124324	0.00814024	1057.6	1097.05	0.00745153	96.4045	39.4442	280.949	-1.37101	1.37505	0.00556491	1.94177	-1.62484e-14	-7.57223e-16	1.94177	3.11523	168.241	134.916	0.164204	NaN	0.131005	0.0875432	12.7614	0.272306	1.64513	0.0974233	1	45.0144	20	43	94	186	436	2239	-0.0184745	1.01483	-14.1434	1.03036	-6.61585	1.14233	1.58729	1.14233	-0.148023	1.14233	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	36	8	0	6	4	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	0.0958251	0.0540663	0.025195	0.0602995	0.00112544	8.22782	NaN	NaN	-0.0127958	0.00158729	-0.148023	NaN	NaN	0.000434637	10.47	426.64	11.9224	7.73162	98.9679	1	11.96	12.079	294.775	354.199	0.0542831	0	95.518	-63.95	-19.4643	-11.0809	-12.199	62.97	61.32	56.226	0.0148472	0.00711944	0.00271111	-2.78147	1.74483	282.145	NaN	288.821	0.05	0.05	NaN	2	201
DATA	2023-09-26T050000_AIU-1861.ghg	2023-09-26	05:30:00	269.2291	0	18000	18000	-0.0203887	0	NaN	-18.5493	0	NaN	-11.6979	0	NaN	1.55251	0	NaN	-0.261713	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.26211e-11	3.51106e-13	NaN	NaN	16.1884	427.14	432.276	0	0	450.347	11.8826	12.0255	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	289.252	281.461	88687.6	1.09282	1011.77	0.0263855	-0.016959	0.00811524	1054.12	1092.46	0.007426	96.4903	38.342	280.9	-1.60335	1.30515	0.0221626	2.06753	2.56406e-14	7.79635e-16	2.06753	3.34937	162.311	140.854	0.614187	NaN	0.136591	0.121331	11.0013	0.315872	1.5857	0.122822	1	47.3863	21	46	100	198	469	2453	-0.0200608	1.01635	-18.5547	1.03364	-8.95593	1.15667	2.2731	1.15667	-0.200368	1.15667	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	28	10	0	6	7	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	0.0924867	0.123553	0.0266237	0.0915336	0.0022517	16.3873	NaN	NaN	-0.0167812	0.0022731	-0.200368	NaN	NaN	0.000437578	10.4552	427.105	11.8817	7.68256	98.9338	1	11.47	12.0787	294.78	354.283	0.0556071	0	95.9585	-64.0387	-20.1406	-11.3881	-12.4989	62.97	61.32	56.226	0.015	0.00685	0.00194722	-2.6306	1.90427	282.062	NaN	288.544	0.05	0.05	NaN	2	236
DATA	2023-09-26T053000_AIU-1861.ghg	2023-09-26	06:00:00	269.2499	1	18000	18000	-0.0310141	0	NaN	-23.0165	0	NaN	-13.5458	0	NaN	1.71955	0	NaN	-0.303119	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.58424e-11	-4.4264e-13	NaN	NaN	16.1443	426.277	431.415	0	0	451.073	11.9102	12.0538	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	289.419	281.682	88694	1.09203	1011.79	0.0264043	-0.0196421	0.00812833	1056.65	1108.96	0.00744334	95.2833	52.3067	280.935	-1.8319	1.53874	0.0185552	2.39247	5.04392e-15	-9.81305e-16	2.39247	3.73667	163.204	139.971	0.444373	NaN	0.168524	0.151031	16.6526	0.208676	1.69916	0.123609	1	41.1078	18	39	84	164	380	1876	-0.0305782	1.01426	-23.0739	1.02954	-10.4631	1.13673	2.67671	1.13673	-0.234136	1.13673	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	37	3	0	11	8	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	0.146956	0.115235	0.0398715	0.100404	0.00231501	55.6133	NaN	NaN	-0.0208831	0.00267671	-0.234136	NaN	NaN	0.000437318	10.44	426.243	11.9094	7.71679	98.4856	1	11.23	12.0787	295.966	355.634	0.0648749	0	97.0461	-63.9345	-20.5576	-11.6681	-12.7236	62.97	61.32	56.226	0.0144167	0.0064	0.00175556	-2.06848	2.19863	282.118	NaN	288.292	0.05	0.05	NaN	2	245
DATA	2023-09-26T060000_AIU-1861.ghg	2023-09-26	06:30:00	269.2707	1	18000	18000	-0.0379884	0	NaN	-18.9499	0	NaN	-10.9103	0	NaN	1.35209	0	NaN	-0.244178	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.99829e-11	-1.12841e-12	NaN	NaN	16.1636	426.94	432.147	0	0	456.175	12.0493	12.1962	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	289.371	281.828	88708.3	1.09158	1011.87	0.0264137	-0.0158227	0.00822027	1069.16	1119.99	0.00753062	95.4615	50.8311	281.108	-1.6642	1.65278	0.0136665	2.34551	1.4905e-14	-2.47364e-15	2.34551	4.15268	168.587	135.197	0.333846	NaN	0.186551	0.232084	27.4399	0.12664	1.73688	0.0919658	1	33.7944	15	32	66	126	280	1272	-0.0375496	1.01169	-19.0955	1.02401	-8.57867	1.11183	2.19487	1.11183	-0.191995	1.11183	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	10	8	0	11	11	9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	0.219086	0.195697	0.0493837	0.0615578	0.00143834	14.4779	NaN	NaN	-0.0172882	0.00219487	-0.191995	NaN	NaN	0.00043708	10.4317	426.906	12.0484	7.8908	98.8559	1	11.12	12.078	295.149	356.495	0.671257	0	96.5576	-65.7915	-20.5907	-11.8292	-11.4996	62.97	61.32	56.226	0.01295	0.00609167	0.00205833	-2.41799	2.02692	282.253	NaN	288.149	0.05	0.05	NaN	2	050
DATA	2023-09-26T063000_AIU-1861.ghg	2023-09-26	07:00:00	269.2916	1	18000	18000	-0.0490782	0	NaN	-17.5757	0	NaN	-7.63199	0	NaN	1.01306	0	NaN	-0.170834	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.13334e-12	-5.92744e-14	NaN	NaN	16.2266	428.766	433.936	0	0	450.854	11.9132	12.0568	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	289.224	281.987	88725.1	1.09123	1011.8	0.0264236	-0.01107	0.0081244	1057.28	1132.09	0.0074452	93.3919	74.8092	280.944	-1.91123	1.57384	0.0121918	2.47587	2.45631e-14	-1.31471e-16	2.47587	4.49715	162.726	140.529	0.28214	NaN	0.212074	0.202094	43.4701	0.0799401	2.3029	0.0750616	0	48.4181	-7.34764	16.6204	41.3871	63.1179	88.5238	132.625	-0.04857	1.01046	-17.6243	1.02144	-5.8239	1.09961	1.82096	1.09961	-0.130361	1.09961	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	28	5	0	7	6	3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	0.229818	0.114968	0.059402	0.0429374	0.00157588	44.9401	NaN	NaN	-0.0159625	0.00182096	-0.130361	NaN	NaN	0.000439169	10.4316	428.733	11.9124	7.72594	98.2465	1	11.07	12.0784	294.093	356.789	26.0175	0	97.7211	-56.7058	-20.3553	-11.8821	-12.643	62.97	61.32	56.226	0.012175	0.00578333	0.00243889	12.0538	6.06371	282.123	NaN	288.056	0.05	0.05	NaN	2	148
DATA	2023-09-26T070000_AIU-1861.ghg	2023-09-26	07:30:00	269.3124	1	18000	18000	-0.0519083	0	NaN	-8.90374	0	NaN	-1.7735	2	NaN	0.460574	1	NaN	-0.0397705	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4.74244e-11	-1.39567e-12	NaN	NaN	16.2279	431.743	437.3	0	0	477.576	12.7059	12.8695	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	289.475	283.899	88717.6	1.08346	1012.28	0.0266051	-0.00257713	0.00860591	1127.54	1287.11	0.00794302	87.6025	159.57	281.892	-1.91179	1.37936	0.0191242	2.35753	1.13544e-14	-2.92241e-15	2.35753	4.09376	158.84	144.189	0.464787	NaN	0.218883	0.200655	94.353	0.0368298	5.02044	0.0370894	0	47.8799	-7.26596	16.4356	40.927	62.4163	87.5397	131.15	-0.0514449	1.00901	-8.84631	1.01794	-1.05386	1.08361	0.869125	1.08361	-0.0236326	1.08361	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	14	4	0	8	21	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	0.229506	0.106732	0.0650714	0.0778841	0.00221585	100.314	NaN	NaN	-0.00806589	0.000869125	-0.0236326	NaN	NaN	0.00043673	10.44	431.707	12.7057	8.6717	99.1362	1	11.29	12.0784	294.953	362.571	148.184	0	96.5347	-16.282	-20.013	-11.8572	-12.744	62.97	61.32	56.226	0.012175	0.00546667	0.00237778	76.8659	25.5294	282.858	NaN	288.076	0.05	0.05	NaN	2	055
DATA	2023-09-26T073000_AIU-1861.ghg	2023-09-26	08:00:00	269.3332	1	18000	18000	-0.0838648	0	NaN	-1.72789	2	NaN	22.2005	0	NaN	1.35318	2	NaN	0.499476	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.23032e-10	3.85841e-12	NaN	NaN	16.0416	431.872	437.801	0	1	503.084	13.544	13.7299	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	290.814	287.313	88727.7	1.07036	1012.81	0.0269219	0.0323661	0.00906557	1202.05	1610.65	0.00846961	74.6315	408.597	282.841	-1.711	1.90244	-0.014022	2.55871	2.6557e-14	7.66952e-15	2.55871	5.02241	172.234	131.967	-0.313989	NaN	0.279914	0.473284	1017.12	0.00341651	-0.077831	0.00569421	0	47.0919	-7.14638	16.1651	40.2535	61.3891	86.0991	128.992	-0.0831872	1.00815	-0.453935	1.01605	20.5026	1.0742	1.14171	1.0742	0.461275	1.0742	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	19	5	0	2	3	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	0.526592	0.309051	0.110925	0.242882	0.00581355	41.3165	NaN	NaN	-0.000418732	0.00114171	0.461275	NaN	NaN	0.000424921	10.44	431.831	13.5434	9.6224	99.4276	1	12.0433	12.0793	298.295	373.583	305.619	0	91.5305	44.2378	-18.752	-11.6067	-12.5122	62.97	61.32	56.226	0.0134083	0.00548333	0.00215278	166.326	46.8001	284.466	NaN	288.398	0.05	0.05	NaN	2	105
DATA	2023-09-26T080000_AIU-1861.ghg	2023-09-26	08:30:00	269.3541	1	18000	18000	-0.098776	0	NaN	64.4003	0	NaN	33.1449	0	NaN	-4.18238	1	NaN	0.748255	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4.00362e-11	-1.30188e-12	NaN	NaN	15.6245	425.77	431.747	0	0	508.072	13.845	14.0394	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	292.978	290.857	88740.6	1.05735	1013.05	0.0272501	0.0484869	0.00915545	1228.94	2020.13	0.00865883	60.8347	791.191	283.171	-0.455885	2.76402	-0.125513	2.80418	7.07088e-14	-2.56239e-15	2.80418	6.98854	202.304	99.3658	-2.56537	NaN	0.305644	0.861555	-35.5363	-0.0977872	1.943	-0.196708	0	41.7414	-6.33441	14.3285	35.6799	54.4141	76.3165	114.336	-0.0978226	1.00975	65.2108	1.01719	26.1608	1.07159	-7.21426	1.07159	0.590589	1.07159	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	16	4	0	0	2	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	0.770328	0.773984	0.178798	0.482442	0.0167969	33.7717	NaN	NaN	0.0608792	-0.00721426	0.590589	NaN	NaN	0.000410007	10.44	425.727	13.8439	9.95262	99.4809	1	13.27	12.0795	304.966	390.361	484.194	0	78.405	111.83	-16.1492	-10.9074	-11.8193	62.97	61.32	56.226	0.0156028	0.00588333	0.00191667	265.217	67.9913	287.184	NaN	289.017	0.05	0.05	NaN	2	169
DATA	2023-09-26T083000_AIU-1861.ghg	2023-09-26	09:00:00	269.3749	1	18000	18000	-0.169539	0	NaN	117.829	0	NaN	28.4313	0	NaN	-4.26996	1	NaN	0.643007	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.76972e-10	1.88473e-11	NaN	NaN	15.3773	421.769	427.661	0	0	502.315	13.7775	13.9699	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	294.508	292.732	88733.3	1.05052	1013.05	0.027428	0.0416669	0.00905171	1222.85	2271.6	0.00861639	53.8321	1048.75	283.097	0.249563	3.61145	-0.0642822	3.62064	2.1401e-14	3.75209e-14	3.62064	7.27965	216.132	86.047	-1.0173	NaN	0.401728	0.990906	-44.1009	-0.0787966	4.14433	-0.275602	0	47.5797	-7.2204	16.3326	40.6704	62.0249	86.9908	130.328	-0.167847	1.01008	117.196	1.01968	18.1635	1.08124	-9.57901	1.08124	0.410789	1.08124	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	28	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	1.05702	0.702124	0.222668	0.407042	0.0041161	8.05711	NaN	NaN	0.110123	-0.00957901	0.410789	NaN	NaN	0.000395842	10.4896	421.735	13.7765	9.87903	99.4014	1	15.13	12.0799	311.249	407.252	668.624	0	68.2836	189.246	-12.1357	-9.68943	-10.5599	62.97	61.32	56.226	0.0137889	0.00665	0.00313333	368.556	83.3076	289.276	NaN	289.938	0.05	0.05	NaN	2	011
DATA	2023-09-26T090000_AIU-1861.ghg	2023-09-26	09:30:00	269.3957	1	18000	18000	-0.194404	0	NaN	129.644	0	NaN	28.8726	0	NaN	-2.5094	0	NaN	0.654774	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.4291e-11	7.98638e-13	NaN	NaN	15.1433	419.374	425.237	0	0	497.88	13.7881	13.9809	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	296.284	295.556	88729.7	1.04044	1013.13	0.0276937	0.0424293	0.0089718	1223.75	2701.98	0.00862309	45.2906	1478.24	283.108	1.6124	3.98254	0.0213829	4.29662	-1.29113e-13	1.60408e-15	4.29662	8.24177	233.795	67.9587	0.285144	NaN	0.43226	1.23488	-49.9344	-0.0695914	4.49023	-0.284531	0	49.2152	-7.46859	16.894	42.0684	64.157	89.981	134.808	-0.192347	1.0107	128.527	1.02202	17.7488	1.08956	-8.33884	1.08956	0.402508	1.08956	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	9	1	1	0	0	5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	1.42676	0.806078	0.236913	0.452965	0.00525707	23.3883	NaN	NaN	0.121931	-0.00833884	0.402508	NaN	NaN	0.000379371	10.4952	419.34	13.7869	9.88973	99.272	1	17.21	12.0801	318.845	424.956	843.215	0	59.9329	261.891	-4.90852	-7.96504	-8.70067	62.97	61.32	56.226	0.0145194	0.00748889	0.00324445	464.498	96.4957	291.467	NaN	291.506	0.05	0.05	NaN	2	218
DATA	2023-09-26T093000_AIU-1861.ghg	2023-09-26	10:00:00	269.4166	1	18000	18000	-0.201997	0	NaN	165.18	0	NaN	26.0878	0	NaN	-4.32949	0	NaN	0.592598	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.12212e-11	1.65726e-12	NaN	NaN	14.9905	417.552	423.271	0	0	485.017	13.5099	13.6949	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	297.276	297.261	88726.2	1.03454	1013.02	0.0278545	0.0384003	0.00874	1199	2994.97	0.00844819	40.034	1795.96	282.804	1.69323	4.51882	0.0237183	4.8257	1.23781e-14	3.41692e-15	4.8257	8.91389	233.132	69.4587	0.28161	NaN	0.441875	1.22072	-41.8644	-0.0830061	6.33172	-0.356693	0	48.1859	-7.31239	16.5406	41.1886	62.8151	88.0991	131.989	-0.199737	1.01132	162.844	1.02396	13.1496	1.09616	-11.4264	1.09616	0.2987	1.09616	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	1	0	0	1	1	8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	1.30649	0.873944	0.261004	0.528043	0.00396478	13.1612	NaN	NaN	0.155385	-0.0114264	0.2987	NaN	NaN	0.000369002	10.47	417.52	13.5088	9.58548	99.2942	1	19.3967	12.0803	324.526	438.206	1000.18	0	54.1693	328.992	2.90352	-5.83009	-6.20146	62.97	61.32	56.226	0.017425	0.00800556	0.00609167	549.962	107.288	292.79	NaN	293.501	0.05	0.05	NaN	2	123
DATA	2023-09-26T100000_AIU-1861.ghg	2023-09-26	10:30:00	269.4374	1	18000	18000	-0.177828	0	NaN	179.981	0	NaN	21.2057	1	NaN	-4.33204	0	NaN	0.482359	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.54542e-10	4.97403e-12	NaN	NaN	14.9278	417.808	423.503	0	0	480.462	13.4474	13.6307	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	297.868	298.671	88720.3	1.02961	1013.02	0.0279885	0.0312569	0.00865793	1193.38	3257.93	0.00840893	36.63	2064.55	282.734	0.706145	4.40485	-0.0399144	4.46127	-2.25306e-13	1.03526e-14	4.46127	9.02342	220.179	80.8924	-0.512625	NaN	0.415589	1.80147	-31.9639	-0.108716	8.4874	-0.415215	0	44.5094	-6.75448	15.2786	38.046	58.0225	81.3774	121.918	-0.175914	1.01088	177.265	1.02261	7.98542	1.09161	-12.0539	1.09161	0.181642	1.09161	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	10	2	2	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	1.97335	1.34805	0.281543	0.679658	0.00353354	12.1143	NaN	NaN	0.169954	-0.0120539	0.181642	NaN	NaN	0.000365664	10.47	417.777	13.4467	9.51563	99.3044	1	21.3767	12.0801	328.64	450.411	1138.42	0	50.8102	386.205	9.24652	-3.58275	-3.21599	62.97	61.32	56.226	0.0172361	0.008	0.009625	623.938	115.962	293.706	NaN	295.065	0.05	0.05	NaN	2	228
