DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	other_mean	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	LOGGERPOWER_1_1_1	LOGGERTEMP_1_1_1	VIN_1_1_1	LWIN_1_1_1	LWOUT_1_1_1	PPFD_1_1_1	P_RAIN_1_1_1	RH_1_1_1	RN_1_1_1	SHF_1_1_1	SHF_2_1_1	SHF_3_1_1	SHFSENS1_1_1_1	SHFSENS2_2_1_1	SHFSENS3_3_1_1	SWC_1_1_1	SWC_2_1_1	SWC_3_1_1	SWIN_1_1_1	SWOUT_1_1_1	TA_1_1_1	TC_1_1_1	TS_1_1_1	TS_2_1_1	TS_3_1_1	TSENSOR_1_1_1	VERSION_1_1_1	_0_0_1	CHK
DATA	2023-04-19T040000_AIU-1861.ghg	2023-04-19	04:30:00	109.1874	0	18000	18000	-0.0619583	0	NaN	-32.1759	0	NaN	16.0384	0	NaN	2.5246	0	NaN	0.358129	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.15315e-10	-2.58128e-12	NaN	NaN	21.0533	806.754	821.591	0	0	471.27	18.0589	18.391	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	286.316	279.441	60628.9	0.750708	1015.12	0.0383196	0.0232068	0.00849228	1095.18	951.431	0.0113124	100	0	281.462	-4.04225	-1.86477	0.0608322	4.45206	-3.87925e-14	-5.4773e-15	4.45206	8.59676	97.634	204.765	0.782905	NaN	0.287286	0.784415	45.0185	0.0771906	-2.00618	0.14697	0	41.4883	-6.29602	14.2416	35.4636	54.0843	75.8539	113.643	-0.0610922	1.01418	-30.3915	1.03089	16.6918	1.13454	4.77433	1.13454	0.372721	1.13454	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	5	9	1	3	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.867898	0.540548	0.160384	0.340865	0.0113645	633.404	NaN	NaN	-0.0398808	0.00477433	0.372721	NaN	NaN	0.000462791	10.3082	806.575	18.0538	8.22627	91.7801	1	8.91	12.0729	265.567	336.605	-15617.8	0	74.7986	-76.29	-19.8079	-10.0503	-11.6206	62.97	61.32	48.9327	0.0820833	0.0956194	0.101644	-2.4209	2.83055	279.525	NaN	283.033	284.088	282.904	NaN	2	0	055
DATA	2023-04-19T043000_AIU-1861.ghg	2023-04-19	05:00:00	109.2082	0	18000	18000	-0.0851602	0	NaN	-32.8134	0	NaN	13.6954	0	NaN	1.87886	0	NaN	0.306034	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-8.64176e-11	-1.79928e-12	NaN	NaN	20.9161	802.354	815.985	0	0	435.49	16.7057	16.9895	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	286.982	280.204	60729.3	0.750291	1014.39	0.0383606	0.019831	0.00784752	1014.79	1002.68	0.0104593	100	0	280.344	-4.77818	-2.02377	0.0527513	5.18936	-1.29001e-14	-4.13164e-15	5.18936	8.67514	100.233	202.955	0.582437	NaN	0.336902	0.744213	71.2632	0.0487629	-2.39595	0.127971	0	43.5664	-6.61137	14.9549	37.2399	56.7932	79.6532	119.335	-0.0839581	1.01432	-31.1035	1.03173	14.4962	1.13583	4.27136	1.13583	0.323928	1.13583	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	4	8	0	6	4	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.844335	0.448894	0.195198	0.063043	0.000874927	7.34081	NaN	NaN	-0.0408669	0.00427136	0.323928	NaN	NaN	0.00046043	10.37	802.182	16.7021	7.1269	92.1937	1	8.93	12.0738	266.663	339.21	-15617.8	0	65.6659	-77.7042	-20.1734	-10.4271	-12.0733	62.97	61.32	48.9327	0.0827556	0.0970667	0.102828	-2.69118	2.46527	280.322	NaN	282.879	283.9	282.782	NaN	2	0	183
DATA	2023-04-19T050000_AIU-1861.ghg	2023-04-19	05:30:00	109.2291	1	18000	18000	-0.0774874	0	NaN	-30.8738	0	NaN	8.4316	1	NaN	1.82072	0	NaN	0.188391	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.54116e-11	1.32593e-12	NaN	NaN	20.9278	801.38	814.613	0	0	424.217	16.2444	16.5126	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	286.87	280.092	60813	0.751755	1014.14	0.0382926	0.0122077	0.00764439	988.135	995.048	0.0101687	99.3053	6.91273	279.956	-4.70538	-1.46083	0.0159918	4.92695	-3.99897e-14	3.12559e-15	4.92695	8.68196	105.808	197.247	0.18597	NaN	0.321054	0.677276	65.6056	0.052968	-3.66168	0.126136	0	42.5804	-6.46174	14.6165	36.3971	55.5078	77.8505	116.634	-0.0764163	1.01402	-29.5189	1.03092	9.74217	1.13319	4.14364	1.13319	0.217673	1.13319	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	0	12	0	2	5	3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.739336	0.427509	0.187706	0.0757912	0.000872747	20.3442	NaN	NaN	-0.0387193	0.00414364	0.217673	NaN	NaN	0.000459336	10.3756	801.209	16.241	6.73843	92.236	1	9.1	12.0723	270.013	339.428	-15617.8	0	64.3178	-74.3675	-20.0989	-10.6366	-12.3809	62.97	61.32	48.9327	0.0810278	0.0950583	0.101919	-3.05874	1.89361	280.257	NaN	282.765	283.771	282.683	NaN	2	0	170
DATA	2023-04-19T053000_AIU-1861.ghg	2023-04-19	06:00:00	109.2499	1	18000	18000	-0.108108	0	NaN	-32.8259	0	NaN	9.95985	1	NaN	1.92824	0	NaN	0.222498	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.64164e-10	-3.18792e-12	NaN	NaN	20.9387	801.197	813.859	0	0	406.613	15.5586	15.8045	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	286.59	279.91	60818.9	0.752516	1013.75	0.0382639	0.0144179	0.00732716	946.51	982.638	0.00973688	96.3234	36.1277	279.331	-4.72702	-1.11771	0.0450476	4.85757	9.33839e-14	-7.8402e-15	4.85757	8.80339	109.751	193.303	0.53135	NaN	0.379028	0.897731	101.525	0.034228	-3.29582	0.113527	0	46.5233	-7.06009	15.9699	39.7674	60.6478	85.0595	127.435	-0.106737	1.01284	-31.4039	1.02847	11.2223	1.12303	4.42447	1.12303	0.250701	1.12303	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	4	13	2	7	7	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	1.12581	0.459989	0.209659	0.0716328	0.000856935	45.2951	NaN	NaN	-0.0411658	0.00442447	0.250701	NaN	NaN	0.000456638	10.38	801.026	15.5553	6.113	92.2513	1	9.1	12.0732	280.816	339.994	-15617.8	0	62.7295	-62.6399	-19.8758	-10.7502	-12.5752	62.97	61.32	48.9327	0.0810556	0.0933556	0.101594	-1.55296	1.90907	280.039	NaN	282.658	283.576	282.524	NaN	2	0	096
DATA	2023-04-19T060000_AIU-1861.ghg	2023-04-19	06:30:00	109.2707	1	18000	18000	-0.0485421	0	NaN	-14.4008	0	NaN	12.7627	0	NaN	1.11394	0	NaN	0.285164	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-9.92321e-11	-1.88276e-12	NaN	NaN	20.9665	801.814	814.201	0	0	397.804	15.2131	15.4481	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	286.345	280.1	60894.1	0.753034	1013.56	0.0382426	0.0184787	0.00716844	926.636	995.562	0.00951941	93.0767	68.9261	279.024	-3.78274	-1.51941	0.0521139	4.07682	8.76289e-14	-4.73289e-15	4.07682	8.22938	101.516	201.884	0.73243	NaN	0.253894	0.625287	69.6153	0.0499172	-1.12835	0.0743141	0	41.32	-6.27047	14.1838	35.3197	53.8648	75.5462	113.182	-0.0479645	1.01204	-13.3625	1.0262	12.3408	1.11563	2.05944	1.11563	0.275738	1.11563	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	8	6	1	5	6	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.774941	0.349087	0.126547	0.0807096	0.000898875	11.4373	NaN	NaN	-0.0175075	0.00205944	0.275738	NaN	NaN	0.000457265	10.38	801.641	15.2098	5.80751	92.2571	1	9.1	12.0733	291.784	341.828	-15421.8	0	61.8009	-38.7165	-19.2218	-10.7341	-11.3056	62.97	61.32	48.9327	0.0829639	0.0947528	0.0998472	16.9352	5.60724	279.932	NaN	282.65	283.462	282.45	NaN	2	0	198
DATA	2023-04-19T063000_AIU-1861.ghg	2023-04-19	07:00:00	109.2916	1	18000	18000	-0.0692438	0	NaN	-16.4123	0	NaN	25.0914	0	NaN	1.70014	0	NaN	0.560823	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.60183e-11	-6.50729e-13	NaN	NaN	20.9497	801.209	812.977	0	0	378.491	14.4752	14.6878	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	286.607	280.456	60968.6	0.75321	1013.16	0.0382444	0.0363413	0.0068204	882.767	1020.14	0.00905511	86.534	137.372	278.325	-3.93088	-2.64281	0.0613019	4.73709	-7.57772e-14	-1.71927e-15	4.73709	8.69769	88.9343	213.914	0.741476	NaN	0.303202	0.686918	104.11	0.0333783	-0.654098	0.0709324	0	43.3886	-6.58439	14.8939	37.0879	56.5614	79.3282	118.848	-0.0683929	1.01244	-14.6532	1.02755	23.2489	1.11948	2.55229	1.11948	0.519639	1.11948	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	6	10	2	4	3	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.692825	0.521285	0.159725	0.028572	0.000613221	120.44	NaN	NaN	-0.0192017	0.00255229	0.519639	NaN	NaN	0.000454736	10.3755	801.037	14.4721	5.10433	92.3458	1	9.21	12.0739	276.19	343.567	-15617.8	0	58.1222	-33.3485	-17.8634	-10.4858	-11.9547	62.97	61.32	48.9327	0.0825222	0.09345	0.100361	43.4399	9.41153	280.252	NaN	282.65	283.45	282.45	NaN	2	0	237
DATA	2023-04-19T070000_AIU-1861.ghg	2023-04-19	07:30:00	109.3124	1	18000	18000	-0.0921838	0	NaN	2.97648	1	NaN	27.9883	0	NaN	-0.14734	1	NaN	0.626946	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-9.85068e-11	-1.58189e-12	NaN	NaN	20.8125	801.707	812.163	0	0	334.22	12.8743	13.0422	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	287.225	282.752	61027.1	0.748266	1012.31	0.0385205	0.0406261	0.00602265	785.894	1192	0.0080488	65.9309	406.102	276.666	-4.85165	-3.40349	0.100982	5.92726	-5.91434e-14	-4.73306e-15	5.92726	11.1325	87.7169	215.05	0.976188	NaN	0.350994	1.23341	-890.952	-0.00390032	0.106347	-0.0111953	0	40.804	-6.19217	14.0067	34.8787	53.1922	74.6028	111.769	-0.0910136	1.01286	4.39176	1.02815	24.7051	1.10992	-0.846278	1.10992	0.5534	1.10992	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	5	8	6	3	7	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	1.4885	0.72875	0.249568	0.124676	0.00277011	120.896	NaN	NaN	0.0057979	-0.000846278	0.5534	NaN	NaN	0.000453741	10.36	801.529	12.8703	3.44487	92.6715	1	9.5	12.0747	263.155	352.764	-15617.8	0	49.0575	51.1746	-16.8384	-10.1791	-11.4383	62.97	61.32	48.9327	0.0820917	0.0962417	0.0978639	175.694	34.9105	281.242	NaN	282.682	283.387	282.45	NaN	2	0	197
DATA	2023-04-19T073000_AIU-1861.ghg	2023-04-19	08:00:00	109.3332	1	18000	18000	-0.171274	0	NaN	30.421	0	NaN	45.7961	0	NaN	-1.60932	0	NaN	1.02783	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.92729e-10	2.85001e-12	NaN	NaN	20.6767	802.06	811.687	0	0	305.759	11.8606	12.0029	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	288.058	284.771	61035.1	0.743344	1011.78	0.0387905	0.0666033	0.00550978	724.105	1363.73	0.00741215	53.0973	639.626	275.511	-6.65448	-3.79894	0.11266	7.66334	2.63112e-14	9.32109e-15	7.66334	12.4219	93.3177	209.721	0.842348	NaN	0.48001	1.67667	-222.957	-0.0155859	0.664271	-0.0842647	0	46.9913	-7.13111	16.1306	40.1674	61.2579	85.915	128.716	-0.168628	1.01569	31.8161	1.03495	38.2944	1.13118	-4.7479	1.13118	0.859465	1.13118	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	0	3	0	2	6	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	1.89696	1.12843	0.327948	0.0674605	0.00128694	84.3224	NaN	NaN	0.0423029	-0.0047479	0.859465	NaN	NaN	0.000443666	10.3768	801.888	11.8577	2.29167	93.3203	1	10.27	12.0751	265.734	366.395	-15617.8	0	41.6344	148.542	-13.3543	-9.69137	-10.1464	62.97	61.32	48.9327	0.0829667	0.0947	0.0995028	304.984	55.7802	282.544	NaN	282.916	283.437	282.637	NaN	2	0	135
DATA	2023-04-19T080000_AIU-1861.ghg	2023-04-19	08:30:00	109.3541	1	18000	18000	-0.284966	0	NaN	53.6599	0	NaN	54.8776	0	NaN	-2.84121	0	NaN	1.23313	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.6235e-11	8.92616e-13	NaN	NaN	20.5561	801.022	809.763	0	0	277.025	10.795	10.9128	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	288.762	286.023	61025	0.740266	1011.22	0.0389676	0.079907	0.00499198	658.941	1480.88	0.0067435	44.4964	821.944	274.195	-8.54667	-3.86969	0.0981821	9.38241	1.57796e-13	3.22216e-15	9.38241	16.4128	98.4211	204.36	0.599582	NaN	0.620445	2.68711	-272.89	-0.0127341	0.97781	-0.115535	0	49.0173	-7.43856	16.826	41.8992	63.8989	89.6192	134.266	-0.279721	1.01875	54.3823	1.04166	44.4636	1.1514	-7.79999	1.1514	0.999123	1.1514	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	2	4	0	1	1	9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	3.15954	1.72165	0.493039	0.130451	0.0019873	65.015	NaN	NaN	0.0726479	-0.00779999	0.999123	NaN	NaN	0.000436977	10.39	800.849	10.7923	0.976365	93.8215	1	11.2933	12.0746	268.526	378.141	-15617.8	0	35.7541	240.473	-6.25142	-8.50957	-7.49821	62.97	61.32	48.9327	0.0809833	0.0947167	0.100122	423.417	73.3298	283.579	NaN	283.456	283.725	282.987	NaN	2	0	242
DATA	2023-04-19T083000_AIU-1861.ghg	2023-04-19	09:00:00	109.3749	1	18000	18000	-0.289791	0	NaN	83.9446	0	NaN	53.884	0	NaN	-4.7853	0	NaN	1.2122	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.65008e-11	3.42489e-13	NaN	NaN	20.4701	801.215	809.599	0	0	264.551	10.3547	10.463	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	289.425	287.226	61010.7	0.737115	1011.01	0.0391407	0.0785508	0.00476721	631.916	1601.62	0.00646738	39.4548	969.706	273.614	-8.69322	-3.79886	0.0835306	9.48738	4.86157e-14	1.29461e-15	9.48738	15.0625	99.417	203.605	0.504461	NaN	0.627011	2.80268	-179.998	-0.0193058	1.55788	-0.17965	0	49.0801	-7.44809	16.8476	41.9529	63.9808	89.734	134.438	-0.284404	1.01894	83.3882	1.04206	42.2644	1.1526	-11.9595	1.1526	0.950803	1.1526	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	0	8	0	2	1	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	3.14762	1.95581	0.501921	0.25393	0.00330864	50.0962	NaN	NaN	0.111896	-0.0119595	0.950803	NaN	NaN	0.000431113	10.3721	801.042	10.3523	0.397677	94.1685	1	12.2633	12.0754	271.649	391.021	-15617.8	0	32.2633	329.211	2.71293	-6.86064	-3.89745	62.97	61.32	48.9327	0.0802083	0.0961722	0.098775	538.419	89.8358	284.494	NaN	284.303	284.171	283.573	NaN	2	0	223
DATA	2023-04-19T090000_AIU-1861.ghg	2023-04-19	09:30:00	109.3957	1	18000	18000	-0.250501	0	NaN	100.795	0	NaN	54.3035	0	NaN	-5.35604	0	NaN	1.2229	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.95013e-11	5.82068e-13	NaN	NaN	20.4003	801.63	809.258	0	0	239.88	9.42608	9.51578	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	289.993	288.297	60997.7	0.73448	1010.52	0.039295	0.079244	0.00432264	575.124	1716.32	0.00588531	33.5092	1141.19	272.32	-8.83067	-4.22988	0.123596	9.79224	5.35014e-15	2.42649e-15	9.79224	15.7576	97.5981	205.594	0.723198	NaN	0.584002	2.8523	-121.093	-0.0286969	1.85613	-0.23254	0	45.9444	-6.97224	15.7712	39.2726	59.8931	84.001	125.849	-0.245708	1.01951	99.4745	1.04324	42.1889	1.15608	-13.7933	1.15608	0.950083	1.15608	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	3	7	0	3	4	3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	3.05101	2.14003	0.513565	0.343884	0.00420997	58.8648	NaN	NaN	0.134025	-0.0137933	0.950083	NaN	NaN	0.000423157	10.3609	801.458	9.42403	-0.898505	94.4152	1	13.2733	12.0774	274.56	403.488	-15617.8	0	28.2248	407.477	13.1868	-4.93945	0.803597	62.97	61.32	48.9327	0.0804833	0.0952833	0.1005	640.508	104.103	285.325	NaN	285.044	284.438	283.95	NaN	2	0	047
DATA	2023-04-19T093000_AIU-1861.ghg	2023-04-19	10:00:00	109.4166	1	18000	18000	-0.283261	0	NaN	146.227	0	NaN	63.6755	0	NaN	-7.48941	0	NaN	1.43572	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.4145e-11	8.42709e-13	NaN	NaN	20.3033	801.773	809.146	0	0	230.761	9.1127	9.19651	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	290.784	289.578	60966.4	0.730943	1010.38	0.0394898	0.0930348	0.00415831	555.718	1862.88	0.00568897	29.8311	1307.16	271.851	-8.36031	-3.88025	0.116351	9.21762	5.82525e-14	3.65187e-15	9.21762	14.9953	98.0631	204.897	0.723245	NaN	0.622518	2.88229	-101.058	-0.0343861	2.29644	-0.318059	0	48.9164	-7.42326	16.7914	41.813	63.7675	89.4348	133.99	-0.278129	1.01845	143.854	1.04102	48.8015	1.1495	-19.5937	1.1495	1.10035	1.1495	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	2	5	1	2	4	3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	2.93046	2.33522	0.498901	0.592725	0.00676095	34.376	NaN	NaN	0.194784	-0.0195937	1.10035	NaN	NaN	0.000413501	10.33	801.599	9.11084	-1.36429	94.7147	1	14.25	12.0768	278.585	419.147	-15617.8	0	25.4177	479.395	23.5134	-2.70701	6.46503	62.97	61.32	48.9327	0.0805	0.09525	0.100583	738.404	118.447	286.424	NaN	285.05	284.442	283.95	NaN	2	0	114
DATA	2023-04-19T100000_AIU-1861.ghg	2023-04-19	10:30:00	109.4374	1	18000	18000	-0.243218	0	NaN	163.871	0	NaN	79.9549	0	NaN	-8.79442	0	NaN	1.80583	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.47495e-11	9.16052e-13	NaN	NaN	20.2067	802.546	808.822	0	0	195.362	7.75913	7.8198	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	291.624	291.329	60984.5	0.72714	1009.69	0.0397167	0.117018	0.00352042	473.314	2080.93	0.00484146	22.7452	1607.62	269.685	-7.65822	-3.32501	0.093344	8.34942	1.71562e-16	4.689e-15	8.34942	13.5336	99.4725	203.469	0.640563	NaN	0.578347	2.80017	-72.3144	-0.048054	2.04954	-0.385931	0	47.6572	-7.23217	16.3592	40.7367	62.126	87.1326	130.541	-0.239178	1.01689	162.228	1.03764	63.8143	1.13936	-22.5789	1.13936	1.44128	1.13936	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	4	2	1	1	2	9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	2.58026	2.56046	0.459624	0.742818	0.00850623	210.957	NaN	NaN	0.220964	-0.0225789	1.44128	NaN	NaN	0.000407794	10.3468	802.373	7.75669	-3.55617	95.0607	1	15.4467	12.0779	283.063	436.455	-15617.8	0	20.5509	539.354	34.5353	0.240743	12.9588	62.97	61.32	48.9327	0.0805	0.09525	0.100583	823.398	130.653	287.616	NaN	285.05	284.442	283.95	NaN	2	0	135
