DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	ALB_1_1_2	LOGGERPOWER_1_1_1	LOGGERTEMP_1_1_1	VIN_1_1_1	LWIN_1_1_2	LWOUT_1_1_2	PPFD_1_1_1	P_RAIN_1_1_1	RH_1_1_1	RN_1_1_2	SHFHEATER_1_1_1	SHFSENS_1_1_1	SHFSENS_2_1_1	SHF_1_1_1	SHF_2_1_1	SWC_2_1_1	SWIN_1_1_2	SWOUT_1_1_2	TA_1_1_1	TC_1_1_2	TS_2_1_1	VERSION_1_1_1	WD_1_1_1	WS_1_1_1	CHK
DATA	2023-09-27T040000_smart3-00184.ghg	2023-09-27	04:30:00	270.1874	0	18000	18000	-0.0457559	0	NaN	-23.4363	0	NaN	-13.9023	0	NaN	4.16376	0	NaN	-0.311003	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.21968e-11	-8.79591e-13	NaN	NaN	16.8162	435.437	440.679	0.1	0	459.406	11.8958	12.039	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	287.926	281.366	90341.1	1.11356	1011.78	0.0258938	-0.020153	0.00827849	1074.97	1085.46	0.00743425	99.0331	10.4948	281.188	-2.05622	0.0613734	0.0429722	2.05759	7.40494e-15	-1.91463e-15	2.05759	3.96426	211.634	178.29	1.19669	NaN	0.202706	0.201707	28.8367	0.209282	1.68579	0.102618	0	55.4377	-8.41288	19.03	47.3873	72.2686	101.358	151.852	-0.0453582	1.00877	-23.8221	1.01593	-11.0699	1.10377	5.02134	1.10377	-0.24764	1.10377	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	1	7	0	14	11	9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	0.205158	0.127731	0.0705251	0.0508061	0.00353686	24.0266	NaN	NaN	-0.0211436	0.00502134	-0.24764	NaN	NaN	11.6	435.436	11.8958	7.96926	90.5336	-0.381067	1	10.9867	11.808	323.173	360.09	-8.63329	0	97.1631	-37.7539	0	43.3086	49.8507	-42.9538	-32.6785	0.320444	-0.499111	0.147	282.11	280.976	290.091	5	99.6847	1.18049	205
DATA	2023-09-27T043000_smart3-00184.ghg	2023-09-27	05:00:00	270.2083	0	18000	18000	-0.0369735	0	NaN	-18.9336	0	NaN	-11.249	0	NaN	3.45989	0	NaN	-0.251644	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.02959e-12	2.18942e-13	NaN	NaN	16.8583	436.492	441.749	0.1	0	459.674	11.9018	12.0451	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	287.878	281.351	90343.7	1.11365	1011.79	0.0258917	-0.0163065	0.00828332	1075.54	1084.39	0.00743802	99.1836	8.85296	281.196	-1.83473	0.0990829	0.036319	1.83776	3.5637e-15	4.76297e-16	1.83776	3.24734	213.027	176.909	1.13239	NaN	0.18221	0.16655	25.9255	0.232783	1.68313	0.0922201	1	43.4827	19	41	88	170	389	1874	-0.0366465	1.00892	-19.2437	1.01599	-8.93664	1.10644	4.13631	1.10644	-0.199915	1.10644	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	3	8	0	6	1	13	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	0.170201	0.101561	0.061338	0.0348154	0.00325596	11.2818	NaN	NaN	-0.0170786	0.00413631	-0.199915	NaN	NaN	11.5855	436.492	11.9018	7.9775	90.5307	-0.3607	1	10.9933	11.8114	325.996	360.168	-12.0035	0	96.8672	-36.5028	0	43.3086	49.8507	-42.708	-33.095	0.320464	-0.521778	0.156111	282.155	280.944	290.039	5	100.957	0.959376	088
DATA	2023-09-27T050000_smart3-00184.ghg	2023-09-27	05:30:00	270.2291	0	18000	18000	-0.0113703	1	NaN	-3.831	1	NaN	-12.5044	1	NaN	1.10195	1	NaN	-0.279675	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.8983e-11	-7.4558e-13	NaN	NaN	16.9594	438.75	443.759	0.1	0	436.276	11.2867	11.4156	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	287.784	281.159	90355.8	1.11482	1011.44	0.0258706	-0.018123	0.0078617	1020.09	1070.31	0.007052	95.3081	50.2175	280.42	-1.22525	0.178937	0.0414715	1.23894	-2.40396e-14	-1.70896e-15	1.23894	2.69312	218.317	171.691	1.91824	NaN	0.100991	0.0654907	21.8163	0.276628	0.306373	0.0336422	1	59.38	26	57	122	241	560	2811	-0.0112606	1.00975	-4.43381	1.01667	-10.8583	1.11689	1.28001	1.11689	-0.242859	1.11689	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800100099	800100099	899999999	899999999	89999	89999	89	89	2	5	4	3	2	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	0.074362	0.0446862	0.0119332	0.0283719	0.00795354	186.876	NaN	NaN	-0.00393218	0.00128001	-0.242859	NaN	NaN	11.57	438.749	11.2868	7.19624	87.5634	-0.187767	1	10.9	11.8136	325.942	355.993	-11.7718	0	97.3344	-30.1449	0	43.3086	49.8507	-42.3127	-33.1556	0.320403	-0.539667	0.0907777	281.944	279.958	290.028	5	108.977	0.505348	110
DATA	2023-09-27T053000_smart3-00184.ghg	2023-09-27	06:00:00	270.2499	0	18000	18000	-0.00388623	1	NaN	0.432552	2	NaN	-7.19457	1	NaN	-3.43751	2	NaN	-0.160845	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.59699e-11	3.88977e-13	NaN	NaN	17.1091	441.922	444.866	0	1	256.261	6.6191	6.66321	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	287.281	280.706	90353.2	1.11857	1008.85	0.0258296	-0.0104228	0.00461782	598.218	1037.71	0.00412833	57.648	439.49	272.859	-1.39129	-0.397011	0.016392	1.44692	3.68123e-14	1.5179e-15	1.44692	2.25653	194.367	195.926	0.649114	NaN	0.0589431	0.0956238	-38.3839	-0.157227	-0.0601219	-0.00650302	1	150.841	66	121	206	319	530	1290	-0.00382686	1.01551	0.0218448	1.0138	-6.79901	1.05348	-3.2177	1.05348	-0.152002	1.05348	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	810001199	899999999	899999999	89999	89999	89	89	0	2	2	2	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67	0.142486	0.0459475	0.0028139	0.134232	0.279553	5357.32	NaN	NaN	0.0000193579	-0.0032177	-0.152002	NaN	NaN	11.5618	441.911	6.61933	-0.789654	66.3946	-0.0604555	1	10.65	11.8117	324.546	351.056	-7.83111	0	97.8232	-26.6981	0	43.3086	49.8507	-42.474	-33.0902	0.320664	-0.532556	0.0296667	281.269	278.824	290.072	5	88.5656	0.559905	207
DATA	2023-09-27T060000_smart3-00184.ghg	2023-09-27	06:30:00	270.2707	1	18000	18000	0.0133709	1	NaN	12.0013	2	NaN	27.995	2	NaN	-18.9364	1	NaN	0.625411	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.79596e-10	-8.86463e-13	NaN	NaN	17.7	455.913	456.941	0	1	87.3651	2.25033	2.2554	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	286.215	279.935	90356.7	1.12355	1006.47	0.0257577	0.0405266	0.00157432	203.387	984.366	0.00140121	20.6617	780.979	258.901	-0.473182	-0.594339	-0.0206969	0.75998	5.72348e-14	-1.01466e-14	0.75998	1.52025	150.544	231.475	-1.56056	NaN	0.10909	0.128669	-8.76427	-0.688591	0.428694	-0.0972867	1	21.1406	9	17	28	42	69	159	0.0130304	1.02613	13.327	1.02002	26.2377	1.05893	-18.7857	1.05893	0.586152	1.05893	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800100099	899999999	899999999	89999	89999	89	89	10	2	0	13	1	3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42	0.0790411	0.176084	0.00221396	0.278906	0.779089	2344.06	NaN	NaN	0.0117853	-0.0187857	0.586152	NaN	NaN	11.557	455.885	2.25066	-16.4411	40.3879	0.113833	1	10.1	11.7956	323.851	348.174	-8.32618	0	98.559	-24.2316	0	43.3086	49.8507	-44.0795	-34.2299	0.320933	-0.0633334	0.131	280.558	278.057	290.111	5	65.9339	0.279454	100
DATA	2023-09-27T063000_smart3-00184.ghg	2023-09-27	07:00:00	270.2916	1	18000	18000	-0.00803087	1	NaN	0.169032	2	NaN	8.23014	2	NaN	19.2449	1	NaN	0.183796	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-6.52165e-11	-2.84369e-13	NaN	NaN	20.625	530.446	531.676	0.3	0	89.933	2.31295	2.31831	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	285.628	279.561	90373.4	1.12523	1006.5	0.0257186	0.01191	0.00162059	209.085	959.353	0.00144023	21.7944	750.268	259.238	-0.610396	-0.23454	-0.00201753	0.653909	2.21159e-14	-3.16201e-15	0.653909	1.12734	186.049	201.019	-0.176777	NaN	0.0844814	0.0580748	-289.044	-0.0208791	0.0205381	-0.00176667	1	34.3142	15	29	54	91	169	518	-0.00779997	1.0296	0.622209	1.02222	7.73523	1.06124	18.0321	1.06124	0.172744	1.06124	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	801000099	899999999	899999999	89999	89999	89	89	2	1	1	0	0	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28	0.034679	0.0799557	0.00151486	0.0288597	0.857292	73.9212	NaN	NaN	0.000549394	0.0180321	0.172744	NaN	NaN	11.54	530.451	2.31307	-14.0169	26.3009	0.204989	1	9.60333	11.8076	322.42	347.11	28.2667	0	98.947	-10.6241	0	43.3086	49.8507	-45.1433	-34.5768	0.320875	17.6303	3.37244	279.917	277.987	290.114	5	61.4748	0.213668	246
DATA	2023-09-27T070000_smart3-00184.ghg	2023-09-27	07:30:00	270.3124	1	18000	18000	-0.00430068	1	NaN	3.98325	1	NaN	-1.94151	1	NaN	2.78857	2	NaN	-0.0433918	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-7.89491e-11	-4.55176e-13	NaN	NaN	22.3146	575.496	577.411	0.3	0	128.654	3.31799	3.32903	0.2	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	285.245	280.376	90385.5	1.12168	1007.05	0.0257901	-0.00281179	0.00231834	299.978	1014.6	0.00206684	29.5662	714.621	263.738	-0.591222	0.139211	0.0277232	0.608023	3.98187e-14	-3.538e-15	0.608023	1.18282	221.198	166.75	2.61334	NaN	0.0619204	0.0599003	-4.83092	-1.24924	-2.05162	-0.0569485	1	28.0801	13	22	36	54	86	191	-0.00416958	1.03144	3.78472	1.02339	-1.88936	1.06251	2.38388	1.06251	-0.0422262	1.06251	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800100099	899999999	899999999	89999	89999	89	89	0	6	3	7	2	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33	0.0714287	0.0440567	0.00431516	0.165736	0.208511	44.7606	NaN	NaN	0.00335052	0.00238388	-0.0422262	NaN	NaN	11.5448	575.496	3.31804	-9.48609	29.6062	0.219689	1	9.53667	11.8085	330.697	353.427	174.315	0	99.4921	41.3024	0	43.3086	49.8507	-46.9348	-35.9917	0.320842	84.1029	18.5925	280.464	279.673	290.106	5	78.4837	0.22159	079
DATA	2023-09-27T073000_smart3-00184.ghg	2023-09-27	08:00:00	270.3332	1	18000	18000	-0.0283768	1	NaN	-2.42862	2	NaN	-94.9074	2	NaN	30.9632	2	NaN	-2.12459	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.0821e-10	1.41739e-12	NaN	NaN	20.4598	530.823	534.54	0	0	267.994	6.95303	7.00171	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	285.855	282.085	90394.3	1.11346	1009.06	0.0259447	-0.137674	0.00482925	628.683	1139.64	0.00433715	55.1649	510.96	273.543	-0.546896	0.447649	0.024924	0.707182	-9.26873e-14	5.28889e-15	0.707182	2.74166	253.818	140.699	2.01976	NaN	0.159641	0.182067	135.874	0.0444161	0.0255893	0.0135401	1	12.1807	5	11	22	39	79	298	-0.0280639	1.01115	-7.58113	1.01281	-87.0622	1.08147	29.8185	1.08147	-1.94897	1.08147	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800100199	899999999	899999999	89999	89999	89	89	1	1	0	8	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	60	0.248954	0.0887433	0.0264362	0.690972	1.86378	11245.6	NaN	NaN	-0.00674748	0.0298185	-1.94897	NaN	NaN	11.55	530.749	6.95897	-0.556524	56.1086	0.259445	1	10.59	11.8099	329.914	366.592	392.292	0	99.5221	76.4196	0	43.3086	49.8507	-46.8165	-36.986	0.321078	155.182	40.4736	282.187	282.792	290.124	5	87.5879	0.294107	137
DATA	2023-09-27T080000_smart3-00184.ghg	2023-09-27	08:30:00	270.3541	1	18000	18000	-0.122132	0	NaN	15.4386	1	NaN	36.5346	0	NaN	7.36131	2	NaN	0.819379	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.61849e-11	2.93973e-12	NaN	NaN	16.83	439.69	445.68	0	1	514.38	13.4384	13.6215	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	288.084	284.022	90385.4	1.10304	1012.69	0.0261255	0.0530958	0.00926913	1214.96	1297.67	0.00840326	93.6261	82.7121	283.001	-2.00707	0.558598	0.071363	2.08458	-5.45047e-15	5.7151e-15	2.08458	5.29738	226.361	164.447	1.96184	NaN	0.332751	0.560706	-193.764	-0.0311461	0.422576	-0.0415357	0	66.0008	-10.0159	22.6559	56.4165	86.0387	120.671	180.786	-0.120692	1.01193	17.3181	1.01231	33.1431	1.05384	5.86617	1.05384	0.743317	1.05384	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800001099	899999999	899999999	89999	89999	89	89	0	7	3	1	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	91	0.684468	0.314061	0.122882	0.145221	0.0662398	96.0744	NaN	NaN	0.0155036	0.00586617	0.743317	NaN	NaN	11.5745	439.679	13.4387	9.77971	91.3134	0.272622	1	12.2867	11.8133	277.06	378.532	611.814	0	95.2158	66.2651	0	43.3086	49.8507	-42.8216	-35.6878	0.321117	230.922	62.9298	284.217	284.996	290.129	5	114.612	1.25614	122
DATA	2023-09-27T083000_smart3-00184.ghg	2023-09-27	09:00:00	270.3749	1	18000	18000	-0.210339	0	NaN	57.438	0	NaN	94.9789	0	NaN	-3.31334	0	NaN	2.13374	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.45659e-11	1.7471e-12	NaN	NaN	16.479	433.141	439.232	0.1	0	527.628	13.8684	14.0634	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	289.473	285.784	90396.2	1.09619	1012.96	0.0262844	0.138266	0.00950786	1253.99	1457.87	0.00867355	86.0147	203.889	283.473	-3.03854	0.464664	0.0564081	3.07438	4.07856e-14	3.31124e-15	3.07438	6.99239	218.923	171.305	1.05131	NaN	0.438043	0.891504	-118.838	-0.0507833	0.604745	-0.118087	0	63.8169	-9.68447	21.9063	54.5498	83.1918	116.678	174.804	-0.208327	1.00966	62.1314	1.01232	84.5328	1.0577	-6.82655	1.0577	1.89907	1.0577	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	1	2	0	1	3	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	1.01768	0.533685	0.231642	0.23134	0.00419334	101.711	NaN	NaN	0.0559542	-0.00682655	1.89907	NaN	NaN	11.5996	433.138	13.8687	10.2519	91.6237	0.263622	1	13.7933	11.8131	281.457	388.334	803.622	0	86.7714	125.699	0	43.3086	49.8507	-37.1766	-33.1761	0.321347	315.773	83.207	285.941	287.02	290.139	5	107.858	2.71504	029
DATA	2023-09-27T090000_smart3-00184.ghg	2023-09-27	09:30:00	270.3957	1	18000	18000	-0.234166	0	NaN	60.9995	0	NaN	88.5868	0	NaN	-3.16501	0	NaN	1.99357	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.1287e-10	3.64994e-12	NaN	NaN	16.1909	428.338	434.354	0	0	523.573	13.8513	14.0459	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	290.972	287.576	90375	1.08911	1012.99	0.0264554	0.129183	0.00943478	1252.15	1638.35	0.00866283	76.4275	386.199	283.451	-3.91907	-0.533613	-0.037645	3.95541	7.34234e-14	6.97121e-15	3.95541	8.47501	202.092	187.754	-0.545311	NaN	0.463688	1.35416	-132.708	-0.0454757	0.688584	-0.119241	0	56.0175	-8.50088	19.229	47.883	73.0245	102.418	153.441	-0.232089	1.00895	65.2415	1.01331	78.0003	1.06264	-6.71159	1.06264	1.75533	1.06264	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	2	11	0	2	2	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	1.35611	0.992645	0.359555	0.20892	0.0075548	61.3884	NaN	NaN	0.0591355	-0.00671159	1.75533	NaN	NaN	11.71	428.334	13.8514	10.231	91.7929	0.252811	1	15.3333	11.8147	288.357	399.668	968.104	0	76.9256	188.366	0	43.3086	49.8507	-31.3546	-30.2292	0.321306	400.93	101.27	287.799	289.142	290.144	5	91.8238	3.89502	150
DATA	2023-09-27T093000_smart3-00184.ghg	2023-09-27	10:00:00	270.4166	1	18000	18000	-0.277315	0	NaN	96.4037	0	NaN	96.3504	0	NaN	-5.39111	0	NaN	2.17229	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-6.75052e-13	-2.20897e-14	NaN	NaN	15.9268	424.228	430.2	0	0	521.172	13.882	14.0774	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	292.525	289.498	90361.7	1.08171	1013.04	0.0266361	0.140765	0.00939152	1254.74	1853.37	0.00868209	67.7002	598.635	283.482	-4.05082	-0.834201	-0.0348572	4.13597	9.23954e-14	-4.23847e-17	4.13597	8.52571	198.456	191.636	-0.482885	NaN	0.506327	1.77708	-109.325	-0.0552026	1.00055	-0.17375	0	56.9726	-8.64581	19.5568	48.6993	74.2695	104.164	156.057	-0.274872	1.00889	100.637	1.01357	82.7145	1.06375	-10.4843	1.06375	1.86486	1.06375	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	1	4	0	1	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	1.67744	1.46575	0.41098	0.288446	0.00822571	74.5194	NaN	NaN	0.0918375	-0.0104843	1.86486	NaN	NaN	11.9763	424.224	13.8819	10.2614	91.9317	0.242189	1	16.9933	11.8224	296.269	412.785	1114.63	0	68.4249	248.766	0	43.3086	49.8507	-24.8117	-26.5142	0.320825	482.051	116.663	289.687	291.552	290.138	5	86.9035	4.17141	250
DATA	2023-09-27T100000_smart3-00184.ghg	2023-09-27	10:30:00	270.4374	1	18000	18000	-0.361052	0	NaN	151.984	0	NaN	100.906	0	NaN	-10.0984	0	NaN	2.27832	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.38146e-10	-7.84521e-12	NaN	NaN	15.7574	422.033	427.984	0	0	519.095	13.903	14.099	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	293.717	291.016	90336.9	1.07576	1013.09	0.0267832	0.147635	0.00935409	1256.29	2040.47	0.00869531	61.5688	784.177	283.501	-4.41607	-0.991408	-0.0427799	4.52619	4.47506e-14	-1.51132e-14	4.52619	9.63093	197.717	192.653	-0.541547	NaN	0.579331	1.97815	-103.856	-0.0581092	1.5062	-0.240718	0	58.5519	-8.88548	20.099	50.0493	76.3283	107.052	160.383	-0.357895	1.00882	155.671	1.0142	82.9883	1.06624	-17.4548	1.06624	1.87377	1.06624	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	1	8	0	1	1	5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	2.08382	1.36998	0.502486	0.372056	0.00496042	56.0468	NaN	NaN	0.142838	-0.0174548	1.87377	NaN	NaN	12.26	422.031	13.9032	10.2804	92.0339	0.232111	1	18.6567	11.8212	303.029	423.753	1235.02	0	62.0837	306.014	0	43.3086	49.8507	-17.5688	-22.3292	0.321133	555.506	128.925	291.195	293.411	290.136	5	85.3098	4.78478	254
