DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	ALB_1_1_1	LOGGERPOWER_1_1_1	LOGGERTEMP_1_1_1	VIN_1_1_1	LWIN_1_1_1	LWOUT_1_1_1	PPFD_1_1_1	PTVOUT_1_1_1	P_RAIN_1_1_1	RH_1_1_1	RN_1_1_1	SHFHEATER_1_1_1	SHFSENS_1_1_1	SHFSENS_2_1_1	SHF_1_1_1	SHF_2_1_1	SWC_2_1_1	SWC_3_1_1	SWIN_1_1_1	SWOUT_1_1_1	TA_1_1_1	TC_1_1_1	TRN_1_1_1	TSENSOR_1_1_1	TS_2_1_1	TS_3_1_1	VERSION_1_1_1	WD_1_1_1	WS_1_1_1	CHK
DATA	2023-05-31T040000_smart3-00184.ghg	2023-05-31	04:30:00	151.1874	0	18000	18000	-0.0450506	1	NaN	-5.28482	1	NaN	-1.24763	2	NaN	2.2157	1	NaN	-0.0280151	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.10999e-10	-3.78731e-12	NaN	NaN	16.3585	432.022	438.485	0	0	558.155	14.7407	14.9612	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	291.022	285.286	89810.6	1.09063	1013.44	0.0264097	-0.00181538	0.010058	1324.22	1410.89	0.00922215	93.8576	86.6622	284.292	0.887248	1.41648	0.143868	1.67759	1.49081e-13	-6.7854e-15	1.67759	4.90269	331.979	57.9379	4.91966	NaN	0.203241	0.64453	128.427	0.0372429	4.2359	0.0235257	0	63.1587	-9.58458	21.6803	53.9871	82.3338	115.474	173.002	-0.044705	1.00773	-5.29331	1.01193	-0.753772	1.07809	2.32075	1.07809	-0.0169257	1.07809	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800100099	899999999	899999999	89999	89999	89	89	4	1	2	10	14	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.46076	0.803055	0.0252455	0.0168604	0.00438257	3.44219	NaN	NaN	-0.00478907	0.00232075	-0.0169257	NaN	NaN	11.93	432.021	14.7407	11.0725	94.7215	-1.13629	1	15.73	11.7522	5319.12	-11102.4	-11.2291	0.043875	0	90.6079	18738.5	0	77.6283	58.6781	-20.6341	-37.3369	0	NaN	1202.79	-1114.19	286.386	283.517	13.2479	12.9085	285.588	NaN	5	137.367	1.16531	088
DATA	2023-05-31T043000_smart3-00184.ghg	2023-05-31	05:00:00	151.2083	1	18000	18000	-0.0130696	1	NaN	-2.26895	2	NaN	2.52728	2	NaN	0.619774	2	NaN	0.0567302	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.32189e-10	-4.41711e-12	NaN	NaN	16.5481	436.528	442.99	0	0	552.957	14.5866	14.8025	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	290.71	284.936	89803.8	1.09195	1013.35	0.0263793	0.00367612	0.00996428	1310.28	1378.72	0.00912522	95.0363	68.4358	284.132	1.27332	1.81859	0.176048	2.22702	9.47237e-14	-7.98816e-15	2.22702	3.6501	335.766	55.0016	4.53401	NaN	0.109403	0.251527	46.653	0.102523	-0.897783	0.0187427	1	87.4729	38	82	170	324	718	3236	-0.0129606	1.00841	-2.0965	1.01556	2.42599	1.09962	0.649397	1.09962	0.0544567	1.09962	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800100199	899999999	899999999	89999	89999	89	89	3	8	2	6	10	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.211122	0.279522	0.012411	0.0466038	0.0109451	23.2608	NaN	NaN	-0.00189466	0.000649397	0.0544567	NaN	NaN	11.9247	436.527	14.5867	10.9128	94.5948	0.459155	1	15.38	11.7461	2223.11	-11104.8	-2.34827	0.0881894	0	92.8748	12766	0	77.6283	58.6781	-13.4946	-39.2499	0	NaN	664.239	1226.16	285.928	283.058	12.7859	12.5313	284.831	NaN	5	133.059	1.06512	228
DATA	2023-05-31T050000_smart3-00184.ghg	2023-05-31	05:30:00	151.2291	1	18000	18000	-0.0292986	1	NaN	-6.04796	1	NaN	4.0147	1	NaN	0.8636	2	NaN	0.0900973	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.00915e-10	3.31168e-12	NaN	NaN	16.5904	437.355	443.724	0	0	544.441	14.3525	14.5615	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	290.261	284.689	89785.1	1.09277	1013.21	0.0263619	0.0058383	0.00981083	1288.99	1356.39	0.00897798	95.0304	67.4078	283.886	2.38243	1.37482	0.14744	2.7546	-2.67286e-14	6.08271e-15	2.7546	4.09968	359.64	29.9879	3.06823	NaN	0.163742	0.154773	58.6679	0.0815267	-1.50645	0.0333596	1	68.5564	30	63	130	244	529	2279	-0.0290518	1.00849	-5.73286	1.01638	4.02114	1.09982	1.03881	1.09982	0.0902418	1.09982	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000199	899999999	899999999	89999	89999	89	89	15	41	0	10	4	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.155296	0.126606	0.0276436	0.0471237	0.00478438	6.6676	NaN	NaN	-0.00517777	0.00103881	0.0902418	NaN	NaN	11.92	437.355	14.3525	10.6668	94.6007	-0.481241	1	14.99	11.7608	6569.46	-11106.4	21.2589	0.0801954	0	93.2222	17904.5	0	77.6283	58.6781	-11.1802	-35.0065	0	NaN	256.313	27.712	285.628	283.233	12.4879	12.263	284.67	NaN	5	160.802	1.81509	153
DATA	2023-05-31T053000_smart3-00184.ghg	2023-05-31	06:00:00	151.2499	1	18000	18000	-0.0384236	0	NaN	-13.415	1	NaN	6.66561	0	NaN	3.05357	1	NaN	0.149663	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-5.36909e-11	-1.81553e-12	NaN	NaN	16.3374	431.382	437.768	0	0	552.442	14.587	14.8029	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	290.3	285.211	89804.1	1.0909	1013.35	0.0264046	0.00969819	0.009955	1310.32	1403.9	0.00912546	93.3345	93.5773	284.133	2.5349	1.4181	0.146743	2.90831	1.26342e-14	-3.28638e-15	2.90831	4.50091	1.28929	29.2241	2.89218	NaN	0.187675	0.229902	39.8332	0.120076	-2.01256	0.0646601	1	61.7658	27	58	121	231	515	2354	-0.0380624	1.00949	-12.8111	1.01887	6.83829	1.11361	3.30825	1.11361	0.153541	1.11361	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	10	17	0	5	0	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.291175	0.115669	0.0529613	0.0421129	0.0080852	20.7773	NaN	NaN	-0.0115888	0.00330825	0.153541	NaN	NaN	11.9633	431.381	14.5871	10.9133	94.7417	59.7234	1	14.86	11.7539	5119.27	-11104.5	97.975	0.0550176	0	92.3397	17567.7	0	77.6283	58.6781	-22.997	-27.6351	0	NaN	97.6263	-1246.35	286.026	284.316	12.8545	12.6332	285.12	NaN	5	163.48	2.22537	159
DATA	2023-05-31T060000_smart3-00184.ghg	2023-05-31	06:30:00	151.2707	1	18000	18000	0.0247004	1	NaN	5.64571	1	NaN	13.9477	1	NaN	2.28762	1	NaN	0.31331	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-7.26014e-11	-2.46937e-12	NaN	NaN	16.4273	434.411	440.926	0	0	558.737	14.7755	14.9971	-0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	290.028	285.678	89815.6	1.08918	1013.47	0.0264444	0.0203025	0.0100684	1327.43	1447.69	0.00924405	91.6928	120.262	284.328	-0.306183	-0.52321	-0.033228	0.607125	-4.70716e-14	-4.41955e-15	0.607125	2.30025	151.048	239.664	-3.13737	NaN	0.150592	0.481498	-48.9059	-0.0978	0.404776	-0.033963	1	9.44385	4	8	14	23	40	110	0.0240641	1.02644	6.31204	1.02122	12.4236	1.07025	1.73548	1.07025	0.279073	1.07025	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	811000099	899999999	899999999	89999	89999	89	89	0	2	2	4	12	5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.760021	0.18843	0.0145452	0.0656593	0.00723321	37.1045	NaN	NaN	0.0057182	0.00173548	0.279073	NaN	NaN	12.0278	434.41	14.7755	11.1081	94.8313	-90.7801	1	15.2867	11.7324	5057.61	-11100.8	211.112	0.0600844	0	89.262	17758.8	0	77.6283	58.6781	-42.0484	-24.4642	0	NaN	77.7381	-1522.75	286.745	285.711	13.5519	13.3188	285.799	NaN	5	312.276	0.462225	142
DATA	2023-05-31T063000_smart3-00184.ghg	2023-05-31	07:00:00	151.2916	1	18000	18000	-0.0110149	0	NaN	20.5734	0	NaN	75.5266	0	NaN	3.53296	0	NaN	1.69918	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.25597e-11	-1.13287e-12	NaN	NaN	16.2732	432.701	439.315	-0.7	0	566.2	15.0552	15.2853	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	290.373	287.281	89825.8	1.08311	1013.65	0.0265899	0.110107	0.0102029	1352.71	1607.33	0.00942004	84.1589	254.619	284.613	-0.205687	1.0962	0.101378	1.11993	-2.2998e-14	-2.00082e-15	1.11993	2.8755	288.797	100.627	5.19367	NaN	0.100845	0.331444	-4.03087	-1.18659	0.2724	-0.185819	1	26.5937	12	21	34	51	81	179	-0.0108389	1.01623	24.5445	1.01512	68.3512	1.06432	1.63119	1.06432	1.53775	1.06432	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	810010199	899999999	899999999	89999	89999	89	89	2	4	0	19	6	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.162101	0.447111	0.0536757	0.0996133	0.00315603	146.28	NaN	NaN	0.0223559	0.00163119	1.53775	NaN	NaN	12.26	432.698	15.0554	11.3906	95.0114	15.1107	1	16.2433	11.7538	6138.31	-11095	116.842	0.14274	0	83.7092	17793.2	0	77.6283	58.6781	-71.9452	-13.3646	0	NaN	-54.2201	-614.113	287.784	289.035	14.6255	15.1534	287.144	NaN	5	74.5947	0.490087	093
DATA	2023-05-31T070000_smart3-00184.ghg	2023-05-31	07:30:00	151.3124	1	18000	18000	-0.0550723	0	NaN	27.491	0	NaN	97.9378	0	NaN	3.04899	0	NaN	2.20569	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.43607e-11	2.98739e-12	NaN	NaN	15.9576	425.974	432.498	-0.1	0	565.092	15.0847	15.3157	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	291.387	288.373	89814.9	1.07886	1013.69	0.0266942	0.142929	0.010183	1355.19	1724.69	0.00943859	78.5761	369.495	284.641	1.67267	1.72285	0.175021	2.40762	1.02097e-14	5.28656e-15	2.40762	4.22649	342.864	45.8466	4.16878	NaN	0.225935	0.376646	-33.9216	-0.141002	0.280698	-0.111259	0	44.5977	-6.76787	15.309	38.1215	58.1376	81.5388	122.16	-0.054524	1.01006	32.6903	1.01324	88.346	1.06709	0.673077	1.06709	1.98967	1.06709	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800001099	899999999	899999999	89999	89999	89	89	2	9	1	16	15	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.364152	0.314678	0.0744611	0.0968064	0.00774727	209.414	NaN	NaN	0.0298914	0.000673077	1.98967	NaN	NaN	12.8193	425.972	15.0847	11.4168	95.1029	1.12117	1	17.7767	11.7521	7238.45	-11090.9	210.785	0.0742618	0	80.0435	18334.3	0	77.6283	58.6781	-18.4202	-4.21108	0	NaN	1010.49	1005.57	288.546	290.803	15.3729	16.5234	288.565	NaN	5	138.479	1.33266	162
DATA	2023-05-31T073000_smart3-00184.ghg	2023-05-31	08:00:00	151.3332	1	18000	18000	-0.0872697	0	NaN	49.9525	0	NaN	137.042	0	NaN	1.55795	1	NaN	3.08911	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.1711e-10	-7.8455e-12	NaN	NaN	15.8248	423.7	430.288	0	0	571.846	15.3109	15.5489	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	292.153	289.294	89831.7	1.07554	1013.84	0.0267744	0.200174	0.0103047	1375.77	1829.52	0.00958095	75.1986	453.746	284.869	1.93713	2.53688	0.263245	3.20274	-5.41834e-14	-1.37196e-14	3.20274	5.23484	337.217	52.6351	4.71467	NaN	0.284852	0.554966	-37.4196	-0.127821	0.364506	-0.160822	0	47.5525	-7.21628	16.3232	40.6472	61.9895	86.9412	130.254	-0.0864713	1.00923	57.0216	1.01427	122.117	1.07214	-2.10517	1.07214	2.75267	1.07214	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800001099	899999999	899999999	89999	89999	89	89	1	6	1	9	2	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.480825	0.528286	0.10082	0.129235	0.00405771	339.55	NaN	NaN	0.0522933	-0.00210517	2.75267	NaN	NaN	13.31	423.698	15.3109	11.6423	95.1511	0.53321	1	19.1533	11.7515	8546.59	-11086	898.739	-0.0362598	0	76.9258	20762.9	0	77.6283	58.6781	18.3492	5.22533	0	NaN	2392.03	1261.75	289.44	292.28	16.2664	17.4538	289.934	NaN	5	137.42	2.37993	241
DATA	2023-05-31T080000_smart3-00184.ghg	2023-05-31	08:30:00	151.3541	1	18000	18000	-0.0540532	0	NaN	68.521	0	NaN	210.415	0	NaN	4.88263	2	NaN	4.74805	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.70543e-11	-1.36449e-12	NaN	NaN	15.6627	420.874	427.499	0	0	576.764	15.4982	15.7422	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	292.905	290.39	89848	1.0716	1013.96	0.026871	0.307674	0.0103933	1392.86	1961.44	0.00969889	71.012	568.582	285.056	1.31846	2.41254	0.284787	2.76401	-9.64057e-14	-2.36576e-15	2.76401	5.49508	329.782	61.3433	5.9139	NaN	0.224592	0.776926	-13.3734	-0.35765	0.325646	-0.280786	0	38.1097	-5.7833	13.0818	32.5756	49.6799	69.6767	104.388	-0.0535412	1.00956	79.6086	1.0136	188.556	1.06919	-0.483974	1.06919	4.2548	1.06919	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	4	4	1	15	0	12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.827915	0.616934	0.109005	0.186239	0.00273398	487.774	NaN	NaN	0.0732666	-0.000483974	4.2548	NaN	NaN	13.9421	420.872	15.4982	11.8265	95.2137	0.885447	1	20.5167	11.7484	9001.52	-11080.3	1052.87	-0.144286	0	73.0753	20612.1	0	77.6283	58.6781	26.0189	10.5949	0	NaN	3155.55	2625.24	290.482	294.324	17.3033	18.7741	291.641	NaN	5	130.799	2.1696	007
DATA	2023-05-31T083000_smart3-00184.ghg	2023-05-31	09:00:00	151.3749	1	18000	18000	-0.0424546	0	NaN	78.6022	0	NaN	216.105	0	NaN	3.40648	0	NaN	4.88103	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.72767e-11	3.26018e-12	NaN	NaN	15.5571	419.384	426.058	0	0	581.128	15.6659	15.9152	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	293.676	291.367	89860.4	1.06808	1014.08	0.0269577	0.316291	0.0104719	1408.12	2085.99	0.00980443	67.5037	677.869	285.221	-0.327303	2.64665	0.284484	2.68194	2.2997e-13	5.61008e-15	2.68194	5.59028	293.122	97.0498	6.08904	NaN	0.19937	1.13732	-8.15623	-0.586423	0.363722	-0.363997	1	42.8663	19	34	56	84	134	303	-0.0420486	1.00966	89.9389	1.0135	193.051	1.06868	-2.35403	1.06868	4.36034	1.06868	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	2	3	1	22	17	17	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.495606	1.66401	0.115022	0.194516	0.00024563	619.059	NaN	NaN	0.0830369	-0.00235403	4.36034	NaN	NaN	14.0181	419.383	15.6658	11.9893	95.2662	0.059824	1	21.59	11.7604	8582.59	-11074.6	1165.67	0.0321132	0	69.1518	23165.8	0	77.6283	58.6781	43.3287	13.054	0	NaN	3898.09	389.551	291.483	295.957	18.3149	19.8328	295.496	NaN	5	96.9216	2.41022	219
DATA	2023-05-31T090000_smart3-00184.ghg	2023-05-31	09:30:00	151.3957	1	18000	18000	-0.172243	0	NaN	107.626	0	NaN	315.42	0	NaN	3.94749	0	NaN	7.12622	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.00431e-10	-3.8038e-12	NaN	NaN	15.5787	420.348	427.149	0.1	0	590.039	15.9206	16.1781	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	294.181	291.661	89869.1	1.06701	1014.23	0.0269822	0.461779	0.0106325	1431.15	2124.75	0.00996478	67.3564	693.594	285.468	-2.26705	3.3653	0.356893	4.07334	1.63858e-14	-6.44669e-15	4.07334	7.24781	267.072	123.966	5.02651	NaN	0.401778	1.00338	-48.7572	-0.0980982	0.341214	-0.247529	0	52.3836	-7.94942	17.9816	44.7768	68.2874	95.774	143.487	-0.170683	1.00914	123.872	1.01603	279.486	1.07874	-4.04239	1.07874	6.31438	1.07874	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	1	0	0	14	10	10	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	1.08075	0.76854	0.157481	0.282716	0.00086318	850.591	NaN	NaN	0.114464	-0.00404239	6.31438	NaN	NaN	13.93	420.348	15.9207	12.2317	95.3019	0.804788	1	22.2933	11.7519	10911.6	-11072	1215.66	-0.0929535	0	68.4267	23070	0	77.6283	58.6781	58.8297	13.4768	0	NaN	4680.14	3593.68	291.957	296.301	18.7931	20.1287	297.042	NaN	5	67.6676	3.91499	020
DATA	2023-05-31T093000_smart3-00184.ghg	2023-05-31	10:00:00	151.4165	1	18000	18000	-0.148914	0	NaN	117.297	0	NaN	320.822	0	NaN	5.01037	0	NaN	7.25188	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.96214e-11	3.47465e-12	NaN	NaN	15.478	418.354	425.251	0.1	0	600.086	16.2197	16.4871	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	294.677	292.176	89872.1	1.06504	1014.41	0.0270289	0.469922	0.0108136	1458.09	2194.22	0.0101532	66.4514	736.13	285.752	-4.06502	2.84315	0.314061	4.97056	-2.46514e-14	5.79025e-15	4.97056	8.21715	245.047	145.03	3.6226	NaN	0.373925	0.947948	-36.0662	-0.132617	0.365613	-0.290351	0	45.9763	-6.97708	15.7822	39.2998	59.9347	84.0593	125.936	-0.147512	1.0095	133.371	1.0182	281.504	1.08614	-3.47608	1.08614	6.36312	1.08614	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	0	1	1	10	3	16	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.712082	0.994806	0.189007	0.314844	0.00656941	805.464	NaN	NaN	0.123448	-0.00347608	6.36312	NaN	NaN	13.9247	418.352	16.2198	12.5168	95.2697	0.533501	1	22.73	11.7616	7330.56	-11069.2	1431.93	-0.0943628	0	67.6343	20956	0	77.6283	58.6781	98.7311	15.2271	0	NaN	5115.34	2559.14	292.456	297.3	19.2786	20.6799	297.82	NaN	5	47.0227	5.20309	179
DATA	2023-05-31T100000_smart3-00184.ghg	2023-05-31	10:30:00	151.4374	1	18000	18000	-0.13378	0	NaN	126.41	0	NaN	315.484	0	NaN	5.38586	0	NaN	7.13707	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.40133e-11	-1.33943e-12	NaN	NaN	15.2805	414.275	421.146	0	0	601.744	16.3141	16.5846	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	295.382	293.027	89860.3	1.06177	1014.48	0.0271113	0.462482	0.0108434	1466.38	2313.57	0.0102126	63.3817	847.191	285.838	-3.74216	3.69662	0.377806	5.27366	7.33406e-14	-2.22592e-15	5.27366	9.12213	254.308	135.351	4.1082	NaN	0.35496	1.17254	-28.6264	-0.167084	0.400686	-0.330619	0	44.0089	-6.67851	15.1068	37.6181	57.37	80.4622	120.547	-0.132495	1.00969	141.943	1.01899	275.26	1.08872	-3.39041	1.08872	6.22712	1.08872	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	1	4	3	8	0	3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.858874	1.2962	0.19	0.417743	0.00150511	1067.16	NaN	NaN	0.131777	-0.00339041	6.22712	NaN	NaN	13.92	414.274	16.3138	12.598	95.3094	0.56252	1	23.3267	11.7577	7885.23	-11064.5	1514.3	-0.111444	0	64.7064	21884.8	0	77.6283	58.6781	109.498	30.7637	0	NaN	5012.95	2077.82	293.288	298.344	20.1119	21.372	298.816	NaN	5	54.4478	5.46272	127
