DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	ALB_1_1_1	LOGGERPOWER_1_1_1	LOGGERTEMP_1_1_1	VIN_1_1_1	LWIN_1_1_1	LWOUT_1_1_1	PPFD_1_1_1	PTVOUT_1_1_1	P_RAIN_1_1_1	RH_1_1_1	RN_1_1_1	SHFHEATER_1_1_1	SHFSENS_1_1_1	SHFSENS_2_1_1	SHF_1_1_1	SHF_2_1_1	SWC_2_1_1	SWC_3_1_1	SWIN_1_1_1	SWOUT_1_1_1	TA_1_1_1	TC_1_1_1	TRN_1_1_1	TSENSOR_1_1_1	TS_2_1_1	TS_3_1_1	VERSION_1_1_1	WD_1_1_1	WS_1_1_1	CHK
DATA	2023-01-27T040000_smart3-00184.ghg	2023-01-27	04:30:00	27.1874	0	18000	18000	0.139397	1	NaN	-64.4296	0	NaN	11.1549	0	NaN	1.23956	0	NaN	0.247448	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.96228e-12	-3.47318e-14	NaN	NaN	16.273	410.777	412.765	0	0	190.796	4.81623	4.83954	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	277.69	272.508	89753.8	1.14535	1007.74	0.0252428	0.0160347	0.00343815	432.391	581.592	0.00300183	74.3461	149.201	268.482	9.37041	-1.7306	-0.139948	9.5299	-2.37947e-14	-1.82036e-16	9.5299	13.8657	40.2205	349.536	-0.841426	NaN	0.348865	1.08961	53.1533	0.089985	-5.77589	0.160007	0	36.7627	-5.57888	12.6194	31.4242	47.9239	67.2139	100.699	0.136571	1.02069	-61.111	1.04544	10.7261	1.19923	3.72847	1.19923	0.237936	1.19923	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	5	26	0	7	2	3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	1.52969	0.361758	0.287768	0.0788279	0.000356778	5.87899	NaN	NaN	-0.0529458	0.00372847	0.237936	NaN	NaN	11.81	410.777	4.81625	-4.73041	93.4478	-0.472894	1	2.36333	11.8672	2524.13	-11167.2	-9.9292	-0.345038	0	81.6444	13727.1	0	65.5276	60.4	-5.62807	-6.26782	0	NaN	314.921	279.133	273.359	270.507	0.222216	0.142429	272.65	NaN	5	196.571	10.3543	072
DATA	2023-01-27T043000_smart3-00184.ghg	2023-01-27	05:00:00	27.2083	0	18000	18000	0.193312	0	NaN	-24.6417	1	NaN	16.0489	1	NaN	0.593854	1	NaN	0.355976	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.65167e-10	3.01425e-12	NaN	NaN	16.2794	410.834	412.762	0	0	185.054	4.67011	4.69202	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	277.537	272.404	89741.9	1.1457	1007.66	0.0252364	0.0230672	0.00333467	419.217	577.168	0.00291059	72.6334	157.951	268.073	7.97032	-1.17708	-0.157059	8.0583	-1.29614e-13	1.62885e-14	8.0583	12.3697	37.7933	351.599	-1.11678	NaN	0.410765	1.26202	226.829	0.0210864	-1.53542	0.0519628	0	47.7276	-7.24285	16.3833	40.7968	62.2178	87.2613	130.733	0.190755	1.0134	-23.1207	1.03022	14.6061	1.13841	1.51367	1.13841	0.323973	1.13841	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	18	31	1	7	9	9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	1.7836	0.532712	0.207734	0.10937	0.000634149	4.04271	NaN	NaN	-0.0200269	0.00151367	0.323973	NaN	NaN	11.7993	410.834	4.67013	-5.13853	93.5298	0.0729062	1	2.1	11.8634	2331.07	-11167.7	-6.00967	-0.341301	0	79.9378	12123.2	0	65.5276	60.4	-5.55979	-5.61133	0	NaN	-220.75	1154.72	273.264	270.049	0.121362	0.0347453	272.688	NaN	5	195.372	9.08976	132
DATA	2023-01-27T050000_smart3-00184.ghg	2023-01-27	05:30:00	27.2291	0	18000	18000	-0.130438	0	NaN	-18.8004	0	NaN	0.110262	1	NaN	0.766905	0	NaN	0.00244341	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.00223e-11	-2.14864e-13	NaN	NaN	16.3582	411.315	413.139	0	0	175.543	4.41392	4.43349	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	276.278	271.416	89744.1	1.15001	1007.51	0.0251443	0.000158333	0.00316329	396.23	536.806	0.00275066	73.8125	140.576	267.331	6.48538	1.10747	-0.245536	6.58384	1.29545e-14	-1.22399e-15	6.58384	10.311	20.6877	9.69062	-2.13727	NaN	0.336784	0.760681	163.856	0.0291903	-170.505	0.0481797	0	51.7455	-7.85258	17.7626	44.2313	67.4555	94.6073	141.739	-0.128916	1.01181	-18.3186	1.02609	0.51829	1.12554	1.54934	1.12554	0.0114853	1.12554	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	11	0	3	12	12	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.944098	0.46317	0.114095	0.0901962	0.000437674	6.06832	NaN	NaN	-0.0158103	0.00154934	0.0114853	NaN	NaN	11.79	411.315	4.41397	-5.88052	93.4855	-2.43152	1	1.84	11.8612	3654.06	-11172.1	-10.01	-0.355509	0	81.621	17342.6	0	65.5276	60.4	-6.3252	-6.24306	0	NaN	196.558	-2319.87	272.275	268.936	-0.851417	-0.903446	272.81	NaN	5	182.297	7.60495	129
DATA	2023-01-27T053000_smart3-00184.ghg	2023-01-27	06:00:00	27.2499	0	18000	18000	-0.0802762	0	NaN	-18.7582	1	NaN	-0.0402382	2	NaN	1.13463	1	NaN	-0.000891673	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.54884e-11	3.7296e-13	NaN	NaN	16.3557	411.083	412.866	0	0	171.887	4.32022	4.33896	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	276.4	271.413	89780	1.15053	1007.46	0.025134	-0.0000577804	0.00309741	387.973	536.688	0.00269217	72.2903	148.715	267.055	6.21071	-0.0689218	-0.262088	6.21662	1.44041e-13	2.16979e-15	6.21662	10.9653	30.4894	359.364	-2.41626	NaN	0.264147	0.778505	79.2567	0.0603482	466.18	0.0612666	0	42.4395	-6.44035	14.5681	36.2766	55.3241	77.5929	116.248	-0.0792615	1.0128	-18.2525	1.02793	0.371816	1.13615	1.85735	1.13615	0.0082394	1.13615	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	35	36	2	10	8	11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.936744	0.50505	0.115215	0.268791	0.0010584	1.79053	NaN	NaN	-0.015747	0.00185735	0.0082394	NaN	NaN	11.7987	411.082	4.32025	-6.15534	93.5295	-0.205797	1	1.22	11.8669	4402.1	-11172.3	-12.1636	-0.347562	0	80.1604	15773.2	0	65.5276	60.4	-6.47813	-6.18378	0	NaN	569.173	370.402	272.279	268.135	-0.890734	-1.03032	272.913	NaN	5	187.551	7.49579	146
DATA	2023-01-27T060000_smart3-00184.ghg	2023-01-27	06:30:00	27.2707	0	18000	18000	-0.110733	0	NaN	-44.8129	0	NaN	2.7203	0	NaN	1.22164	0	NaN	0.0603227	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.52032e-10	1.62481e-12	NaN	NaN	16.3101	410.921	412.734	0	0	174.311	4.39163	4.411	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	277.365	272.135	89803.3	1.14774	1007.51	0.0251943	0.00390891	0.00314108	394.489	565.923	0.00273675	69.7072	171.434	267.273	6.98899	-0.61355	-0.217693	7.01924	-3.66681e-14	9.32138e-15	7.01924	10.9819	34.795	354.983	-1.77724	NaN	0.310611	0.685442	53.9546	0.0886487	-16.4735	0.124766	0	43.4899	-6.59976	14.9287	37.1745	56.6934	79.5133	119.125	-0.109026	1.01566	-43.2054	1.03415	3.29709	1.16095	3.03157	1.16095	0.0731131	1.16095	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	25	52	2	4	2	5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.834296	0.386719	0.149868	0.122191	0.000751841	1.25525	NaN	NaN	-0.0373635	0.00303157	0.0731131	NaN	NaN	11.788	410.921	4.39164	-5.93723	93.6369	-0.563015	1	1.2	11.8495	2031.03	-11168.7	-8.12762	-0.338617	0	76.7944	11417.2	0	72.9491	60.4	-4.70649	-5.72223	0	NaN	-1197.67	584.777	273.056	268.638	-0.0978639	-0.213223	272.938	NaN	5	191.724	8.47514	160
DATA	2023-01-27T063000_smart3-00184.ghg	2023-01-27	07:00:00	27.2916	0	18000	18000	-0.081099	0	NaN	-38.4821	0	NaN	-6.03054	1	NaN	0.644867	0	NaN	-0.133637	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.60215e-10	2.67508e-12	NaN	NaN	16.3786	411.553	413.302	0	0	168.377	4.23089	4.24886	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	276.195	271.421	89805.9	1.15086	1007.41	0.0251275	-0.00865968	0.00303415	380.06	536.997	0.00263642	70.7752	156.937	266.786	5.29271	0.0434202	-0.243887	5.29851	-7.95568e-14	1.58875e-14	5.29851	9.05116	30.0339	0.470031	-2.63822	NaN	0.265458	0.603439	39.2197	0.121954	6.38121	0.125036	0	50.4444	-7.65514	17.3159	43.1191	65.7594	92.2285	138.175	-0.0799912	1.01385	-37.6772	1.02958	-4.41334	1.15012	2.35002	1.15012	-0.0977998	1.15012	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	24	24	2	5	9	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.754408	0.376924	0.0755446	0.141597	0.000626364	3.04682	NaN	NaN	-0.0324974	0.00235002	-0.0977998	NaN	NaN	11.74	411.553	4.2309	-6.42463	93.6184	0.403811	1	1.2	11.8665	3571.92	-11172	15.5338	-0.339614	0	78.1398	14139.5	0	75.6478	60.4	-5.2077	-5.42516	0	NaN	709.826	1314.29	272.299	267.734	-0.828391	-0.761966	272.95	NaN	5	187.767	6.53771	008
DATA	2023-01-27T070000_smart3-00184.ghg	2023-01-27	07:30:00	27.3124	1	18000	18000	-0.0360474	0	NaN	-35.7675	1	NaN	-6.85956	1	NaN	0.818893	1	NaN	-0.151937	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.52612e-11	9.34996e-13	NaN	NaN	16.4486	412.563	414.241	0	0	161.444	4.04934	4.06581	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	274.823	270.929	89805.4	1.15303	1007.3	0.025082	-0.00984554	0.00290922	363.75	517.824	0.00252312	70.2459	154.074	266.215	4.5932	-0.636186	-0.122727	4.63868	-5.22519e-14	5.79146e-15	4.63868	6.71934	37.8636	352.114	-1.51607	NaN	0.176814	0.203037	12.4687	0.383602	5.21426	0.174169	1	144.713	64	143	318	650	1597	9096	-0.0352969	1.02126	-34.5723	1.04422	-4.87995	1.23019	2.23643	1.23019	-0.10809	1.23019	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	20	22	2	2	2	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.203139	0.165811	0.037124	0.384132	0.00162342	6.61934	NaN	NaN	-0.0297666	0.00223643	-0.10809	NaN	NaN	12.0276	412.563	4.0494	-6.99627	93.6437	0.0503119	1	1.2	11.8675	3963.02	-11175.5	105.787	-0.351969	0	78.802	17241.7	0	75.6478	60.4	-5.6918	-5.92539	0	NaN	1694.5	-408.758	271.533	267.041	-1.5798	-0.832844	272.95	NaN	5	194.356	5.28929	175
DATA	2023-01-27T073000_smart3-00184.ghg	2023-01-27	08:00:00	27.3332	1	18000	18000	0.0824206	1	NaN	-59.1049	1	NaN	-12.5564	1	NaN	1.35797	1	NaN	-0.277885	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.01985e-10	-9.47029e-13	NaN	NaN	16.5525	413.848	415.445	0	0	153.706	3.84298	3.8578	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	273.312	270.027	89792.7	1.1568	1007.18	0.0250021	-0.0180069	0.00276979	345.164	484.275	0.00239434	71.2743	139.111	265.536	4.71156	0.00333259	-0.115266	4.71297	4.29744e-13	-6.16129e-15	4.71297	7.66473	29.5426	0.0405265	-1.40144	NaN	0.266924	1.04004	25.9559	0.184274	4.70713	0.19005	0	53.9739	-8.19074	18.5275	46.136	70.3604	98.6814	147.843	0.0812103	1.0149	-57.9126	1.03144	-9.62124	1.16444	3.93549	1.16444	-0.212926	1.16444	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	11	15	2	1	12	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.678265	1.33731	0.0645003	0.258094	0.00167464	4.72304	NaN	NaN	-0.0497056	0.00393549	-0.212926	NaN	NaN	12.28	413.848	3.84303	-7.6748	93.6204	-0.107443	1	1.2	11.8675	2130.61	-11180.7	250.599	-0.331751	0	81.5022	14387.8	0	75.6478	60.4	-6.01079	-6.28744	0	NaN	1079.24	2.74973	270.387	266.763	-2.74931	-1.34585	272.95	NaN	5	188.546	5.27104	199
DATA	2023-01-27T080000_smart3-00184.ghg	2023-01-27	08:30:00	27.3541	1	18000	18000	-0.0368404	0	NaN	-23.376	1	NaN	-2.78698	0	NaN	0.604721	0	NaN	-0.0616826	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.02059e-10	-9.4197e-13	NaN	NaN	16.5848	414.732	416.325	0	0	153.071	3.82782	3.84253	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	272.94	270.103	89801	1.15659	1007.17	0.0250068	-0.00399703	0.00275835	343.835	487.019	0.00238489	70.5998	143.185	265.486	4.31812	-1.14309	-0.0588214	4.46725	-9.70458e-14	-6.15379e-15	4.46725	6.2099	44.5034	345.173	-0.75445	NaN	0.178473	0.309356	19.6186	0.243799	8.3876	0.112438	1	123.077	54	120	261	523	1249	6657	-0.0362518	1.01624	-22.7412	1.03405	-1.91678	1.18035	1.57789	1.18035	-0.042423	1.18035	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	8	4	0	4	6	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.309066	0.271137	0.0385101	0.184828	0.000914712	1.64539	NaN	NaN	-0.0195222	0.00157789	-0.042423	NaN	NaN	13.1893	414.731	3.82784	-7.72373	93.6649	-0.81635	1	1.21	11.8691	-758.011	-11181.2	393.41	-0.324189	0	81.7164	12670.9	0	75.6478	60.4	-6.30451	-6.20109	0	NaN	707.313	-1540.4	270.289	267.207	-2.86031	-1.16847	272.95	NaN	5	201.687	4.5186	124
DATA	2023-01-27T083000_smart3-00184.ghg	2023-01-27	09:00:00	27.3749	1	18000	18000	0.066779	1	NaN	7.90812	2	NaN	5.48423	1	NaN	0.71974	2	NaN	0.121451	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.82075e-10	-1.69207e-12	NaN	NaN	16.5593	415.002	416.609	0	1	153.89	3.85671	3.87164	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	273.371	270.724	89810.9	1.15405	1007.2	0.0250616	0.00787001	0.00277309	346.468	510.038	0.00240291	67.9298	163.57	265.584	4.70123	-0.689353	-0.125443	4.75316	-1.25701e-14	-1.09953e-14	4.75316	6.94003	37.6138	351.658	-1.51229	NaN	0.240551	0.452374	-142.007	-0.0336814	1.44197	-0.028283	0	52.8485	-8.01996	18.1412	45.1741	68.8933	96.6238	144.76	0.0661581	1.00939	8.05413	1.01765	4.87724	1.08431	0.233494	1.08431	0.108009	1.08431	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	9	14	1	7	8	11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.530643	0.318888	0.0552176	0.138365	0.00073907	2.79463	NaN	NaN	0.00692913	0.000233494	0.108009	NaN	NaN	13.5931	415.002	3.85676	-7.62558	93.7385	-0.71979	1	1.63	11.8693	1776.54	-11179.2	532.676	-0.324353	0	79.5857	12849.8	0	75.6478	60.4	-6.01989	-5.90479	0	NaN	-96.5763	9.43753	270.757	268.095	-2.41849	-0.439356	272.95	NaN	5	194.832	5.00714	196
DATA	2023-01-27T090000_smart3-00184.ghg	2023-01-27	09:30:00	27.3957	1	18000	18000	0.026808	0	NaN	-12.1852	0	NaN	4.23776	0	NaN	0.592032	0	NaN	0.0939271	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.33316e-11	-3.23308e-13	NaN	NaN	16.521	415.47	417.151	0	0	160.249	4.02995	4.04626	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	273.757	271.624	89799.7	1.15001	1007.3	0.025148	0.00608647	0.00288769	361.986	545.091	0.00251102	66.4083	183.105	266.152	4.41833	-0.710706	-0.0914932	4.47606	-1.11579e-15	-2.01753e-15	4.47606	6.42128	38.8885	350.862	-1.17124	NaN	0.15268	0.209275	23.5641	0.202978	-2.87538	0.0688952	1	145.232	64	141	305	607	1436	7497	0.0264175	1.01478	-11.6158	1.03108	3.86353	1.16491	1.02393	1.16491	0.0856324	1.16491	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	6	16	0	11	12	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.277828	0.0955197	0.0452027	0.0469159	0.000388282	7.66435	NaN	NaN	-0.0100274	0.00102393	0.0856324	NaN	NaN	14.65	415.469	4.03	-7.0596	93.7812	0.063473	1	2.3	11.8716	5149.45	-11175.7	656.95	-0.337148	0	77.8982	15741.2	0	75.6478	60.4	-5.38426	-5.76277	0	NaN	302.16	886.106	271.533	269.236	-1.63776	0.563767	272.95	NaN	5	195.389	4.86923	209
DATA	2023-01-27T093000_smart3-00184.ghg	2023-01-27	10:00:00	27.4165	1	18000	18000	-0.0314607	1	NaN	-17.0472	0	NaN	6.90619	0	NaN	0.870828	0	NaN	0.153283	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.19189e-11	-2.29112e-13	NaN	NaN	16.4174	415.278	417.089	0	0	171.606	4.34079	4.35971	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	275.207	273.083	89757.3	1.14319	1007.49	0.025295	0.00993271	0.00309235	389.722	606.465	0.00270501	64.2612	216.744	267.114	4.1503	-2.00129	0.0145255	4.60764	-8.05984e-15	-1.3351e-15	4.60764	6.8959	56.137	334.256	0.180624	NaN	0.165892	0.444516	21.5996	0.22144	-2.46839	0.0892213	1	137.858	61	134	292	582	1385	7316	-0.0309748	1.01569	-16.1735	1.03299	6.21719	1.1734	1.44621	1.1734	0.13799	1.1734	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	4	5	4	5	3	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.590912	0.244675	0.0534451	0.160848	0.000958354	18.7878	NaN	NaN	-0.0140425	0.00144621	0.13799	NaN	NaN	14.634	415.277	4.34099	-6.09981	93.8135	-0.223431	1	3.36667	11.8747	6591.7	-11169.4	759.467	-0.348335	0	75.1935	17779.8	0	75.6478	60.4	-4.60471	-5.86523	0	NaN	785.963	767.262	272.93	270.563	-0.26661	1.87728	272.95	NaN	5	212.264	4.32942	056
DATA	2023-01-27T100000_smart3-00184.ghg	2023-01-27	10:30:00	27.4374	1	18000	18000	0.0372622	1	NaN	7.53514	2	NaN	3.25682	1	NaN	-0.0171923	2	NaN	0.0723074	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-8.88135e-11	-9.70188e-13	NaN	NaN	16.4223	416.079	417.979	0	1	179.395	4.5452	4.56596	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	275.008	273.411	89718.8	1.14124	1007.61	0.0253363	0.00468552	0.0032327	407.9	621.072	0.00283262	65.6767	213.173	267.712	3.49093	-0.787462	-0.0605864	3.57916	6.201e-14	-5.40811e-15	3.57916	5.44557	41.9463	347.288	-0.969923	NaN	0.180695	0.343469	-63.1323	-0.0757615	2.31365	-0.0362642	1	97.442	43	80	140	223	387	1024	0.0369254	1.00912	7.59533	1.01497	2.83596	1.07489	-0.410152	1.07489	0.0629636	1.07489	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	2	6	0	6	5	3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.305067	0.35274	0.0291296	0.133722	0.000916707	6.847	NaN	NaN	0.00660508	-0.000410152	0.0629636	NaN	NaN	14.62	416.079	4.5452	-5.49945	93.8008	-11.4294	1	4.80667	11.8639	4053.8	-11167.6	794.225	-0.354257	0	76.0406	13802.2	0	75.6478	60.4	-3.69768	-5.89821	0	NaN	564.598	1983.79	273.272	271.216	0.130619	3.0694	272.95	NaN	5	201.148	3.57956	092
