DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	ALB_1_1_1	LOGGERPOWER_1_1_1	LOGGERTEMP_1_1_1	VIN_1_1_1	LWIN_1_1_1	LWOUT_1_1_1	PPFD_1_1_1	PTVOUT_1_1_1	P_RAIN_1_1_1	RH_1_1_1	RN_1_1_1	SHFHEATER_1_1_1	SHFSENS_1_1_1	SHFSENS_2_1_1	SHF_1_1_1	SHF_2_1_1	SWC_2_1_1	SWC_3_1_1	SWIN_1_1_1	SWOUT_1_1_1	TA_1_1_1	TC_1_1_1	TRN_1_1_1	TSENSOR_1_1_1	TS_2_1_1	TS_3_1_1	VERSION_1_1_1	WD_1_1_1	WS_1_1_1	CHK
DATA	2022-10-26T040000_smart3-00184.ghg	2022-10-26	04:30:00	299.1874	0	18000	18000	0.00928468	1	NaN	-7.36409	1	NaN	-0.512706	1	NaN	-0.587184	2	NaN	-0.0113873	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.22069e-12	4.20717e-14	NaN	NaN	16.3828	413.675	415.387	0	1	163.304	4.1235	4.14057	-0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	278.973	273.807	90153.7	1.1453	1007.38	0.0252505	-0.000737896	0.00294273	371.849	639.11	0.00256939	58.1822	267.262	266.501	0.714755	-0.900477	-0.0682559	1.15169	-4.42146e-15	2.57629e-16	1.15169	1.7947	82.4707	308.441	-3.39767	NaN	0.0900376	0.0677522	8.01921	0.596443	14.3632	0.0708894	1	55.5152	24	54	116	231	545	2828	0.00915042	1.01467	-7.18571	1.02849	-0.281952	1.20302	-0.166724	1.20302	-0.0062622	1.20302	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	3	5	0	3	4	5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	0.0899514	0.041765	0.00378808	0.231545	0.00290658	1.57997	NaN	NaN	-0.00622811	-0.000166724	-0.0062622	NaN	NaN	11.834	413.673	4.12351	-6.709	89.1841	1.32417	1	2.88	11.8528	-8560.25	-11166	-10.092	-0.0901228	0	70.1314	3025.98	0	60.1	60.4	-10.1462	-2.4858	0	NaN	-2373.91	-2794.11	273.643	269.458	0.471903	0.698071	270.409	NaN	5	233.599	0.457397	117
DATA	2022-10-26T043000_smart3-00184.ghg	2022-10-26	05:00:00	299.2083	0	18000	18000	0.00238567	1	NaN	-2.07863	1	NaN	-0.452133	1	NaN	0.0438839	1	NaN	-0.0100484	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.83642e-11	-1.86967e-13	NaN	NaN	16.2733	411.891	413.625	-0.7	0	165.68	4.19348	4.21114	-0.6	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	279.754	274.481	90160.7	1.14254	1007.43	0.0253108	-0.000651136	0.00298555	378.189	670.955	0.00261307	56.3657	292.766	266.722	0.75962	-1.15874	-0.0291269	1.38584	-3.04622e-14	-1.12848e-15	1.38584	1.85624	87.4358	303.247	-1.20431	NaN	0.045695	0.0432781	3.71401	1.28783	4.59738	0.0395203	1	262.976	116	262	585	1204	2994	NaN	0.00232902	1.02433	-2.00134	1.04907	-0.299982	1.33738	0.115966	1.33738	-0.00666693	1.33738	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	810000099	899999999	899999999	89999	89999	89	89	1	2	0	3	15	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	0.0241253	0.0600138	0.00241712	0.124017	0.00159518	0.355231	NaN	NaN	-0.00173873	0.000115966	-0.00666693	NaN	NaN	11.81	411.89	4.19349	-6.48846	89.1859	5.65175	1	2.6	11.8596	-7151.12	-11162.6	-9.11247	-0.0908175	0	68.5333	5596.48	0	60.1	60.4	-13.4944	-0.707772	0	NaN	-1165.43	-2750.47	274.383	270.371	1.21417	1.42798	271.306	NaN	5	242.403	0.557715	113
DATA	2022-10-26T050000_smart3-00184.ghg	2022-10-26	05:30:00	299.2291	0	18000	18000	0.00946432	1	NaN	5.13189	1	NaN	0.0750418	2	NaN	-0.275687	1	NaN	0.00166805	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.54426e-11	4.65769e-13	NaN	NaN	16.2704	412.104	413.852	0	1	166.766	4.22391	4.24183	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	279.875	274.666	90158.5	1.14174	1007.45	0.0253284	0.00010809	0.00300512	380.924	679.902	0.00263206	56.0262	298.979	266.816	-0.0917445	-1.25554	-0.0582444	1.26024	2.26252e-13	2.79296e-15	1.26024	1.85526	123.062	265.821	-2.64898	NaN	0.0910462	0.141209	-11.8992	-0.401961	68.3872	-0.0490035	1	49.3528	22	39	65	99	159	366	0.00932569	1.01486	5.06316	1.01443	-0.0443091	1.06393	-0.508177	1.06393	-0.000984915	1.06393	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	1	1	0	2	3	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	0.0566315	0.223194	0.00259216	0.21609	0.00525063	0.0494519	NaN	NaN	0.00440182	-0.000508177	-0.000984915	NaN	NaN	11.826	412.103	4.22391	-6.39442	89.185	-2.76149	1	2.6	11.8573	-4691.01	-11161.4	-9.95435	-0.0779275	0	68.0176	6740.92	0	60.1	60.4	-13.5056	-1.67349	0	NaN	-1760.15	-2030.65	274.601	270.066	1.45358	1.67959	271.456	NaN	5	271.342	0.49455	018
DATA	2022-10-26T053000_smart3-00184.ghg	2022-10-26	06:00:00	299.2499	0	18000	18000	0.00324834	1	NaN	-1.85334	2	NaN	-0.254865	2	NaN	0.637194	1	NaN	-0.00566494	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-8.98373e-11	-9.10227e-13	NaN	NaN	16.3824	414.835	416.586	0.1	0	165.986	4.20309	4.22083	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	279.452	274.613	90164.3	1.14204	1007.44	0.025322	-0.000367088	0.00299107	379.07	677.343	0.00261907	55.9643	298.273	266.752	-0.231488	-0.796109	-0.0661148	0.831714	-4.48785e-14	-5.48376e-15	0.831714	1.33423	132.448	253.787	-4.55938	NaN	0.0533323	0.0617869	6.62284	0.722198	7.27183	0.0302041	1	79.2757	35	77	169	338	808	4321	0.00319692	1.01608	-1.8104	1.03072	-0.171617	1.22359	0.601215	1.22359	-0.00381456	1.22359	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	1	6	1	0	1	8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	0.0651722	0.0566096	0.00179197	0.190791	0.00948996	0.127907	NaN	NaN	-0.00157353	0.000601215	-0.00381456	NaN	NaN	11.84	414.834	4.20309	-6.45814	89.1815	-0.613388	1	2.68	11.8551	-5090.07	-11163.5	-8.47841	-0.0969518	0	69.6	7576.39	0	60.1	60.4	-6.78014	-2.97409	0	NaN	-809.111	-2312.12	274.186	271.694	1.02258	1.37425	271.811	NaN	5	291.997	0.29771	132
DATA	2022-10-26T060000_smart3-00184.ghg	2022-10-26	06:30:00	299.2707	0	18000	18000	0.0105864	1	NaN	2.66949	2	NaN	0.0385418	2	NaN	0.355551	2	NaN	0.000857313	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.03647e-11	4.15531e-13	NaN	NaN	16.3393	414.912	416.692	0.3	0	168.203	4.27127	4.2896	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	280.418	275.396	90166.3	1.13879	1007.49	0.0253936	0.0000555539	0.00303102	385.228	716.361	0.00266162	53.7757	331.133	266.962	-0.144939	-0.334776	-0.0385407	0.366834	4.17572e-14	2.47041e-15	0.366834	1.7996	140.747	246.59	-6.0308	NaN	0.096417	0.12406	-27.1691	-0.176046	69.2623	-0.0241321	1	8.18186	4	7	12	19	32	85	0.0101803	1.0399	2.59414	1.0299	-0.0236183	1.08012	0.201043	1.08012	-0.000525358	1.08012	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800100099	800100099	899999999	899999999	89999	89999	89	89	0	9	1	1	9	13	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	0.0226209	0.220166	0.00533331	0.157672	0.0116066	0.968453	NaN	NaN	0.00226106	0.000201043	-0.000525358	NaN	NaN	11.7707	414.913	4.27128	-6.24795	89.1884	-1.19505	1	3.05	11.8423	-4186.22	-11158.1	-8.83184	-0.0923394	0	65.6991	6961.96	0	60.1	60.4	-8.34096	-4.70687	0	NaN	-1266.28	-1256.32	275.328	272.837	2.15407	1.79024	272.664	NaN	5	311.243	0.229119	185
DATA	2022-10-26T063000_smart3-00184.ghg	2022-10-26	07:00:00	299.2916	0	18000	18000	-0.0067491	2	NaN	-0.0183881	2	NaN	0.12189	1	NaN	0.162018	1	NaN	0.00271199	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.31996e-10	-2.40876e-12	NaN	NaN	16.2093	412.143	413.914	0.1	0	168.297	4.27916	4.29755	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	280.715	275.667	90138.9	1.13732	1007.49	0.0254263	0.000175737	0.00303271	385.823	730.34	0.00266655	52.8278	344.518	266.983	-1.02805	-0.946968	-0.0782193	1.39991	-1.63606e-14	-1.43125e-14	1.39991	2.85004	168.463	222.649	-3.20304	NaN	0.077034	0.176964	2011.23	0.00237815	-0.150858	0.00020832	1	81.8682	36	71	137	238	466	1592	-0.00669432	1.00818	-0.0116072	1.01039	0.114258	1.06608	0.151812	1.06608	0.00254218	1.06608	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800001099	800101099	899999999	899999999	89999	89999	89	89	13	9	8	9	10	8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	0.336328	0.0149917	0.00260816	0.021133	0.00309782	0.175156	NaN	NaN	-0.0000101299	0.000151812	0.00254218	NaN	NaN	11.756	412.143	4.27917	-6.22761	89.1927	-2.75928	1	3.61	11.8575	-2379.6	-11154.8	-5.86142	-0.100822	0	62.6448	10715.3	0	60.1	60.4	-7.0798	-3.25242	0	NaN	86.7665	-1853.28	276.013	273.038	2.84852	2.37678	273.312	NaN	5	324.071	0.550849	183
DATA	2022-10-26T070000_smart3-00184.ghg	2022-10-26	07:30:00	299.3124	1	18000	18000	-0.0104143	0	NaN	-12.9412	1	NaN	4.27411	1	NaN	3.69332	1	NaN	0.0950741	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.03905e-10	-1.09709e-12	NaN	NaN	16.3335	415.009	416.836	0.1	0	172.459	4.38192	4.40121	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	280.2	275.417	90120.1	1.13807	1007.55	0.0254085	0.0061608	0.00310771	395.006	717.431	0.00273069	55.0584	322.425	267.29	-1.8194	-1.0474	-0.100443	2.10175	2.61483e-14	-6.36145e-15	2.10175	3.07269	180.422	209.928	-2.73922	NaN	0.09566	0.111112	5.47153	0.874161	-3.0278	0.117981	1	142.577	63	141	312	636	1559	8815	-0.0101972	1.02129	-12.2146	1.04329	3.58075	1.27713	3.38507	1.27713	0.0796508	1.27713	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	10	6	2	17	16	11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	0.105893	0.102495	0.0138356	0.0758396	0.00835417	6.46716	NaN	NaN	-0.0106523	0.00338507	0.0796508	NaN	NaN	11.74	415.008	4.38186	-5.92117	89.1811	0.0604256	1	4.10333	11.8607	-4060.27	-11155.3	14.9673	-0.0975109	0	64.4296	7822.46	0	60.1	60.4	-7.38451	-3.13977	0	NaN	-838.876	-1566.32	275.896	273.617	2.75512	2.71016	274.248	NaN	5	337.875	1.10383	052
DATA	2022-10-26T073000_smart3-00184.ghg	2022-10-26	08:00:00	299.3332	1	18000	18000	-0.00944974	0	NaN	-9.7001	1	NaN	-0.769866	2	NaN	0.19502	2	NaN	-0.0171249	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.27171e-10	1.38327e-12	NaN	NaN	16.4025	416.66	418.557	0.1	0	178.414	4.53212	4.55275	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	279.865	275.41	90140.2	1.13828	1007.63	0.0254022	-0.00110969	0.00321502	408.635	717.087	0.00282444	56.9855	308.452	267.736	-1.16296	-0.759315	-0.0829168	1.39137	-2.51461e-14	7.75317e-15	1.39137	2.31244	176.834	213.141	-3.41649	NaN	0.0911139	0.079032	6.30884	0.758143	12.5997	0.0928198	1	77.2493	34	75	164	328	781	4146	-0.00928929	1.01727	-9.41472	1.03446	-0.419694	1.23918	0.569598	1.23918	-0.00933568	1.23918	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	4	6	0	1	3	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	0.0729743	0.0705241	0.0145657	0.0671234	0.00267308	28.2952	NaN	NaN	-0.00820837	0.000569598	-0.00933568	NaN	NaN	11.8572	416.66	4.53219	-5.47965	89.1637	115.857	1	4.5	11.8564	-4786.21	-11155.1	91.0665	-0.118703	0	65.8081	7275.13	0	60.1	60.4	-2.89147	-7.19947	0	NaN	-1382.51	-2288.71	275.953	275.217	2.78652	2.85988	275.302	NaN	5	335.779	0.555251	017
DATA	2022-10-26T080000_smart3-00184.ghg	2022-10-26	08:30:00	299.3541	1	18000	18000	-0.0249911	0	NaN	22.1862	1	NaN	7.18403	1	NaN	-0.860953	2	NaN	0.159978	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.08645e-10	-1.19968e-12	NaN	NaN	16.2571	414.693	416.601	0	1	179.513	4.57911	4.60018	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	281.339	276.57	90142.7	1.13352	1007.67	0.0255085	0.0103666	0.00323483	412.884	778.62	0.00285379	53.0277	365.736	267.872	-1.96691	-0.875131	-0.12215	2.15627	-4.12537e-14	-6.68294e-15	2.15627	4.11	184.305	203.986	-3.24748	NaN	0.148483	0.291634	-11.9382	-0.400646	3.08827	-0.130815	1	52.5034	23	41	69	105	169	388	-0.0247294	1.01058	22.29	1.01311	6.17832	1.06582	-1.94129	1.06582	0.137582	1.06582	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	0	14	0	7	21	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	0.232621	0.27917	0.0714775	0.151465	0.00437411	13.5723	NaN	NaN	0.0195147	-0.00194129	0.137582	NaN	NaN	11.96	414.691	4.57903	-5.34111	89.1649	-2.5835	1	5.19	11.8608	-1937.79	-11149.4	142.309	-0.102927	0	61.3215	12117.3	0	60.1	60.4	-0.768351	-10.1646	0	NaN	998.311	-1907.41	277.174	277.216	3.98456	4.08379	277.229	NaN	5	340.467	1.17368	160
DATA	2022-10-26T083000_smart3-00184.ghg	2022-10-26	09:00:00	299.3749	1	18000	18000	-0.0679829	0	NaN	49.0955	1	NaN	13.4348	1	NaN	-1.89873	1	NaN	0.299597	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.55565e-10	3.87595e-12	NaN	NaN	16.0202	410.874	412.722	0.1	0	174.634	4.47885	4.49901	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	282.462	278.058	90137.7	1.12744	1007.64	0.0256472	0.0194139	0.0031469	403.822	864.353	0.0027912	46.7196	460.531	267.58	-2.58126	0.360243	0.0566002	2.60689	1.00296e-13	2.21947e-14	2.60689	5.61511	216.374	172.055	1.24409	NaN	0.245558	0.516335	-24.4004	-0.196021	3.65436	-0.175991	0	40.8658	-6.20155	14.0279	34.9315	53.2727	74.7158	111.938	-0.0673264	1.00975	49.1794	1.01342	11.381	1.06823	-4.22356	1.06823	0.253797	1.06823	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	3	10	0	5	4	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	0.490296	0.432941	0.109434	0.205947	0.00958942	14.1199	NaN	NaN	0.0432898	-0.00422356	0.253797	NaN	NaN	12.6354	410.869	4.47874	-5.63316	89.1898	0.0795459	1	6.15667	11.8597	-1833.09	-11142.5	226.086	-0.118585	0	54.2238	12584.1	0	60.1	60.4	3.65861	-15.5954	0	NaN	1478.88	-1795.83	278.59	279.675	5.39503	5.74555	279.304	NaN	5	13.558	1.97832	043
DATA	2022-10-26T090000_smart3-00184.ghg	2022-10-26	09:30:00	299.3957	1	18000	18000	-0.183022	0	NaN	25.6168	1	NaN	14.5283	0	NaN	-1.15628	1	NaN	0.324324	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.77068e-10	-1.86293e-12	NaN	NaN	15.8517	408.279	410.04	0.1	0	166.775	4.29549	4.31402	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	283.677	279.164	90113.1	1.12274	1007.56	0.0257562	0.0210162	0.00300528	387.184	933.402	0.00267674	41.4809	546.219	267.029	-4.29653	1.79707	0.28006	4.66562	-2.26638e-14	-1.11703e-14	4.66562	8.39255	232.461	157.302	3.44132	NaN	0.403749	0.969032	-207.824	-0.0230146	1.76324	-0.0560872	0	46.0592	-6.98966	15.8106	39.3707	60.0428	84.2109	126.163	-0.181327	1.00934	25.9634	1.01743	12.7908	1.08358	-2.37599	1.08358	0.285538	1.08358	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800001099	899999999	899999999	89999	89999	89	89	0	9	1	2	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	1.01706	0.701636	0.219369	0.0573764	0.000980168	3.88825	NaN	NaN	0.0229515	-0.00237599	0.285538	NaN	NaN	12.74	408.279	4.2955	-6.18238	89.2311	-0.805303	1	7.31	11.859	-1859.49	-11136.6	152.983	-0.127256	0	47.778	13744.6	0	60.1	60.4	-2.75635	-12.3271	0	NaN	2592.28	-1875.2	279.775	280.128	6.60243	6.87153	280.659	NaN	5	31.6814	4.63674	228
DATA	2022-10-26T093000_smart3-00184.ghg	2022-10-26	10:00:00	299.4166	1	18000	18000	-0.245027	0	NaN	16.5209	0	NaN	10.1901	0	NaN	-0.0468035	0	NaN	0.227651	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.66259e-11	-2.8448e-13	NaN	NaN	15.7533	406.991	408.768	0.1	0	168.313	4.34841	4.36741	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	284.498	279.95	90090.2	1.11928	1007.6	0.0258353	0.0147518	0.003033	391.855	985.359	0.00270977	39.7677	593.504	267.185	-4.76481	3.41343	0.462118	5.8795	-1.83586e-14	-1.69018e-15	5.8795	9.08939	245.577	144.383	4.508	NaN	0.467883	1.06649	-501.412	-0.00953905	1.62127	-0.031309	0	46.8954	-7.11655	16.0977	40.0854	61.1328	85.7397	128.454	-0.242565	1.01015	16.735	1.02061	8.91399	1.09396	-0.881012	1.09396	0.199142	1.09396	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	1	4	0	1	84	41	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	1.14848	0.70286	0.28164	0.0376707	0.000544942	2.21165	NaN	NaN	0.0148388	-0.000881012	0.199142	NaN	NaN	12.74	406.991	4.34841	-6.02477	89.1715	-0.0965449	1	8.27333	11.8567	-5703.7	-11108.9	177.291	-0.120687	0	45.4125	9569.61	0	60.1	60.4	0.518034	-11.6816	0	NaN	1773.93	-2390.52	280.595	280.968	7.43316	7.55586	281.356	NaN	5	45.1835	5.93527	158
DATA	2022-10-26T100000_smart3-00184.ghg	2022-10-26	10:30:00	299.4374	1	18000	18000	-0.248012	0	NaN	35.9114	0	NaN	11.1969	0	NaN	-0.0247887	0	NaN	0.250187	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.73084e-10	2.93817e-12	NaN	NaN	15.7546	407.47	409.264	0.1	0	169.507	4.38406	4.40336	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	284.558	280.134	90051	1.11805	1007.62	0.0258635	0.0162121	0.00305452	394.894	997.897	0.00273202	39.5727	603.003	267.287	-4.45909	3.31929	0.454092	5.5774	-4.90527e-14	1.73336e-14	5.5774	8.66609	246.73	143.336	4.66998	NaN	0.470984	0.899487	-235.22	-0.0203341	3.20726	-0.0676811	0	49.365	-7.49132	16.9454	42.1964	64.3522	90.2549	135.218	-0.245578	1.00991	35.8191	1.01979	9.42378	1.09134	-1.75883	1.09134	0.210568	1.09134	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	0	1	0	1	29	16	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	0.998029	0.549924	0.251021	0.0324193	0.000599869	2.05384	NaN	NaN	0.0317948	-0.00175883	0.210568	NaN	NaN	12.7507	407.47	4.38407	-5.92486	89.1647	-1.00654	1	9.02	11.8583	-4848.48	-11131.7	239.965	-0.126823	0	45.1197	11211	0	60.1	60.4	5.22274	-14.5432	0	NaN	2098.22	-2829.66	280.747	281.683	7.58809	7.80663	281.815	NaN	5	46.0881	5.76812	157
