DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	ALB_1_1_1	LOGGERPOWER_1_1_1	LOGGERTEMP_1_1_1	VIN_1_1_1	LWIN_1_1_1	LWOUT_1_1_1	PPFD_1_1_1	PTVOUT_1_1_1	P_RAIN_1_1_1	RH_1_1_1	RN_1_1_1	SHFHEATER_1_1_1	SHFSENS_1_1_1	SHFSENS_2_1_1	SHF_1_1_1	SHF_2_1_1	SWC_2_1_1	SWC_3_1_1	SWIN_1_1_1	SWOUT_1_1_1	TA_1_1_1	TC_1_1_1	TRN_1_1_1	TSENSOR_1_1_1	TS_2_1_1	TS_3_1_1	VERSION_1_1_1	WD_1_1_1	WS_1_1_1	CHK
DATA	2022-08-24T040000_smart3-00184.ghg	2022-08-24	04:30:00	236.1874	0	18000	18000	-0.00408345	1	NaN	-4.91925	1	NaN	0.743945	1	NaN	3.88863	1	NaN	0.0167173	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.59294e-11	-4.31996e-13	NaN	NaN	16.5015	434.863	440.053	-0.1	0	447.512	11.7932	11.934	-0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	291.194	286.051	90245.2	1.0942	1011.81	0.0263529	0.00108328	0.00806416	1064.57	1483.54	0.0073699	71.7587	418.971	281.045	0.220974	0.899707	0.0348981	0.927103	-3.46118e-14	-9.65328e-16	0.927103	1.41844	313.114	76.2009	2.15724	NaN	0.0610893	0.0951719	3.75776	1.27283	-6.61239	0.0727342	1	81.7752	36	78	169	332	773	3889	-0.0039941	1.02237	-4.6792	1.04448	0.7915	1.31966	3.13541	1.31966	0.0177859	1.31966	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800001099	800111199	899999999	899999999	89999	89999	89	89	0	7	0	0	1	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.0222837	0.167435	0.000625029	0.277478	0.155575	16.7008	NaN	NaN	-0.00422645	0.00313541	0.0177859	NaN	NaN	12.18	434.855	11.7932	7.82681	93.1367	-0.292861	1	15.0333	11.8323	335.659	369.779	-13.5999	0.000283882	0	74.9858	-36.3453	0	60.1	60.4	-36.8276	-37.3556	0.501631	0.381575	-1.82978	0.395574	286.057	281.735	12.901	13.0383	290.978	291.072	5	115.043	0.228046	185
DATA	2022-08-24T043000_smart3-00184.ghg	2022-08-24	05:00:00	236.2083	0	18000	18000	-0.00629257	1	NaN	1.98692	2	NaN	1.26874	1	NaN	-4.05933	1	NaN	0.028499	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.39975e-11	2.22853e-12	NaN	NaN	16.909	445.037	450.355	0	1	448.612	11.8073	11.9483	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	290.559	285.651	90233.4	1.09559	1011.81	0.0263195	0.00184674	0.00808399	1065.69	1445.12	0.00737869	73.7441	379.431	281.06	1.22705	1.05971	0.0556407	1.62226	-5.22273e-14	4.96761e-15	1.62226	2.5451	347.315	40.8148	1.96553	NaN	0.0757863	0.216098	-17.7616	-0.269288	1.56606	-0.0236508	1	92.8412	41	74	123	188	306	713	-0.00621504	1.01247	2.03262	1.01342	1.06054	1.06401	-3.92675	1.06401	0.0238225	1.06401	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800111099	899999999	899999999	89999	89999	89	89	5	22	6	1	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.123158	0.305679	0.00335995	0.420977	0.179446	29.6815	NaN	NaN	0.00183363	-0.00392675	0.0238225	NaN	NaN	12.1625	445.024	11.8073	7.84189	93.0764	-0.464889	1	14.69	11.8383	334.052	369.35	-14.1439	0.00027456	0	73.1705	-37.7356	0	60.1	60.4	-34.7664	-36.9579	0.456205	0.380189	-2.09085	0.345926	285.998	281.76	12.8734	12.8823	291.164	291.021	5	150.04	0.611481	130
DATA	2022-08-24T050000_smart3-00184.ghg	2022-08-24	05:30:00	236.2291	1	18000	18000	-0.00917559	1	NaN	9.22881	1	NaN	4.15869	2	NaN	-4.08969	1	NaN	0.0933706	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.06249e-10	2.77412e-12	NaN	NaN	17.0583	448.194	453.501	0	1	445.386	11.7022	11.8407	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	290.41	285.157	90232.9	1.09752	1011.74	0.0262742	0.00605042	0.00802586	1056.2	1398.99	0.00731274	75.4979	342.782	280.929	0.79211	0.755256	0.0312535	1.09491	5.98667e-14	6.22856e-15	1.09491	1.9022	344.185	43.6356	1.63569	NaN	0.0914347	0.0856927	-6.7153	-0.712254	2.21916	-0.0908979	1	34.7933	15	27	45	68	108	243	-0.00902652	1.01651	9.32591	1.01527	3.31807	1.06443	-4.34857	1.06443	0.074497	1.06443	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800101099	899999999	899999999	89999	89999	89	89	1	13	1	9	2	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.0754016	0.0938942	0.0020895	0.152199	0.0507576	29.2125	NaN	NaN	0.00839866	-0.00434857	0.074497	NaN	NaN	12.16	448.19	11.7023	7.71073	93.0113	-0.353667	1	14.42	11.8332	332.727	368.387	-12.3	0.000325405	0	74.1376	-38.0908	0	60.1	60.4	-33.7057	-36.8087	0.457917	0.377753	-1.93094	0.499312	285.729	281.612	12.5667	12.291	291.359	290.85	5	156.45	0.330883	132
DATA	2022-08-24T053000_smart3-00184.ghg	2022-08-24	06:00:00	236.2499	1	18000	18000	-0.00533699	1	NaN	0.830353	1	NaN	1.92591	1	NaN	-1.44833	1	NaN	0.0432412	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-5.05181e-11	-1.36833e-12	NaN	NaN	16.7793	440.802	446.129	0	1	454.484	11.9396	12.0839	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	290.736	285.179	90252	1.09757	1011.87	0.0262706	0.00280203	0.0081898	1077.86	1400.96	0.00746176	76.937	323.105	281.227	0.378082	0.0230755	0.00798856	0.37887	5.35702e-14	-3.01074e-15	0.37887	1.00038	21.7566	3.4926	1.20818	NaN	0.069732	0.0946326	-33.1127	-0.144446	0.431149	-0.0107219	1	15.284	7	12	22	35	60	156	-0.00513732	1.03886	0.91429	1.02923	1.71387	1.07933	-1.4003	1.07933	0.0384805	1.07933	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	801011099	899999999	899999999	89999	89999	89	89	0	0	1	1	1	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.0317944	0.15677	0.000700464	0.131681	0.0794806	15.5272	NaN	NaN	0.000823239	-0.0014003	0.0384805	NaN	NaN	12.16	440.801	11.9396	8.00912	92.9642	0.164389	1	14.25	11.8392	333.77	367.042	-8.27986	0.000326888	0	75.3348	-33.1221	0	60.1	60.4	-33.0538	-37.3374	0.458536	0.37785	0.53657	0.386694	285.681	281.091	12.5333	12.1878	291.544	290.725	5	152.353	0.2	052
DATA	2022-08-24T060000_smart3-00184.ghg	2022-08-24	06:30:00	236.2707	1	18000	18000	0.00187874	2	NaN	0.218705	2	NaN	4.56579	1	NaN	4.51839	1	NaN	0.102508	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-5.39833e-11	-1.41885e-12	NaN	NaN	17.3997	456.854	462.406	0	1	457.32	12.0076	12.1535	-0.5	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	289.68	285.131	90285.7	1.09814	1011.91	0.0262564	0.00664253	0.0082409	1084.4	1396.55	0.00750444	77.6488	312.145	281.316	0.542409	-0.964068	0.0440986	1.10706	-2.04244e-14	-3.10254e-15	1.10706	1.84729	89.3748	299.363	2.28292	NaN	0.0413624	0.100856	-26.2446	-0.182247	0.0479008	-0.00475834	1	129.669	57	103	175	270	445	1066	0.00184847	1.01638	0.472773	1.0152	4.22492	1.06437	4.18982	1.06437	0.0948552	1.06437	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000199	800001199	899999999	899999999	89999	89999	89	89	2	0	0	0	0	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.185565	0.0147376	0.00140816	0.318146	0.930924	73.2884	NaN	NaN	0.000425456	0.00418982	0.0948552	NaN	NaN	12.1654	456.847	12.0076	8.09655	92.9593	0.269966	1	13.89	11.8232	330.223	367.887	27.9344	0.000184735	0	80.9664	-16.7841	0	60.1	60.4	-32.5458	-37.1749	0.458125	0.378039	29.2274	8.34823	285.088	282.048	11.9498	12.143	291.551	290.648	5	248.279	0.302032	141
DATA	2022-08-24T063000_smart3-00184.ghg	2022-08-24	07:00:00	236.2916	1	18000	18000	-0.0169819	1	NaN	-1.34815	2	NaN	0.120312	2	NaN	-0.00087143	2	NaN	0.00270156	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.81609e-11	7.0124e-13	NaN	NaN	19.7291	518.155	524.928	0	1	491.279	12.9027	13.0713	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	288.686	285.283	90309.6	1.09747	1012.41	0.0262635	0.000175061	0.00885285	1165.55	1410.61	0.00806662	82.6273	245.062	282.383	0.558064	-0.655413	0.0440757	0.861943	3.04433e-14	1.42738e-15	0.861943	3.63633	69.0767	310.413	2.93112	NaN	0.124393	0.462154	115.847	0.0412874	-11.2055	0.00975424	1	20.2332	9	18	36	65	133	509	-0.0168107	1.01018	-1.32591	1.01188	0.196857	1.07598	0.0758753	1.07598	0.00442035	1.07598	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800100099	899999999	899999999	89999	89999	89	89	4	0	2	5	2	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.605942	0.301139	0.0172282	0.117275	0.660826	242.981	NaN	NaN	-0.00119334	0.0000758753	0.00442035	NaN	NaN	12.17	518.142	12.9029	9.15816	92.8498	0.229832	1	14.49	11.8369	325.157	371.667	70.7937	0.000377097	0	83.668	37.2195	0	60.1	60.4	-31.8655	-35.5914	0.451161	0.378142	108.174	24.4449	285.418	284.232	12.2514	13.0246	291.686	290.476	5	233.872	0.435566	036
DATA	2022-08-24T070000_smart3-00184.ghg	2022-08-24	07:30:00	236.3124	1	18000	18000	-0.0153569	1	NaN	19.5164	1	NaN	34.7453	0	NaN	-11.0908	2	NaN	0.781334	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.118e-11	1.81591e-12	NaN	NaN	18.3719	484.926	492.008	0	1	545.306	14.3933	14.6035	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	289.556	286.807	90339.8	1.09138	1013.28	0.026395	0.0506304	0.00982642	1300.64	1558.61	0.00900365	83.4489	257.967	284.021	0.142057	-0.651723	0.0243249	0.667469	9.17682e-14	3.33008e-15	0.667469	3.48277	108.06	282.297	2.08852	NaN	0.118621	0.541167	-6.943	-0.688895	0.561701	-0.148776	1	12.1804	5	10	16	25	40	95	-0.01499	1.02447	21.0889	1.01998	30.6414	1.06891	-11.7879	1.06891	0.689048	1.06891	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800010099	800110099	899999999	899999999	89999	89999	89	89	3	1	1	41	0	11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.823567	0.221987	0.0367813	0.451389	0.808283	278.186	NaN	NaN	0.0190699	-0.0117879	0.689048	NaN	NaN	12.7645	484.881	14.3937	10.7959	92.8742	0.189783	1	15.9267	11.8377	326.531	380.931	299.09	0.000325405	0	82.906	112.01	0	60.1	60.4	-30.67	-32.1317	0.452175	0.375761	205.096	38.6864	287.209	286.825	14.0197	15.3111	291.75	290.45	5	260.675	0.403928	015
DATA	2022-08-24T073000_smart3-00184.ghg	2022-08-24	08:00:00	236.3332	1	18000	18000	-0.035741	1	NaN	63.1136	0	NaN	42.8861	1	NaN	-7.33461	1	NaN	0.967057	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4.43172e-11	-1.57771e-12	NaN	NaN	16.2259	432.379	439.139	-0.2	0	577.649	15.3929	15.6335	-0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	291.879	289.667	90376.2	1.08063	1013.89	0.0266474	0.0626653	0.0104092	1391.52	1873.5	0.00963256	74.2738	481.981	285.041	0.256955	-0.626993	0.0674097	0.680948	3.18028e-14	-2.73126e-15	0.680948	2.04412	104.847	292.285	5.68124	NaN	0.181863	0.193352	-7.74095	-0.617883	1.47166	-0.316745	1	6.46701	3	5	9	14	23	55	-0.0349006	1.02408	64.339	1.01974	34.7462	1.06865	-10.2742	1.06865	0.783508	1.06865	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	1	1	0	18	3	11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.189144	0.149198	0.0483618	0.784088	0.188836	406.508	NaN	NaN	0.0587227	-0.0102742	0.783508	NaN	NaN	13.0096	432.346	15.3922	11.8133	93.1349	0.174572	1	17.8533	11.8411	332.844	393.469	559.715	0.000257188	0	75.2925	196.355	0	60.1	60.4	-28.3927	-26.7434	0.445433	0.374667	311.191	54.2111	289.869	289.976	16.6619	18.857	291.753	290.424	5	259.317	0.26889	026
DATA	2022-08-24T080000_smart3-00184.ghg	2022-08-24	08:30:00	236.3541	1	18000	18000	-0.0941978	1	NaN	-24.6754	2	NaN	199.407	1	NaN	6.01411	2	NaN	4.50948	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.39951e-10	-5.06413e-12	NaN	NaN	15.2112	409.442	415.599	0	1	550.42	14.8157	15.0385	-0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	294.551	292.655	90393.7	1.07004	1013.63	0.026917	0.292215	0.00991857	1339.6	2260.69	0.00926934	59.2564	921.089	284.466	0.646717	0.895799	0.0382495	1.10551	-6.27258e-14	-9.20049e-15	1.10551	3.88084	342.95	54.1728	1.98277	NaN	0.296702	0.602441	85.9853	0.0556258	-0.123744	0.0766767	0	54.0564	-8.20327	18.5558	46.2066	70.468	98.8323	148.069	-0.0933588	1.00899	-12.9934	1.01128	184.817	1.07319	4.98502	1.07319	4.17955	1.07319	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	810000099	899999999	899999999	89999	89999	89	89	1	3	0	11	1	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.724567	0.400925	0.0793902	0.450882	0.0733638	996.927	NaN	NaN	-0.0119796	0.00498502	4.17955	NaN	NaN	13.39	409.43	14.8147	11.2245	93.4759	0.16662	1	20.49	11.841	342.373	406.44	738.406	0.000190455	0	61.3304	283.747	0	60.1	60.4	-25.2193	-20.5157	0.445908	0.374517	417.296	69.4827	292.733	292.879	19.5394	22.3991	291.855	290.409	5	157.178	0.547212	026
DATA	2022-08-24T083000_smart3-00184.ghg	2022-08-24	09:00:00	236.3749	1	18000	18000	-0.0251007	0	NaN	25.8664	0	NaN	139.881	0	NaN	-19.9375	0	NaN	3.16953	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.12911e-11	1.12385e-12	NaN	NaN	14.7415	399.573	405.391	0	0	529.454	14.3511	14.56	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	296.081	294.678	90386.4	1.06279	1013.42	0.0271054	0.205386	0.00954077	1297.49	2561.19	0.00897707	50.6595	1263.7	283.985	0.0901007	1.20511	-0.0223761	1.20868	7.05134e-14	2.12266e-15	1.20868	2.85069	302.775	85.7242	-1.06077	NaN	0.153681	0.217539	-11.3975	-0.419654	0.184917	-0.156271	1	22.712	10	18	30	46	76	179	-0.0247218	1.01533	33.6311	1.01466	127.785	1.06404	-21.0571	1.06404	2.89546	1.06404	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	0	4	0	7	9	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.206485	0.178208	0.0503846	0.254027	0.0412307	724.097	NaN	NaN	0.031225	-0.0210571	2.89546	NaN	NaN	13.747	399.567	14.351	10.7485	93.6842	0.161228	1	22.79	11.8412	349.607	416.723	904.567	0.000208251	0	52.2198	368.509	0	60.1	60.4	-21.529	-14.4563	0.442119	0.376383	519.293	83.6681	294.649	295.123	21.4578	24.4389	291.942	290.449	5	110.591	0.502215	179
DATA	2022-08-24T090000_smart3-00184.ghg	2022-08-24	09:30:00	236.3957	1	18000	18000	-0.0117515	0	NaN	55.2786	0	NaN	198.827	0	NaN	-28.9977	0	NaN	4.51364	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.51107e-10	-5.57339e-12	NaN	NaN	14.4391	393.919	399.726	0.2	0	532.566	14.5291	14.7434	0.2	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	297.613	296.617	90394	1.05586	1013.57	0.0272814	0.292484	0.00959683	1313.7	2881.3	0.00908908	45.5939	1567.6	284.172	-0.675414	0.549063	-0.0667539	0.872989	-2.08768e-14	-1.04652e-14	0.872989	2.22439	251.025	140.891	-4.38546	NaN	0.105498	0.18987	-1.72553	-2.77191	0.278024	-0.489613	1	13.2035	6	10	17	25	40	87	-0.0115244	1.01971	65.9827	1.01708	179.981	1.06596	-31.2305	1.06596	4.08581	1.06596	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800010099	899999999	899999999	89999	89999	89	89	3	1	0	19	13	20	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.131373	0.187471	0.0608958	0.316661	0.0471433	896.065	NaN	NaN	0.0616552	-0.0312305	4.08581	NaN	NaN	14.05	393.915	14.5292	10.9319	93.8795	0.153648	1	24.9367	11.8442	356.882	426.416	1057.98	0.000208674	0	45.4582	452.79	0	60.1	60.4	-17.5385	-8.79702	0.444911	0.377	617.057	94.7345	296.904	297.135	23.7093	27.5149	291.95	290.483	5	63.8398	0.33474	217
DATA	2022-08-24T093000_smart3-00184.ghg	2022-08-24	10:00:00	236.4165	1	18000	18000	-0.00751174	0	NaN	35.993	0	NaN	233.605	0	NaN	-26.759	0	NaN	5.31213	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4.79245e-11	-1.69003e-12	NaN	NaN	14.2911	392.159	397.659	0.1	0	503.97	13.8293	14.0232	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	299.088	298.359	90396.9	1.05001	1013.22	0.0274407	0.344226	0.00908154	1250.46	3198.06	0.00864897	39.1006	1947.6	283.431	-0.90262	0.349703	-0.0954914	0.972694	-1.86787e-14	-3.35344e-15	0.972694	2.56372	228.954	158.822	-5.63392	NaN	0.084581	0.188687	-1.36561	-3.50246	0.154076	-0.399986	1	18.2288	8	14	23	34	53	115	-0.00737822	1.0181	49.1863	1.01615	213.931	1.06512	-28.6007	1.06512	4.86474	1.06512	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800010099	899999999	899999999	89999	89999	89	89	1	1	0	41	17	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.13742	0.170607	0.0693464	0.231759	0.0447205	1474.41	NaN	NaN	0.0462321	-0.0286007	4.86474	NaN	NaN	13.9276	392.156	13.8292	10.1742	94.0524	0.146992	1	27.0567	11.8361	363.974	434.322	1195.06	0.000261426	0	38.3044	536.68	0	60.1	60.4	-12.7425	-3.14438	0.442133	0.374911	711.579	104.551	298.725	298.606	25.5406	29.897	291.95	290.66	5	36.3846	0.335901	026
DATA	2022-08-24T100000_smart3-00184.ghg	2022-08-24	10:30:00	236.4374	1	18000	18000	-0.037397	1	NaN	67.1197	0	NaN	238.588	0	NaN	-24.3598	0	NaN	5.43382	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.47867e-10	-4.65682e-12	NaN	NaN	14.2794	393.809	398.755	0.2	0	449.704	12.4024	12.5581	0.2	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	300.383	299.948	90422.8	1.04532	1012.48	0.0275789	0.352111	0.00810367	1121.76	3513.04	0.00775234	31.9313	2391.28	281.816	-0.629947	0.365746	-0.0667158	0.731474	7.30872e-14	-1.03553e-14	0.731474	2.15141	238.805	149.861	-5.23306	NaN	0.189145	0.240595	-8.18961	-0.584032	0.281321	-0.335291	1	6.92177	3	6	9	15	24	59	-0.0365662	1.02272	79.9896	1.0189	216.764	1.06777	-27.6457	1.06777	4.93678	1.06777	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800010099	899999999	899999999	89999	89999	89	89	5	0	0	46	28	26	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.165812	0.243489	0.0718877	0.461525	0.038695	1279.66	NaN	NaN	0.0755785	-0.0276457	4.93678	NaN	NaN	13.8892	393.806	12.4022	8.55705	94.2105	0.141409	1	28.9867	11.8357	369.441	440.452	1315.57	0.000325617	0	31.1789	612.073	0	60.1	60.4	-8.04483	1.79951	0.439594	0.373897	795.55	112.466	300.13	299.641	26.9475	31.6172	291.949	290.913	5	46.8751	0.309784	005
