DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	ALB_1_1_2	LOGGERPOWER_1_1_1	LOGGERTEMP_1_1_1	VIN_1_1_1	LWIN_1_1_2	LWOUT_1_1_2	PPFD_1_1_1	P_RAIN_1_1_1	RH_1_1_1	RN_1_1_2	SHFHEATER_1_1_1	SHFSENS_1_1_1	SHFSENS_2_1_1	SHF_1_1_1	SHF_2_1_1	SWC_2_1_1	SWIN_1_1_2	SWOUT_1_1_2	TA_1_1_1	TC_1_1_2	TS_2_1_1	VERSION_1_1_1	WD_1_1_1	WS_1_1_1	CHK
DATA	2024-01-11T040000_smart3-00184.ghg	2024-01-11	04:30:00	11.1874	0	18000	18000	-0.0636024	0	NaN	-44.268	1	NaN	4.31856	0	NaN	3.69435	1	NaN	0.0951092	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.13712e-10	-6.4848e-13	NaN	NaN	17.2348	429.379	430.433	0	0	98.2872	2.44867	2.45468	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	268.282	264.863	88388.8	1.16153	1006.37	0.0249134	0.00616308	0.00177114	216.493	326.734	0.00152483	66.2597	110.241	259.664	2.74539	-4.94011	-0.167435	5.65419	-6.49396e-15	-6.5978e-15	5.65419	8.44337	90.8498	299.062	-1.69692	NaN	0.234003	0.461766	23.0814	0.261466	-10.2506	0.161837	0	58.7235	-8.91152	20.1579	50.196	76.552	107.365	160.853	-0.0626011	1.01599	-42.6364	1.03345	4.24044	1.16641	5.24495	1.16641	0.0933887	1.16641	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	7	4	2	3	6	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.466617	0.375532	0.0813832	1.29695	0.0382158	1.78015	NaN	NaN	-0.0364745	0.00524495	0.0933887	NaN	NaN	11.62	429.37	2.44862	-13.5426	95.364	NaN	1	-6.14	11.8624	NaN	NaN	-6.29692	0	72.2192	NaN	0	72.2424	60.4	-201.05	-4.59345	0	NaN	NaN	265.34	262.101	266.587	5	316.222	5.07383	248
DATA	2024-01-11T043000_smart3-00184.ghg	2024-01-11	05:00:00	11.2082	0	18000	18000	-0.0922061	0	NaN	-38.1185	0	NaN	9.17196	0	NaN	1.52846	1	NaN	0.202294	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-7.20808e-11	-4.27034e-13	NaN	NaN	16.7975	420.904	421.956	0	0	99.5148	2.49359	2.49983	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	270.351	266.425	88398.8	1.15483	1006.41	0.0250575	0.0131087	0.00179326	220.49	368.7	0.00155282	59.802	148.21	259.889	2.62908	-5.92325	-0.21682	6.48413	7.9571e-15	-4.29116e-15	6.48413	9.52853	96.2748	293.934	-1.91624	NaN	0.282566	0.628978	47.2018	0.127855	-4.15598	0.11607	0	56.3956	-8.55826	19.3588	48.2061	73.5174	103.109	154.476	-0.0910083	1.01316	-36.6379	1.02799	8.55001	1.13503	3.0934	1.13503	0.188577	1.13503	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800001099	899999999	899999999	89999	89999	89	89	9	2	1	0	3	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.717967	0.408694	0.131295	0.78632	0.0124357	9.8237	NaN	NaN	-0.0315235	0.0030934	0.188577	NaN	NaN	11.616	420.898	2.49344	-13.3225	95.3523	NaN	1	-5.59	11.8615	NaN	NaN	-6.24397	0	64.2405	NaN	0	72.2424	60.4	-193.078	-5.75072	0	NaN	NaN	267.119	263.471	266.882	5	323.587	5.89473	198
DATA	2024-01-11T050000_smart3-00184.ghg	2024-01-11	05:30:00	11.2291	0	18000	18000	-0.175739	0	NaN	-19.0483	0	NaN	-7.54062	1	NaN	2.3327	1	NaN	-0.166068	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.05507e-10	-7.63207e-13	NaN	NaN	17.0793	425.134	426.445	0	0	123.547	3.0753	3.08478	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	268.186	264.851	88461.8	1.16227	1006.71	0.0248918	-0.0107612	0.00222631	272.119	326.436	0.00191549	83.3606	54.317	262.505	3.48475	-7.25085	-0.257359	8.04889	8.66669e-14	-6.17748e-15	8.04889	12.2465	94.1956	295.669	-1.83231	NaN	0.388849	0.978754	246.305	0.0245021	2.5261	0.0418663	0	58.4172	-8.86503	20.0527	49.9341	76.1527	106.805	160.014	-0.173823	1.01102	-18.9684	1.02426	-6.45297	1.11152	3.10667	1.11152	-0.142114	1.11152	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	10	0	0	5	2	3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	1.21176	0.518062	0.227684	0.0623673	0.00314357	80.8637	NaN	NaN	-0.0162113	0.00310667	-0.142114	NaN	NaN	11.61	425.135	3.07511	-10.7325	95.2141	NaN	1	-4.99	11.8613	NaN	NaN	-6.18308	0	84.3822	NaN	0	72.2424	60.4	-190.921	-4.58162	0	NaN	NaN	265.5	263.661	267.147	5	320.451	7.26465	079
DATA	2024-01-11T053000_smart3-00184.ghg	2024-01-11	06:00:00	11.2499	0	18000	18000	-0.212883	1	NaN	1.65514	2	NaN	-1.5215	2	NaN	1.98089	2	NaN	-0.0335057	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-9.35053e-11	-7.52588e-13	NaN	NaN	17.1855	427.605	429.082	0	1	138.319	3.44163	3.45352	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	267.94	264.776	88472.3	1.16257	1006.91	0.0248818	-0.00217117	0.00249251	304.571	324.542	0.00214396	93.8462	19.9717	263.931	4.54647	-9.45217	-0.325255	10.4938	-3.5921e-14	-5.44096e-15	10.4938	16.0172	94.2879	295.687	-1.77616	NaN	0.427918	1.58198	-3778.3	-0.00159728	-1.08783	-0.00330417	0	55.1513	-8.36942	18.9317	47.1425	71.8953	100.834	151.068	-0.210272	1.01241	1.53686	1.02708	-1.39767	1.10884	1.71661	1.10884	-0.030779	1.10884	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	11	0	0	22	14	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	91	2.14866	0.696912	0.318386	0.0515153	0.0190636	6.72492	NaN	NaN	0.00131288	0.00171661	-0.030779	NaN	NaN	11.588	427.605	3.44165	-9.2786	91.0553	NaN	1	-5.14	11.8606	NaN	NaN	-4.34047	0	97.7492	NaN	0	72.2424	60.4	-194.045	-4.38448	0	NaN	NaN	265.269	264.902	267.15	5	321.096	9.44776	109
DATA	2024-01-11T060000_smart3-00184.ghg	2024-01-11	06:30:00	11.2707	0	18000	18000	-0.348696	0	NaN	-5.62745	2	NaN	-4.89364	1	NaN	10.0414	2	NaN	-0.107698	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.23665e-10	8.98078e-13	NaN	NaN	18.4118	456.856	458.377	0.7	0	133.71	3.31778	3.32882	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	267.003	264.113	88494.4	1.16584	1006.84	0.0248133	-0.00697886	0.00240945	293.684	308.146	0.00206671	95.3065	14.4627	263.469	4.15591	-11.0435	-0.364446	11.8052	2.56906e-13	6.71662e-15	11.8052	16.976	99.4239	290.622	-1.7691	NaN	0.546895	2.16319	2320.16	0.00260112	1.14995	0.00876617	0	60.1461	-9.1274	20.6462	51.412	78.4065	109.966	164.75	-0.343965	1.01375	-5.68939	1.03162	-4.20096	1.13477	9.18677	1.13477	-0.092454	1.13477	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	15	2	1	15	0	34	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	75	2.0829	1.82477	0.41871	0.141329	0.215217	11.2149	NaN	NaN	-0.00484694	0.00918677	-0.092454	NaN	NaN	11.5793	456.836	3.31786	-9.74257	74.9449	NaN	1	-5.19	11.8396	NaN	NaN	-5.23663	0	96.7761	NaN	0	72.2424	60.4	-201.088	-3.18437	0	NaN	NaN	264.678	264.543	267.234	5	326.486	10.8303	028
DATA	2024-01-11T063000_smart3-00184.ghg	2024-01-11	07:00:00	11.2916	0	18000	18000	-0.292596	0	NaN	10.7511	1	NaN	7.09388	1	NaN	-2.00715	1	NaN	0.155983	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.12011e-11	-1.29104e-13	NaN	NaN	19.2951	476.806	478.195	0	0	117.498	2.90351	2.91197	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	265.862	263.172	88543.1	1.17084	1006.61	0.0247112	0.0101077	0.00211731	257.155	286.146	0.00180837	89.8686	28.9905	261.796	4.02191	-10.4456	-0.357122	11.1989	4.32956e-14	-1.09878e-15	11.1989	15.5691	99.0282	291.058	-1.82742	NaN	0.499903	1.62443	-927.809	-0.00650457	1.51555	-0.0182479	0	59.2259	-8.98776	20.3303	50.6254	77.207	108.284	162.229	-0.28882	1.01307	10.7952	1.02873	6.18363	1.11392	-2.46908	1.11392	0.135968	1.11392	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	1	5	0	24	36	8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67	1.77149	1.11377	0.363593	0.117316	0.0118741	14.6313	NaN	NaN	0.0091596	-0.00246908	0.135968	NaN	NaN	11.57	476.803	2.90362	-11.4163	66.2858	NaN	1	-5.59	11.8618	NaN	NaN	-6.79332	0	95.0878	NaN	0	72.2424	60.4	-197.816	-1.6987	0	NaN	NaN	263.75	263.731	267.067	5	326.811	10.2354	092
DATA	2024-01-11T070000_smart3-00184.ghg	2024-01-11	07:30:00	11.3124	0	18000	18000	-0.288911	0	NaN	-3.76361	2	NaN	1.81016	2	NaN	1.34451	2	NaN	0.0397782	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-7.86359e-11	-4.40417e-13	NaN	NaN	19.5439	481.608	482.91	0	1	109.46	2.69735	2.70464	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	265.125	262.521	88571.1	1.1742	1006.49	0.0246423	0.00257763	0.00197247	238.971	271.762	0.00167984	87.9338	32.7914	260.883	4.00943	-10.4689	-0.309693	11.2147	1.62977e-14	-4.02354e-15	11.2147	16.449	99.0539	290.956	-1.58242	NaN	0.496033	1.88044	2589.78	0.00233031	-2.07916	0.00642011	0	56.9048	-8.63552	19.5336	48.6414	74.1812	104.04	155.871	-0.285176	1.0131	-3.56795	1.03001	1.65235	1.12912	1.38376	1.12912	0.0363103	1.12912	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	9	3	0	17	88	43	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67	2.3487	1.01657	0.395614	0.0599841	0.00358942	2.39232	NaN	NaN	-0.00301903	0.00138376	0.0363103	NaN	NaN	11.5459	481.607	2.69737	-12.3242	65.0806	NaN	1	-6.03333	11.8616	NaN	NaN	4.90702	0	94.2831	NaN	0	72.2424	60.4	-196.884	-2.38455	0	NaN	NaN	263.065	263.145	266.605	5	327.054	10.173	119
DATA	2024-01-11T073000_smart3-00184.ghg	2024-01-11	08:00:00	11.3332	1	18000	18000	-0.24208	0	NaN	9.1331	0	NaN	6.73513	0	NaN	-0.310885	0	NaN	0.147963	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.00454e-11	-1.60878e-13	NaN	NaN	19.5658	480.987	482.229	0	0	104.765	2.57544	2.58209	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	264.789	262.225	88684.4	1.17709	1006.42	0.0245831	0.009588	0.00188786	228.463	265.437	0.00160384	86.0704	36.9742	260.327	4.0556	-9.34343	-0.263309	10.1891	7.41128e-14	-1.53561e-15	10.1891	15.9319	96.4493	293.464	-1.48082	NaN	0.453498	1.94505	-816.264	-0.00739344	1.35604	-0.0170003	0	56.2511	-8.53632	19.3092	48.0826	73.329	102.845	154.08	-0.239177	1.01214	9.22582	1.02637	5.94375	1.10664	-0.865065	1.10664	0.130577	1.10664	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	5	2	0	23	107	56	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67	2.27498	1.27475	0.340366	0.0244637	0.00115735	1.98087	NaN	NaN	0.00778784	-0.000865065	0.130577	NaN	NaN	11.51	480.987	2.57546	-12.8801	66.2383	NaN	1	-6.48	11.8617	NaN	NaN	28.2945	0	93.7843	NaN	0	72.2424	60.4	-195.239	-3.07709	0	NaN	NaN	262.732	262.859	266.099	5	323.726	9.28084	097
DATA	2024-01-11T080000_smart3-00184.ghg	2024-01-11	08:30:00	11.3541	1	18000	18000	-0.291385	0	NaN	13.9179	0	NaN	11.7745	0	NaN	1.95417	2	NaN	0.258571	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.05818e-10	-5.41563e-13	NaN	NaN	18.9138	463.757	464.86	0	1	96.7981	2.37344	2.37909	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	264.352	261.811	88774.3	1.18023	1006.31	0.0245195	0.0167554	0.0017443	210.757	256.822	0.00147793	82.0635	46.0649	259.335	5.61191	-8.94999	-0.292945	10.568	-9.45968e-14	-5.59477e-15	10.568	15.6845	87.8613	302.089	-1.58845	NaN	0.496879	2.08016	-705.02	-0.00856004	1.18204	-0.0235844	0	62.0296	-9.41324	21.2928	53.022	80.8619	113.41	169.909	-0.287793	1.01248	14.1182	1.02725	10.4106	1.10938	0.890281	1.10938	0.228619	1.10938	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	7	9	0	12	51	148	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	75	2.56979	1.27054	0.319983	0.0762214	0.177953	15.1574	NaN	NaN	0.0118873	0.000890281	0.228619	NaN	NaN	11.5687	463.769	2.37355	-13.8787	74.1731	NaN	1	-6.78	11.8637	NaN	NaN	60.151	0	92.6175	NaN	0	72.2424	60.4	-189.665	-3.49974	0	NaN	NaN	262.343	262.529	265.752	5	314	9.57259	202
DATA	2024-01-11T083000_smart3-00184.ghg	2024-01-11	09:00:00	11.3749	1	18000	18000	-0.366919	0	NaN	8.89418	1	NaN	9.06968	0	NaN	-5.64788	1	NaN	0.199062	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.72995e-11	3.91771e-13	NaN	NaN	17.6985	432.855	433.806	0	0	89.6997	2.1938	2.19863	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	263.682	261.218	88798.6	1.18332	1006.21	0.0244572	0.0128992	0.00161639	194.859	244.894	0.00136598	79.5685	50.0357	258.38	6.77432	-8.32103	-0.259869	10.7331	-1.71253e-13	4.36758e-15	10.7331	15.903	80.8287	309.15	-1.38738	NaN	0.556846	2.15031	-1553.08	-0.00388583	0.980649	-0.0134147	0	63.9037	-9.69764	21.9361	54.624	83.305	116.836	175.042	-0.362342	1.01263	9.09176	1.02764	8.04354	1.11057	-5.6189	1.11057	0.176541	1.11057	NaN	NaN	NaN	NaN	800001199	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	1	21	0	22	306	181	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	89	2.14653	1.78104	0.373059	0.117782	0.0378704	7.60356	NaN	NaN	0.00763588	-0.0056189	0.176541	NaN	NaN	11.5988	432.86	2.19385	-14.8313	89.5288	NaN	1	-7.12667	11.8464	NaN	NaN	95.7445	0	91.1881	NaN	0	72.2424	60.4	-185.887	-3.18043	0	NaN	NaN	261.688	262.015	265.396	5	305.895	10.0125	141
DATA	2024-01-11T090000_smart3-00184.ghg	2024-01-11	09:30:00	11.3957	1	18000	18000	-0.482679	0	NaN	17.0468	0	NaN	14.6166	0	NaN	-0.802328	0	NaN	0.320667	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.73627e-13	2.79669e-15	NaN	NaN	17.4427	425.651	426.536	0	0	85.041	2.07524	2.07955	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	263.093	260.753	88838.1	1.18601	1006.14	0.0244028	0.0207792	0.00153244	184.41	235.901	0.0012921	78.1725	51.4912	257.713	7.14673	-8.65843	-0.267754	11.2301	1.12571e-13	3.28864e-17	11.2301	16.3336	80.3392	309.536	-1.3662	NaN	0.637948	2.2946	-1218.81	-0.00495155	1.16627	-0.022393	0	63.7296	-9.67122	21.8763	54.4751	83.078	116.518	174.565	-0.476436	1.0131	17.2695	1.0288	12.9013	1.11414	-1.70038	1.11414	0.283036	1.11414	NaN	NaN	NaN	NaN	800001099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	2	12	0	21	676	145	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	2.58853	1.50768	0.492994	0.0311095	0.000136142	4.1918	NaN	NaN	0.0144722	-0.00170038	0.283036	NaN	NaN	11.72	425.651	2.07527	-15.4942	95.2808	NaN	1	-7.44	11.8445	NaN	NaN	132.975	0	87.6627	NaN	0	72.2424	60.4	-184.103	-3.1549	0	NaN	NaN	261.204	261.522	265.019	5	304.492	10.5996	076
DATA	2024-01-11T093000_smart3-00184.ghg	2024-01-11	10:00:00	11.4166	1	18000	18000	-0.371435	0	NaN	15.3644	0	NaN	14.9977	0	NaN	-0.140232	0	NaN	0.329012	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-5.58676e-11	-2.66044e-13	NaN	NaN	17.4547	425.237	426.099	0	0	83.1203	2.025	2.02911	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	262.966	260.701	88968.2	1.188	1006.11	0.0243622	0.02132	0.00149783	180.209	234.909	0.00126079	76.7142	54.7004	257.436	6.85229	-7.32961	-0.284816	10.0378	2.51373e-15	-3.20071e-15	10.0378	14.9806	76.9126	313.072	-1.62594	NaN	0.559155	2.21303	-911.495	-0.00662099	1.02445	-0.0229889	0	66.8439	-10.1438	22.9454	57.1372	87.1378	122.212	183.096	-0.367031	1.012	15.6981	1.02601	13.3695	1.10554	-1.0319	1.10554	0.293293	1.10554	NaN	NaN	NaN	NaN	800001199	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	4	6	0	13	807	189	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	2.60777	1.48215	0.33615	0.0173113	0.0000901175	2.80513	NaN	NaN	0.0131335	-0.0010319	0.293293	NaN	NaN	11.8523	425.236	2.025	-15.7707	95.3544	NaN	1	-7.73	11.8643	NaN	NaN	146.397	0	84.6163	NaN	0	72.2424	60.4	-181.307	-3.65107	0	NaN	NaN	261.163	261.376	264.639	5	301.997	9.54315	160
DATA	2024-01-11T100000_smart3-00184.ghg	2024-01-11	10:30:00	11.4374	1	18000	18000	-0.276984	0	NaN	12.3373	0	NaN	11.704	0	NaN	-0.114191	0	NaN	0.256753	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.40101e-10	6.5633e-13	NaN	NaN	17.4606	424.921	425.769	0	0	81.7975	1.99062	1.99459	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	262.915	260.688	89060	1.1893	1006.1	0.024336	0.0166376	0.00147399	177.332	234.674	0.00123938	75.5654	57.3417	257.242	7.75486	-5.1598	-0.161845	9.31599	-3.71679e-14	8.02383e-15	9.31599	13.4907	63.559	326.362	-0.99544	NaN	0.482593	1.91572	-730.324	-0.00826345	1.05411	-0.0213652	0	70.7775	-10.7408	24.2956	60.4995	92.2656	129.404	193.871	-0.27387	1.01137	12.6111	1.02434	10.4819	1.1003	-0.830603	1.1003	0.229944	1.1003	NaN	NaN	NaN	NaN	800001199	800000099	800000099	800000199	800000099	800001099	899999999	899999999	89999	89999	89	89	8	0	1	18	1283	418	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	1.82106	1.79334	0.217044	0.0146433	0.000178366	4.35825	NaN	NaN	0.0105396	-0.000830603	0.229944	NaN	NaN	12.05	424.92	1.99062	-15.965	95.3701	NaN	1	-7.97	11.8653	NaN	NaN	170.672	0	83.4357	NaN	0	72.2424	60.4	-177.488	-3.87768	0	NaN	NaN	261.156	261.325	264.375	5	291.099	8.90729	118
