DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	ALB_1_1_2	LOGGERPOWER_1_1_1	LOGGERTEMP_1_1_1	VIN_1_1_1	LWIN_1_1_2	LWOUT_1_1_2	PPFD_1_1_1	P_RAIN_1_1_1	RH_1_1_1	RN_1_1_2	SHFHEATER_1_1_1	SHFSENS_1_1_1	SHFSENS_2_1_1	SHF_1_1_1	SHF_2_1_1	SWC_2_1_1	SWIN_1_1_2	SWOUT_1_1_2	TA_1_1_1	TC_1_1_2	TS_2_1_1	VERSION_1_1_1	WD_1_1_1	WS_1_1_1	CHK
DATA	2024-01-09T040000_smart3-00184.ghg	2024-01-09	04:30:00	9.1874	0	18000	18000	-0.233067	0	NaN	-35.493	0	NaN	-0.57817	2	NaN	0.489312	0	NaN	-0.0126953	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.15206e-10	-5.81472e-13	NaN	NaN	17.3577	422.179	423.08	0	0	87.6082	2.13083	2.13538	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	264.495	261.688	89451.8	1.18991	1006.18	0.0243223	-0.000822657	0.0015787	190.658	254.302	0.00132674	74.973	63.6442	258.116	6.95118	4.37229	1.00231	8.27287	1.30892e-13	-6.63718e-15	8.27287	12.4174	357.703	32.1699	6.95887	NaN	0.442572	0.979918	196.415	0.0307258	61.3885	0.066984	0	64.0574	-9.72095	21.9888	54.7553	83.5052	117.117	175.463	-0.230404	1.01156	-34.6405	1.02548	-0.111921	1.1164	2.20444	1.1164	-0.00245754	1.1164	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	5	6	1	13	14	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	1.23341	0.492183	0.234244	0.0263517	0.00025608	0.524373	NaN	NaN	-0.0289332	0.00220444	-0.00245754	NaN	NaN	11.448	422.179	2.13084	-15.0895	95.3889	NaN	1	-8.14	11.8597	NaN	NaN	-6.69933	0	80.1838	NaN	0	56.9487	60.4	-313.497	-3.88108	0	NaN	NaN	262.523	259.108	264.216	5	226.162	7.89669	227
DATA	2024-01-09T043000_smart3-00184.ghg	2024-01-09	05:00:00	9.2082	0	18000	18000	-0.134014	0	NaN	-32.804	0	NaN	0.575248	0	NaN	0.835608	0	NaN	0.0126297	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.32739e-10	-6.50822e-13	NaN	NaN	17.3403	421.57	422.444	0	0	85.02	2.06697	2.07125	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	264.402	261.568	89450	1.19046	1006.14	0.0243116	0.000818407	0.00153206	184.94	251.866	0.00128695	73.4281	66.9255	257.748	5.29507	3.60188	0.786514	6.45212	-6.96528e-14	-7.65492e-15	6.45212	10.1693	355.763	34.2249	7.00177	NaN	0.335519	0.570122	92.593	0.0651777	-57.0259	0.0816273	0	60.9488	-9.24921	20.9217	52.0981	79.4529	111.434	166.948	-0.132577	1.01084	-32.036	1.02314	0.880836	1.11204	2.37934	1.11204	0.019339	1.11204	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	5	6	0	6	7	3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.681995	0.305793	0.152456	0.0374194	0.000406888	0.25399	NaN	NaN	-0.0267463	0.00237934	0.019339	NaN	NaN	11.42	421.571	2.06697	-15.457	95.3966	NaN	1	-8.25	11.8603	NaN	NaN	-6.85288	0	78.7339	NaN	0	56.9487	60.4	-312.704	-3.998	0	NaN	NaN	262.428	258.528	264.1	5	223.958	6.14703	034
DATA	2024-01-09T050000_smart3-00184.ghg	2024-01-09	05:30:00	9.2291	0	18000	18000	-0.171782	0	NaN	-47.336	0	NaN	1.04624	0	NaN	1.10277	0	NaN	0.0229764	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.38287e-10	-6.73429e-13	NaN	NaN	17.3008	421.119	421.984	0	0	84.251	2.05076	2.05497	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	264.705	261.846	89437	1.18903	1006.14	0.024341	0.00148887	0.0015182	183.463	257.54	0.00127685	71.2367	74.0771	257.651	5.85282	3.55898	0.855366	6.90315	5.01921e-14	-7.99312e-15	6.90315	10.0011	358.538	31.3029	7.11779	NaN	0.380096	0.729702	93.2817	0.0646965	-45.2441	0.1041	0	61.9963	-9.40818	21.2813	52.9935	80.8185	113.349	169.818	-0.169846	1.0114	-46.1549	1.02452	1.45406	1.11674	3.31986	1.11674	0.0319326	1.11674	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	3	4	0	8	14	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.774486	0.49742	0.187497	0.0758663	0.000598877	0.0732114	NaN	NaN	-0.0385806	0.00331986	0.0319326	NaN	NaN	11.42	421.118	2.05076	-15.5536	95.3977	NaN	1	-8.3	11.8602	NaN	NaN	-5.49475	0	76.756	NaN	0	56.9487	60.4	-308.416	-4.09213	0	NaN	NaN	262.693	258.57	263.994	5	226.023	6.48259	043
DATA	2024-01-09T053000_smart3-00184.ghg	2024-01-09	06:00:00	9.2499	0	18000	18000	-0.152938	0	NaN	-40.5694	0	NaN	1.15904	0	NaN	0.90348	0	NaN	0.0254631	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.59528e-10	-1.27119e-12	NaN	NaN	17.2686	420.994	421.864	0	0	84.583	2.06206	2.06632	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	265.102	262.233	89429.1	1.18716	1006.14	0.0243792	0.00165001	0.00152419	184.458	265.619	0.00128389	69.4445	81.1611	257.716	5.8471	3.46757	0.835205	6.8491	-7.94458e-14	-1.50289e-14	6.8491	9.87508	359.111	30.6697	7.00429	NaN	0.358924	0.692628	91.6412	0.0658547	-35.0025	0.0946293	0	63.5756	-9.64784	21.8234	54.3435	82.8772	116.236	174.143	-0.151218	1.01138	-39.5474	1.02445	1.48246	1.1166	2.80261	1.1166	0.0325683	1.1166	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	6	6	2	8	9	3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.794101	0.434154	0.157001	0.045864	0.000463671	0.143749	NaN	NaN	-0.0331091	0.00280261	0.0325683	NaN	NaN	11.42	420.994	2.06207	-15.4886	95.3983	NaN	1	-8.3	11.8585	NaN	NaN	-6.16322	0	74.7729	NaN	0	56.9487	60.4	-305.523	-4.3629	0	NaN	NaN	263.106	258.731	263.95	5	227.401	6.54505	138
DATA	2024-01-09T060000_smart3-00184.ghg	2024-01-09	06:30:00	9.2707	0	18000	18000	-0.182243	0	NaN	-44.8971	0	NaN	3.69328	0	NaN	0.944718	0	NaN	0.0812032	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.20737e-10	6.08922e-13	NaN	NaN	17.2212	421.314	422.211	0	0	86.8533	2.12485	2.12938	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	266.29	263.091	89407.5	1.18298	1006.19	0.0244649	0.00526197	0.0015651	190.029	284.334	0.00132302	66.8329	94.3054	258.076	6.50849	3.90406	0.945728	7.6483	6.95636e-14	7.01093e-15	7.6483	12.1348	358.922	30.957	7.10292	NaN	0.392498	1.04558	108.27	0.0557402	-12.1564	0.0961008	0	60.2532	-9.14365	20.683	51.5035	78.5461	110.162	165.043	-0.180086	1.01198	-43.5809	1.02606	3.79267	1.12105	3.01458	1.12105	0.0833884	1.12105	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	6	11	3	0	1	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	1.44295	0.433505	0.214708	0.419237	0.00145667	2.28118	NaN	NaN	-0.0366136	0.00301458	0.0833884	NaN	NaN	11.42	421.313	2.12492	-15.131	95.3887	NaN	1	-8.15	11.841	NaN	NaN	-6.24265	0	72.4724	NaN	0	60.3555	60.4	-286.803	-4.04249	0	NaN	NaN	263.915	259.316	264.059	5	226.497	7.08099	061
DATA	2024-01-09T063000_smart3-00184.ghg	2024-01-09	07:00:00	9.2916	0	18000	18000	-0.145982	0	NaN	-41.0539	0	NaN	2.02932	0	NaN	0.780505	0	NaN	0.0446046	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.0858e-10	1.04054e-12	NaN	NaN	17.2562	421.803	422.693	0	0	86.0861	2.10426	2.10869	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	265.708	262.773	89376.7	1.18401	1006.17	0.0244436	0.00289038	0.00155127	188.122	277.249	0.00131018	67.853	89.1273	257.954	6.95894	3.20323	0.905919	7.71416	1.19419e-13	1.20873e-14	7.71416	10.7077	5.34278	24.7168	6.74415	NaN	0.351133	0.677357	84.7551	0.0712052	-20.2304	0.0981419	0	58.9728	-8.94935	20.2434	50.409	76.877	107.821	161.536	-0.144141	1.01277	-39.8516	1.02772	2.24978	1.12841	2.68051	1.12841	0.0494505	1.12841	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	4	6	0	2	7	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.786934	0.386463	0.181317	0.0946892	0.000469883	0.434569	NaN	NaN	-0.0334516	0.00268051	0.0494505	NaN	NaN	11.42	421.803	2.10426	-15.2515	95.3923	NaN	1	-7.72	11.8627	NaN	NaN	-5.5477	0	72.8813	NaN	0	61.5943	60.4	-278.839	-3.31061	0	NaN	NaN	263.654	259.275	264.247	5	233.275	7.23258	048
DATA	2024-01-09T070000_smart3-00184.ghg	2024-01-09	07:30:00	9.3124	0	18000	18000	-0.163771	0	NaN	-35.3309	0	NaN	3.38524	0	NaN	0.672671	0	NaN	0.0743926	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.74791e-11	-1.83425e-13	NaN	NaN	17.2819	422.124	422.997	0	0	84.579	2.0659	2.07018	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	265.19	262.552	89367.2	1.1849	1006.15	0.0244257	0.00482064	0.00152411	184.673	272.441	0.00128628	67.7847	87.7677	257.73	6.2125	3.55964	0.874456	7.21325	-2.23267e-14	-2.16868e-15	7.21325	10.4483	0.143689	29.8119	6.96305	NaN	0.371773	0.703873	116.882	0.0516333	-10.4368	0.0797139	0	60.307	-9.15183	20.7015	51.5496	78.6163	110.261	165.19	-0.16195	1.01125	-34.3297	1.02434	3.42041	1.11468	2.32529	1.11468	0.0751656	1.11468	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	2	12	0	4	6	3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.743322	0.472222	0.192203	0.073299	0.000341145	0.411781	NaN	NaN	-0.0287956	0.00232529	0.0751656	NaN	NaN	11.42	422.123	2.0659	-15.4749	95.3859	NaN	1	-7.7	11.8589	NaN	NaN	66.9324	0	73.544	NaN	0	61.5943	60.4	-278.066	-4.07711	0	NaN	NaN	263.285	259.257	264.25	5	227.757	6.83775	090
DATA	2024-01-09T073000_smart3-00184.ghg	2024-01-09	08:00:00	9.3332	1	18000	18000	-0.141649	0	NaN	-30.1372	0	NaN	5.33758	0	NaN	0.632769	0	NaN	0.117324	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.0567e-10	-5.13318e-13	NaN	NaN	17.2909	422.775	423.646	0	0	83.995	2.05374	2.05796	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	265.064	262.798	89359.6	1.18369	1006.14	0.0244507	0.00760257	0.00151359	183.57	277.814	0.0012787	66.0767	94.2438	257.658	6.25821	2.89665	0.785185	6.94062	-1.9519e-14	-6.1113e-15	6.94062	10.2017	5.11832	24.8373	6.49571	NaN	0.345929	0.573336	110.383	0.0546733	-5.64622	0.0731503	0	63.2933	-9.605	21.7265	54.1021	82.5092	115.72	173.37	-0.140104	1.01102	-29.1814	1.02375	5.11659	1.11296	2.01993	1.11296	0.112466	1.11296	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	2	4	1	4	9	3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.718989	0.280213	0.14747	0.0568798	0.000422323	0.59932	NaN	NaN	-0.0245023	0.00201993	0.112466	NaN	NaN	11.8369	422.775	2.05373	-15.5471	95.3759	NaN	1	-7.47	11.8639	NaN	NaN	272.585	0	73.0821	NaN	0	61.5943	60.4	-276.291	-4.7496	0	NaN	NaN	263.291	259.736	264.243	5	233.197	6.52573	253
DATA	2024-01-09T080000_smart3-00184.ghg	2024-01-09	08:30:00	9.3541	1	18000	18000	-0.110459	0	NaN	-12.5286	0	NaN	11.3195	0	NaN	0.358794	0	NaN	0.249008	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.29012e-10	-6.3979e-13	NaN	NaN	17.236	422.785	423.673	0	0	85.4758	2.09666	2.10106	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	265.65	263.648	89361.6	1.17988	1006.17	0.0245292	0.0161357	0.00154027	187.411	297.104	0.00130545	63.0792	109.693	257.908	5.35892	3.05419	0.749172	6.21348	-3.64638e-14	-7.48504e-15	6.21348	9.03808	0.43434	29.6799	6.92512	NaN	0.305972	0.441308	183.737	0.0328458	-1.10682	0.0344912	0	61.2312	-9.29207	21.0187	52.3395	79.8211	111.95	167.722	-0.10944	1.00932	-11.7295	1.01975	10.4422	1.09663	0.86029	1.09663	0.22971	1.09663	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	5	4	0	24	26	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.447845	0.309442	0.12533	0.0204002	0.000244905	3.12714	NaN	NaN	-0.00988021	0.00086029	0.22971	NaN	NaN	12.46	422.785	2.09667	-15.2994	95.36	NaN	1	-6.88	11.867	NaN	NaN	488.297	0	70.4562	NaN	0	61.5943	60.4	-269.958	-6.60566	0	NaN	NaN	264.027	260.823	264.413	5	228.237	5.91468	040
DATA	2024-01-09T083000_smart3-00184.ghg	2024-01-09	09:00:00	9.3749	1	18000	18000	-0.10843	0	NaN	-7.26742	0	NaN	14.9726	0	NaN	0.411592	0	NaN	0.329705	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.67276e-11	2.42954e-13	NaN	NaN	17.122	421.805	422.732	0	0	89.0235	2.19312	2.19794	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	266.961	264.731	89342.3	1.17476	1006.24	0.0246353	0.0213649	0.0016042	195.991	323.394	0.00136556	60.6044	127.403	258.45	5.52913	3.08885	0.735757	6.37601	-1.52834e-14	2.7291e-15	6.37601	9.27693	0.760953	29.1899	6.62638	NaN	0.303808	0.475885	310.04	0.0194652	-0.485382	0.0202363	0	60.4645	-9.17572	20.7555	51.6841	78.8215	110.548	165.622	-0.107466	1.00897	-6.38797	1.01906	13.7591	1.09263	0.613316	1.09263	0.302985	1.09263	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	0	7	1	2	0	3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.560195	0.264058	0.127518	0.188334	0.00139466	6.96746	NaN	NaN	-0.00540397	0.000613316	0.302985	NaN	NaN	12.8858	421.804	2.19317	-14.7596	95.356	NaN	1	-5.98667	11.8714	NaN	NaN	639.187	0	67.9728	NaN	0	61.5943	60.4	-264.257	-7.98219	0	NaN	NaN	265.061	262.147	264.965	5	229.047	5.97051	191
DATA	2024-01-09T090000_smart3-00184.ghg	2024-01-09	09:30:00	9.3957	1	18000	18000	-0.11656	0	NaN	-3.99573	2	NaN	21.4425	0	NaN	0.187151	2	NaN	0.472724	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.39734e-11	7.71646e-14	NaN	NaN	17.0121	421.242	422.224	0	1	93.945	2.32621	2.33163	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	268.573	265.961	89300.4	1.16872	1006.32	0.0247614	0.0306325	0.00169289	207.787	355.775	0.0014485	58.4041	147.988	259.162	4.99255	3.2715	0.70885	6.01089	5.48645e-14	8.21381e-16	6.01089	8.32048	356.789	33.2359	6.77252	NaN	0.315805	0.434408	633.182	0.00953122	-0.186346	0.010758	0	61.7647	-9.37303	21.2018	52.7955	80.5165	112.926	169.183	-0.115604	1.00827	-2.84774	1.0173	19.7622	1.08526	0.189169	1.08526	0.435679	1.08526	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	4	8	2	4	5	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.447869	0.290298	0.13065	0.251878	0.000860575	10.1759	NaN	NaN	-0.00242134	0.000189169	0.435679	NaN	NaN	13.1622	421.242	2.32626	-14.0495	95.3497	NaN	1	-4.87333	11.8749	NaN	NaN	774.874	0	65.4486	NaN	0	61.5943	60.4	-260.865	-9.49712	0	NaN	NaN	266.272	263.589	265.814	5	225.321	5.67647	148
DATA	2024-01-09T093000_smart3-00184.ghg	2024-01-09	10:00:00	9.4166	1	18000	18000	-0.119872	0	NaN	12.299	1	NaN	28.7058	0	NaN	0.0903511	1	NaN	0.633708	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-8.28991e-11	-4.83733e-13	NaN	NaN	16.9173	421.185	422.222	0	0	98.7156	2.4577	2.46375	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	270.179	267.395	89293.7	1.16231	1006.4	0.0248967	0.0410643	0.00177886	219.516	397.119	0.00153045	55.2771	177.603	259.835	4.31475	3.37495	0.699745	5.52241	-2.26943e-14	-4.90026e-15	5.52241	8.8193	351.868	38.0321	7.27952	NaN	0.321143	0.577569	-216.313	-0.0278994	0.42845	-0.03274	0	58.2879	-8.84542	20.0084	49.8237	75.9842	106.569	159.66	-0.118809	1.00895	13.5789	1.01602	26.5245	1.07295	-0.784575	1.07295	0.585552	1.07295	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	0	8	0	1	10	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.645334	0.353642	0.156161	0.235431	0.0012719	13.9472	NaN	NaN	0.0116084	-0.000784575	0.585552	NaN	NaN	14.85	421.183	2.45774	-13.3789	95.3367	NaN	1	-3.54667	11.8735	NaN	NaN	913.385	0	62.4019	NaN	0	61.5943	60.4	-257.651	-10.5399	0	NaN	NaN	267.585	265.081	266.955	5	219.864	5.25964	220
DATA	2024-01-09T100000_smart3-00184.ghg	2024-01-09	10:30:00	9.4374	1	18000	18000	-0.143227	0	NaN	9.48048	1	NaN	36.4932	0	NaN	0.113679	0	NaN	0.806623	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-8.16239e-11	-4.97752e-13	NaN	NaN	16.8186	420.926	422.009	0	0	102.562	2.56686	2.57346	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	271.596	268.712	89264.7	1.15619	1006.48	0.0250275	0.0522692	0.00184816	229.191	438.809	0.00159849	52.2303	209.618	260.366	5.51692	3.39983	0.809913	6.53079	6.11034e-14	-4.8532e-15	6.53079	10.3589	358.499	31.6436	7.12386	NaN	0.351964	0.712539	-369.347	-0.0163396	0.259788	-0.0231473	0	62.2929	-9.45319	21.3831	53.2471	81.2051	113.891	170.63	-0.141896	1.00938	11.1853	1.01809	33.5708	1.08007	-0.681281	1.08007	0.742029	1.08007	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	3	2	0	5	6	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.869703	0.396511	0.158863	0.15488	0.000733644	23.0389	NaN	NaN	0.00961202	-0.000681281	0.742029	NaN	NaN	14.8139	420.926	2.56691	-12.8521	95.3156	NaN	1	-1.97	11.8697	NaN	NaN	1021.43	0	58.7354	NaN	0	61.5943	60.4	-255.003	-11.1396	0	NaN	NaN	268.893	266.485	268.214	5	226.51	6.1376	225
