DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	ALB_1_1_1	LOGGERPOWER_1_1_1	LOGGERTEMP_1_1_1	VIN_1_1_1	LWIN_1_1_1	LWOUT_1_1_1	PPFD_1_1_1	PTVOUT_1_1_1	P_RAIN_1_1_1	RH_1_1_1	RN_1_1_1	SHFHEATER_1_1_1	SHFSENS_1_1_1	SHFSENS_2_1_1	SHF_1_1_1	SHF_2_1_1	SWC_2_1_1	SWC_3_1_1	SWIN_1_1_1	SWOUT_1_1_1	TA_1_1_1	TC_1_1_1	TRN_1_1_1	TSENSOR_1_1_1	TS_2_1_1	TS_3_1_1	VERSION_1_1_1	WD_1_1_1	WS_1_1_1	CHK
DATA	2022-09-16T040000_smart3-00184.ghg	2022-09-16	04:30:00	259.1874	0	18000	18000	0.00698939	1	NaN	-2.8104	1	NaN	-9.16236	1	NaN	-2.35551	2	NaN	-0.205796	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.7873e-11	1.75799e-12	NaN	NaN	18.4727	487.584	494.915	0	1	561.141	14.8112	15.0339	-0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	290.75	285.578	89953.2	1.09121	1013.49	0.0263948	-0.0133356	0.0101118	1332.67	1438.3	0.00926653	92.6562	105.626	284.388	0.977257	-0.870277	0.0635843	1.31014	-7.16063e-14	3.13289e-15	1.31014	2.50321	70.2309	318.314	2.78181	NaN	0.0800322	0.152224	14.7631	0.323983	0.306733	0.0317523	1	73.2821	32	71	155	310	737	3901	0.00690684	1.01195	-3.22513	1.02268	-7.5921	1.15967	-1.8029	1.15967	-0.170526	1.15967	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800100099	899999999	899999999	89999	89999	89	89	0	0	1	2	2	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	86	0.230301	0.068363	0.00578358	0.052788	0.191306	181.43	NaN	NaN	-0.00291621	-0.0018029	-0.170526	NaN	NaN	12.174	487.583	14.8112	11.1644	86.0836	-0.442647	1	16.16	11.8353	341.531	378.259	-11.0663	-0.00000953336	0	96.7531	-39.7642	0	60.1	60.4	-16.3489	-18.6938	0.365689	0.250014	-2.13374	0.90296	286.158	284.491	13.0164	12.7547	290.85	290.85	5	220.018	0.422476	018
DATA	2022-09-16T043000_smart3-00184.ghg	2022-09-16	05:00:00	259.2083	0	18000	18000	0.00836456	1	NaN	-2.15676	1	NaN	-23.8991	1	NaN	3.61159	1	NaN	-0.536701	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.03881e-11	1.20075e-12	NaN	NaN	18.3196	483.261	490.305	-0.1	0	544.646	14.3674	14.5769	-0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	290.603	285.393	89947.5	1.09204	1013.23	0.0263794	-0.0347783	0.00981453	1292.66	1420.91	0.00898737	90.9743	128.247	283.929	1.11633	-1.04276	0.084883	1.52995	2.27181e-14	2.20463e-15	1.52995	2.72705	71.8364	316.952	3.18046	NaN	0.0875192	0.184075	25.1539	0.190149	0.0902444	0.0222716	1	74.5763	33	71	153	300	693	3445	0.00827303	1.01106	-3.36912	1.02103	-20.4269	1.14506	3.48989	1.14506	-0.458727	1.14506	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	1	5	0	1	2	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	85	0.253419	0.103281	0.0114497	0.0554624	0.0729387	360.97	NaN	NaN	-0.00304487	0.00348989	-0.458727	NaN	NaN	12.15	483.26	14.3673	10.7016	84.8973	-0.427915	1	15.88	11.835	343.371	377.638	-11.3231	-0.00000466077	0	97.7437	-36.9964	0	60.1	60.4	-16.6783	-19.179	0.365889	0.250017	-1.9384	0.790342	286.006	284.528	12.8616	12.669	290.85	290.706	5	228.013	0.560797	239
DATA	2022-09-16T050000_smart3-00184.ghg	2022-09-16	05:30:00	259.2291	0	18000	18000	-0.0125588	1	NaN	-8.38566	0	NaN	-2.66693	1	NaN	12.7539	0	NaN	-0.0598781	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-5.49895e-11	-1.66713e-12	NaN	NaN	18.3785	484.5	491.723	0	0	557.185	14.6887	14.9077	-0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	290.15	285.164	89933.5	1.09261	1013.41	0.0263623	-0.0038801	0.0100405	1321.36	1399.63	0.00918944	94.4078	78.2703	284.259	1.31393	-0.898064	0.0738612	1.59323	-1.61319e-13	-2.99205e-15	1.59323	3.13146	62.2233	325.648	2.65715	NaN	0.107212	0.224836	11.8921	0.402198	3.14432	0.070639	1	66.0323	29	64	140	280	666	3533	-0.0124014	1.01269	-8.3236	1.02483	-1.68253	1.17006	11.3422	1.17006	-0.0377764	1.17006	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000199	800000199	899999999	899999999	89999	89999	89	89	1	8	2	19	13	37	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	0.206415	0.205194	0.0380633	0.0153762	0.0556944	5.57564	NaN	NaN	-0.00751727	0.0113422	-0.0377764	NaN	NaN	12.1553	484.5	14.6887	11.0398	87.5658	-0.615251	1	15.8	11.8335	354.669	378.366	-10.0325	-0.00000550816	0	97.5946	-25.9194	0	60.1	60.4	-17.0558	-19.4039	0.3658	0.251189	-1.37992	0.842816	285.764	284.972	12.6173	12.4402	290.85	290.65	5	224.358	0.684662	247
DATA	2022-09-16T053000_smart3-00184.ghg	2022-09-16	06:00:00	259.2499	0	18000	18000	-0.0120984	1	NaN	-12.9371	1	NaN	-12.8262	1	NaN	-0.114884	2	NaN	-0.287927	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.84078e-10	-8.98143e-12	NaN	NaN	17.2817	455.205	461.852	0	1	546.378	14.3918	14.6019	-0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	290.209	284.989	89953.2	1.09365	1013.24	0.0263403	-0.0186576	0.00984573	1294.93	1383.52	0.00900267	93.5974	88.5815	283.955	1.46128	-0.29778	0.0553804	1.49234	-1.12712e-13	-1.64381e-14	1.49234	3.18746	38.3321	348.482	2.12672	NaN	0.105178	0.346177	7.27873	0.65712	1.00864	0.110999	1	66.8313	29	65	141	282	670	3531	-0.0119013	1.01656	-13.159	1.03306	-9.48723	1.22739	0.590001	1.22739	-0.212972	1.22739	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800100099	899999999	899999999	89999	89999	89	89	10	4	0	13	7	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	0.233903	0.430471	0.0279793	0.0475949	0.0288944	48.733	NaN	NaN	-0.011875	0.000590001	-0.212972	NaN	NaN	12.16	455.208	14.3919	10.735	88.0821	-0.342309	1	15.68	11.8352	338.346	376.489	-10.2032	0.0000052963	0	96.4044	-41.8561	0	60.1	60.4	-17.2116	-19.0114	0.365844	0.252	-2.778	0.935252	285.712	284.362	12.5675	12.3301	290.85	290.503	5	193.292	0.653507	019
DATA	2022-09-16T060000_smart3-00184.ghg	2022-09-16	06:30:00	259.2707	1	18000	18000	-0.00894367	0	NaN	-5.8176	1	NaN	-0.202869	2	NaN	5.06217	0	NaN	-0.00455212	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.23279e-11	1.91886e-12	NaN	NaN	17.2059	452.393	458.783	-0.1	0	529.71	13.9276	14.1243	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	289.728	284.545	89975.3	1.09581	1012.97	0.0262929	-0.000294978	0.00954538	1253.48	1343.54	0.00871078	93.2965	90.0648	283.467	1.70346	-0.688284	0.08965	1.83944	4.0627e-14	3.62246e-15	1.83944	3.03724	51.5712	337.999	2.79357	NaN	0.090342	0.0999768	10.2584	0.466253	28.6767	0.0580123	1	107.777	47	106	235	477	1164	6517	-0.0088195	1.01408	-5.67174	1.02812	0.19773	1.1873	4.53224	1.1873	0.00443682	1.1873	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	16	12	3	3	5	5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	0.128932	0.0499972	0.0210241	0.0496145	0.0118599	11.5436	NaN	NaN	-0.00510954	0.00453224	0.00443682	NaN	NaN	12.1254	452.393	13.9276	10.248	88.1967	-3.63044	1	15.38	11.8143	332.17	373.58	3.73156	-0.000107621	0	95.2349	-40.3126	0	60.1	60.4	-18.1213	-20.2619	0.365689	0.251958	3.3197	2.22248	285.278	283.849	12.1382	11.9984	290.85	290.45	5	210.076	0.801557	225
DATA	2022-09-16T063000_smart3-00184.ghg	2022-09-16	07:00:00	259.2916	1	18000	18000	-0.0238245	0	NaN	-10.2402	0	NaN	6.16272	1	NaN	1.31301	2	NaN	0.138329	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-9.45785e-11	-3.01741e-12	NaN	NaN	16.8457	443.366	449.727	-0.1	0	537.442	14.1451	14.348	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	289.371	284.887	89993	1.09462	1013.1	0.0263192	0.00896371	0.00968471	1273.3	1374.22	0.00884752	92.656	100.923	283.702	1.55867	-0.873299	0.0749827	1.78822	2.24254e-14	-5.6144e-15	1.78822	3.4841	59.9366	330.739	2.40321	NaN	0.14753	0.196273	25.384	0.188426	-1.66165	0.0625912	1	44.8143	20	43	90	175	398	1913	-0.0236006	1.00949	-9.73602	1.01766	6.12563	1.11852	1.60721	1.11852	0.137497	1.11852	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	0	2	1	11	11	3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	0.226771	0.128465	0.0373099	0.0183226	0.0390375	62.9265	NaN	NaN	-0.00877937	0.00160721	0.137497	NaN	NaN	12.1638	443.362	14.1452	10.4818	88.5303	0.274522	1	15.25	11.8355	329.738	374.286	74.741	0.0000591068	0	95.2691	-6.41862	0	60.1	60.4	-17.7369	-19.8172	0.365578	0.251664	51.3339	13.2041	285.396	284.61	12.2285	12.5419	290.85	290.382	5	216.566	0.825732	150
DATA	2022-09-16T070000_smart3-00184.ghg	2022-09-16	07:30:00	259.3124	1	18000	18000	-0.0289625	0	NaN	4.41044	1	NaN	21.9751	0	NaN	-0.0895109	2	NaN	0.493935	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-6.54276e-11	-2.32788e-12	NaN	NaN	16.103	425.837	432.388	0	1	572.936	15.151	15.3841	-0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	289.902	286.322	90017.7	1.08902	1013.69	0.0264446	0.032007	0.0103243	1364.23	1510.07	0.00948037	90.3423	145.837	284.741	1.25523	-0.88645	0.109282	1.54056	-1.25631e-14	-4.06307e-15	1.54056	3.01185	65.2708	324.77	4.06776	NaN	0.16308	0.134156	-79.6385	-0.0600589	0.200702	-0.0244985	1	36.9036	16	30	55	89	157	435	-0.0285934	1.01291	5.59299	1.01357	20.0081	1.06389	-0.493077	1.06389	0.449722	1.06389	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800011099	899999999	899999999	89999	89999	89	89	1	8	1	14	1	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	0.133987	0.0866439	0.0476801	0.0464236	0.02585	127.496	NaN	NaN	0.00506644	-0.000493077	0.449722	NaN	NaN	12.34	425.83	15.1515	11.5192	89.0835	0.214893	1	16.0267	11.8384	330.912	380.344	236.641	0.00001144	0	93.7799	58.7091	0	60.1	60.4	-18.171	-19.19	0.365378	0.251928	137.489	29.3472	286.598	286.59	13.3996	14.6769	290.85	290.347	5	221.729	0.570003	030
DATA	2022-09-16T073000_smart3-00184.ghg	2022-09-16	08:00:00	259.3332	1	18000	18000	-0.0742168	0	NaN	9.65886	1	NaN	54.6105	0	NaN	-2.49505	1	NaN	1.22935	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-6.48876e-11	-2.44623e-12	NaN	NaN	15.684	416.981	423.641	-0.1	0	591.277	15.72	15.971	-0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	290.988	287.904	90032.2	1.08297	1014.04	0.0265865	0.0796618	0.0106548	1415.68	1673.43	0.00983849	84.5976	257.749	285.302	1.56281	-1.28153	0.128827	2.02516	-6.96733e-15	-4.1372e-15	2.02516	4.32171	69.4616	320.648	3.64725	NaN	0.261783	0.319851	-150.457	-0.0317899	0.176868	-0.0335978	0	42.6744	-6.476	14.6487	36.4774	55.6304	78.0224	116.892	-0.0734144	1.01093	12.6317	1.0131	49.7062	1.06525	-3.27332	1.06525	1.11895	1.06525	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800010099	899999999	899999999	89999	89999	89	89	1	3	0	32	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	0.348625	0.179466	0.111612	0.0836273	0.00432799	83.1054	NaN	NaN	0.0115024	-0.00327332	1.11895	NaN	NaN	12.6809	416.979	15.72	12.081	89.6038	0.192061	1	17.4033	11.8388	333.457	387.863	442.793	0.0000112282	0	87.3827	138.326	0	60.1	60.4	-17.4672	-16.6565	0.3654	0.250689	238.316	45.5827	288.11	288.607	14.9225	16.7803	290.846	290.174	5	227.035	1.02006	050
DATA	2022-09-16T080000_smart3-00184.ghg	2022-09-16	08:30:00	259.3541	1	18000	18000	-0.0580918	1	NaN	56.4149	0	NaN	73.5089	0	NaN	-8.80441	0	NaN	1.65747	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-7.40366e-11	-2.91299e-12	NaN	NaN	15.4172	412.301	419.1	-0.1	0	606.594	16.2221	16.4896	-0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	292.234	289.598	90031.9	1.07643	1014.36	0.0267429	0.107404	0.0109308	1460.9	1865.22	0.0101547	78.323	404.323	285.781	1.63695	-1.17094	0.108001	2.01553	-1.15331e-14	-4.80221e-15	2.01553	3.88192	65.2598	324.423	3.07164	NaN	0.232308	0.266808	-18.0036	-0.265669	0.767457	-0.222409	0	38.8029	-5.88849	13.3198	33.1681	50.5835	70.944	106.287	-0.0574622	1.01096	59.8888	1.0131	63.3834	1.06521	-11.4893	1.06521	1.42916	1.06521	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800010099	899999999	899999999	89999	89999	89	89	0	3	0	15	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	0.257262	0.164869	0.111484	0.245181	0.0155593	127.868	NaN	NaN	0.054849	-0.0114893	1.42916	NaN	NaN	12.98	412.294	16.2226	12.5586	89.8909	0.179688	1	18.9433	11.8376	337.971	397.593	629.429	-0.0000139822	0	81.2131	222.733	0	60.1	60.4	-16.191	-13.6969	0.364878	0.24773	344.15	61.7952	289.643	290.921	16.4363	18.4138	290.762	290.15	5	220.958	1.04499	029
DATA	2022-09-16T083000_smart3-00184.ghg	2022-09-16	09:00:00	259.3749	1	18000	18000	-0.0618943	1	NaN	60.0595	0	NaN	78.2398	0	NaN	-10.2711	0	NaN	1.76806	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-9.02234e-11	-3.84206e-12	NaN	NaN	15.0647	406.081	413.227	-0.1	0	641.51	17.2925	17.5968	-0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	294.167	291.897	90029.9	1.06749	1015	0.0269559	0.11457	0.01156	1557.26	2156.42	0.0108291	72.2148	599.165	286.759	1.22332	-1.22191	0.105998	1.73228	1.35716e-14	-5.98908e-15	1.73228	3.23402	74.7837	315.033	3.50809	NaN	0.240792	0.224461	-18.8366	-0.25392	0.767634	-0.2302	0	40.4807	-6.1431	13.8957	34.6023	52.7706	74.0116	110.883	-0.0611625	1.01197	63.7908	1.01327	67.179	1.06426	-13.0137	1.06426	1.51811	1.06426	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	5	4	0	8	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	0.203861	0.137312	0.107749	0.525681	0.016253	162.417	NaN	NaN	0.0588742	-0.0130137	1.51811	NaN	NaN	14.0104	406.075	17.293	13.5354	90.154	0.174843	1	20.89	11.8492	344.993	410.573	797.117	-0.0000523275	0	75.1032	295.558	0	60.1	60.4	-14.3679	-9.79627	0.363467	0.247289	437.606	76.469	291.852	293.553	18.631	21.1623	290.66	290.15	5	232.239	0.733838	035
DATA	2022-09-16T090000_smart3-00184.ghg	2022-09-16	09:30:00	259.3957	1	18000	18000	-0.0429485	0	NaN	102.656	0	NaN	81.4629	0	NaN	-10.0292	0	NaN	1.84463	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.47868e-11	1.90441e-12	NaN	NaN	14.8839	404.055	411.118	-0.1	0	632.891	17.1811	17.4815	-0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	295.805	293.997	90038.7	1.06002	1014.99	0.0271471	0.119532	0.0114047	1547.38	2456.27	0.0107589	62.9972	908.888	286.661	1.257	-0.904544	0.0697338	1.5502	1.54538e-14	3.00907e-15	1.5502	3.49	65.1392	324.261	2.57825	NaN	0.201288	0.346711	-6.43817	-0.742913	1.26016	-0.474018	0	34.3762	-5.21672	11.8002	29.3843	44.8129	62.8507	94.1618	-0.0424035	1.01285	106.035	1.01355	66.728	1.0639	-14.6678	1.0639	1.51098	1.0639	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800010099	899999999	899999999	89999	89999	89	89	5	0	0	14	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	0.328349	0.251772	0.113301	0.360253	0.00965056	183.554	NaN	NaN	0.0985538	-0.0146678	1.51098	NaN	NaN	14.1461	404.053	17.1808	13.4372	90.4534	0.168663	1	22.8567	11.8456	352.328	422.041	947.101	-0.000035803	0	66.1498	365.576	0	60.1	60.4	-11.6388	-4.59992	0.361533	0.247908	523.547	88.2575	293.835	295.905	20.637	23.4493	290.65	290.151	5	222.649	0.744857	190
DATA	2022-09-16T093000_smart3-00184.ghg	2022-09-16	10:00:00	259.4166	1	18000	18000	-0.033144	0	NaN	187.028	0	NaN	140.218	0	NaN	-16.3144	0	NaN	3.18107	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.68912e-10	7.23806e-12	NaN	NaN	14.7739	403.691	410.798	-0.1	0	633.08	17.2986	17.6031	-0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	297.111	295.945	90046.6	1.05309	1015.1	0.0273246	0.206133	0.0114081	1558.1	2766.48	0.010833	56.3207	1208.38	286.767	0.641153	-0.724412	0.0962503	0.97217	-2.37624e-14	1.14331e-14	0.97217	4.30761	83.095	311.511	5.68191	NaN	0.177407	0.445687	-2.41967	-1.97672	1.33384	-0.9862	1	8.45052	4	7	11	17	27	60	-0.0325546	1.0181	192.278	1.01616	113.879	1.06512	-24.723	1.06512	2.58352	1.06512	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800010099	899999999	899999999	89999	89999	89	89	3	17	3	30	23	24	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	0.392251	0.349961	0.149161	0.562784	0.0162587	219.216	NaN	NaN	0.17987	-0.024723	2.58352	NaN	NaN	14.05	403.688	17.2987	13.5426	90.6771	0.161853	1	24.8367	11.8458	358.648	430.844	1079.19	0.00000317779	0	58.9579	437.296	0	60.1	60.4	-8.30175	-0.370816	0.360272	0.248014	607.819	98.3261	295.652	297.898	22.4565	26.1123	290.65	290.324	5	233.743	0.462181	114
DATA	2022-09-16T100000_smart3-00184.ghg	2022-09-16	10:30:00	259.4374	1	18000	18000	-0.0431366	1	NaN	227.689	0	NaN	70.7788	2	NaN	-12.5414	0	NaN	1.60802	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.61395e-10	1.48801e-11	NaN	NaN	14.6675	402.811	409.605	-0.1	0	603.919	16.5854	16.8651	-0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	298.055	297.417	90038.8	1.04807	1014.73	0.0274629	0.1042	0.0108826	1493.73	3023.22	0.0103835	49.4086	1529.49	286.12	0.230013	-0.546571	0.0558226	0.595619	-9.23563e-14	2.46392e-14	0.595619	3.10345	107.098	292.823	5.37776	NaN	0.202875	0.486165	-2.97188	-1.60942	3.21691	-1.05529	0	31.6517	-4.80327	10.865	27.0554	41.2612	57.8694	86.6989	-0.0420083	1.02686	227.08	1.02148	47.1445	1.07054	-22.1827	1.07054	1.07108	1.07054	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800010099	899999999	899999999	89999	89999	89	89	7	1	0	9	11	8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	0.292189	0.538657	0.141485	0.765977	0.0123895	864.975	NaN	NaN	0.21352	-0.0221827	1.07108	NaN	NaN	13.9754	402.809	16.5845	12.8837	90.8642	0.153745	1	26.8133	11.8412	362.993	436.786	1189.04	-0.0000716061	0	51.5814	509.685	0	60.1	60.4	-4.89478	3.62126	0.36	0.248	689.415	105.936	297.197	299.217	24.0043	28.7707	290.65	290.414	5	263.282	0.331679	187
