DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	ALB_1_1_2	LOGGERPOWER_1_1_1	LOGGERTEMP_1_1_1	VIN_1_1_1	LWIN_1_1_2	LWOUT_1_1_2	PPFD_1_1_1	P_RAIN_1_1_1	RH_1_1_1	RN_1_1_2	SHFHEATER_1_1_1	SHFSENS_1_1_1	SHFSENS_2_1_1	SHF_1_1_1	SHF_2_1_1	SWC_2_1_1	SWIN_1_1_2	SWOUT_1_1_2	TA_1_1_1	TC_1_1_2	TS_2_1_1	VERSION_1_1_1	WD_1_1_1	WS_1_1_1	CHK
DATA	2023-10-07T040000_smart3-00184.ghg	2023-10-07	04:30:00	280.1874	0	18000	18000	-0.0151668	0	NaN	-15.1462	0	NaN	4.22064	0	NaN	1.37879	1	NaN	0.0935152	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.89466e-11	-2.37037e-13	NaN	NaN	17.8665	442.532	444.142	0.1	0	146.304	3.62378	3.63696	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	276.328	271.258	91051.6	1.1678	1007.08	0.0247688	0.00605978	0.00263641	330.04	530.572	0.00225759	62.2045	200.532	264.959	-0.918663	1.73164	0.141828	1.96536	3.93421e-15	-1.62016e-15	1.96536	3.24649	271.943	117.947	4.13828	NaN	0.113963	0.108791	7.96141	0.758032	-3.58859	0.113008	1	118.797	52	116	255	514	1237	6728	-0.0149402	1.01517	-14.5044	1.03026	3.77022	1.19856	1.82357	1.19856	0.0835353	1.19856	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	1	11	0	6	4	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.110345	0.0862069	0.0210294	0.107415	0.0340537	7.51802	NaN	NaN	-0.012333	0.00182357	0.0835353	NaN	NaN	11.69	442.531	3.62378	-8.25255	91.8534	-0.204411	1	0.65	11.8264	228.227	306.699	-7.77684	0	67.4808	-80.5249	0	43.3086	49.8507	-67.4852	-48.5485	0.324022	-0.582333	0.106889	271.782	269.632	290.167	5	157.502	0.818985	020
DATA	2023-10-07T043000_smart3-00184.ghg	2023-10-07	05:00:00	280.2083	0	18000	18000	-0.0154574	0	NaN	-10.4604	0	NaN	3.43393	0	NaN	0.637718	1	NaN	0.0760472	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.48091e-11	2.95341e-13	NaN	NaN	18.0264	445.764	447.457	0.1	0	152.946	3.78212	3.79648	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	275.459	270.741	91026.7	1.16963	1007.16	0.0247284	0.00492786	0.0027561	344.366	510.692	0.00235637	67.4313	166.326	265.506	-1.10441	1.3471	0.0943965	1.74451	2.83412e-14	1.93101e-15	1.74451	2.92171	260.747	129.346	3.10182	NaN	0.114959	0.0791953	11.8307	0.510115	-3.04618	0.0772426	1	89.7676	39	87	191	384	918	4919	-0.0152773	1.01179	-10.0616	1.02272	3.16239	1.15339	1.03612	1.15339	0.0700337	1.15339	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	5	9	0	0	3	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.0738608	0.0626126	0.0219172	0.232916	0.0117266	7.80341	NaN	NaN	-0.00854118	0.00103612	0.0700337	NaN	NaN	11.6658	445.761	3.78205	-7.7054	91.8418	-0.275211	1	0.47	11.8234	226.407	306.175	-7.57431	0	70.4666	-80.8016	0	43.3086	49.8507	-67.2543	-48.52	0.324117	-0.621555	0.156556	271.461	269.458	290.154	5	145.358	0.859197	174
DATA	2023-10-07T050000_smart3-00184.ghg	2023-10-07	05:30:00	280.2291	0	18000	18000	-0.00277889	1	NaN	-3.84048	1	NaN	-0.275549	1	NaN	0.267519	2	NaN	-0.00609964	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.55835e-11	-3.03325e-13	NaN	NaN	18.0779	446.349	448.054	0	1	154.102	3.80482	3.81935	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	275.208	270.287	91014.1	1.17143	1007.16	0.0246903	-0.000395256	0.00277692	346.385	493.731	0.00237053	70.1566	147.346	265.581	-0.64485	0.71008	0.0740376	0.962043	4.85541e-14	-1.96834e-15	0.962043	1.5569	258.975	132.244	4.41377	NaN	0.0487055	0.0533641	2.45037	2.4629	13.9375	0.066833	1	174.576	76	166	351	682	1554	7468	-0.00270262	1.02822	-3.64746	1.05642	-0.135983	1.4021	0.348021	1.4021	-0.00301016	1.4021	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	0	2	3	3	3	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.0654909	0.0405341	0.000703147	0.100733	0.0016824	0.732931	NaN	NaN	-0.00309154	0.000348021	-0.00301016	NaN	NaN	11.64	446.349	3.80482	-7.62816	91.8337	-0.192733	1	0.25	11.8261	227.63	303.083	-6.79199	0	73.6503	-77.4079	0	43.3086	49.8507	-67.2248	-48.5481	0.32445	-0.603333	0.114889	270.918	268.68	290.15	5	145.547	0.356099	066
DATA	2023-10-07T053000_smart3-00184.ghg	2023-10-07	06:00:00	280.2499	0	18000	18000	-0.0217202	1	NaN	4.28445	2	NaN	0.680519	1	NaN	0.0349354	2	NaN	0.0150713	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.49161e-10	1.28782e-12	NaN	NaN	17.9832	444.888	446.604	0	1	155.262	3.84105	3.85586	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	275.916	270.787	91002.6	1.1691	1007.19	0.0247391	0.00097662	0.00279783	349.64	512.437	0.00239314	68.2308	162.797	265.702	-0.972248	0.54523	0.0549176	1.11605	-5.70611e-14	8.29448e-15	1.11605	2.22775	245.21	150.717	2.82051	NaN	0.136303	0.16922	-48.1362	-0.125373	6.29585	-0.0266948	1	36.7579	16	30	52	82	141	365	-0.0213141	1.01905	4.25456	1.01574	0.553379	1.0548	-0.202324	1.0548	0.0122556	1.0548	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800101099	800111199	899999999	899999999	89999	89999	89	89	0	6	1	3	12	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.165173	0.167909	0.00535744	0.140176	0.0044626	1.53809	NaN	NaN	0.0036132	-0.000202324	0.0122556	NaN	NaN	11.6318	444.888	3.84105	-7.50772	91.845	-0.163933	1	-0.09	11.826	229.158	302.91	-10.2985	0	71.9096	-75.8188	0	43.3086	49.8507	-67.7682	-48.8184	0.324181	-0.574	0.0854444	271.298	268.716	290.15	5	126.254	0.489698	050
DATA	2023-10-07T060000_smart3-00184.ghg	2023-10-07	06:30:00	280.2707	0	18000	18000	-0.0056248	1	NaN	-4.84676	1	NaN	0.3861	1	NaN	0.942393	1	NaN	0.00854799	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.69559e-12	-3.1592e-14	NaN	NaN	18.0807	446.75	448.463	0	0	154.564	3.81908	3.83372	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	275.183	270.431	90994.7	1.17055	1007.17	0.0247087	0.00055391	0.00278524	347.609	499.062	0.00237943	69.6524	151.453	265.627	-1.34573	0.866997	0.0871382	1.6032	-2.70504e-14	-2.04394e-16	1.6032	2.26248	242.848	147.208	3.11571	NaN	0.06932	0.0565694	5.59685	1.07829	-12.5531	0.0593061	1	206.184	91	203	450	916	2237	NaN	-0.00552654	1.01778	-4.66397	1.0355	0.395486	1.2409	0.97787	1.2409	0.00875578	1.2409	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800100099	800100199	899999999	899999999	89999	89999	89	89	3	3	4	7	17	38	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.0846465	0.0271319	0.00136034	0.146224	0.00959773	1.23886	NaN	NaN	-0.00395606	0.00097787	0.00875578	NaN	NaN	11.6255	446.75	3.81905	-7.58342	91.8519	0.415679	1	-0.233333	11.809	230.138	302.137	-9.91861	0	75.6695	-73.6672	0	43.3086	49.8507	-66.311	-47.9248	0.32425	-0.493445	0.122889	270.685	268.493	290.15	5	124.905	0.689596	167
DATA	2023-10-07T063000_smart3-00184.ghg	2023-10-07	07:00:00	280.2916	1	18000	18000	-0.00257401	1	NaN	-4.36572	1	NaN	0.364849	1	NaN	1.19096	1	NaN	0.00807332	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-9.04162e-12	-7.88148e-14	NaN	NaN	18.2942	451.179	452.96	0.1	0	159.469	3.93287	3.9484	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	274.33	269.883	90981.1	1.1727	1007.23	0.0246623	0.000523151	0.00287363	357.913	479.093	0.00245044	74.7064	121.18	266.005	-1.09904	1.05607	0.0935274	1.52707	6.90264e-15	-4.94233e-16	1.52707	2.06454	253.893	136.142	3.51137	NaN	0.0468502	0.0358329	1.91803	3.14646	-11.9658	0.0788913	1	461.898	203	446	964	1910	4487	NaN	-0.00248233	1.03693	-4.05156	1.07429	0.308342	1.4987	0.959404	1.4987	0.00682294	1.4987	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800100099	899999999	899999999	89999	89999	89	89	26	30	29	7	23	27	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.0568333	0.0118469	0.00298555	0.13258	0.00892742	7.92517	NaN	NaN	-0.0034301	0.000959404	0.00682294	NaN	NaN	11.6	451.176	3.93286	-7.20643	91.7774	0.474444	1	-0.46	11.8315	231.168	302.121	8.18322	0	80.2994	-65.6451	0	43.3086	49.8507	-67.8433	-49.2939	0.324472	7.88744	1.74767	270.127	268.537	290.15	5	136.686	0.634377	110
DATA	2023-10-07T070000_smart3-00184.ghg	2023-10-07	07:30:00	280.3124	1	18000	18000	-0.0179093	1	NaN	3.83989	2	NaN	5.70903	1	NaN	1.55329	1	NaN	0.12642	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4.24683e-11	-3.92378e-13	NaN	NaN	18.361	454.181	456.095	0.1	0	169.643	4.19632	4.214	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	274.162	270.652	90968.1	1.16908	1007.38	0.0247362	0.00819204	0.00305697	381.833	507.316	0.00261484	75.2654	125.483	266.847	-0.542037	0.771041	0.0673587	0.944905	5.54281e-14	-2.31296e-15	0.944905	2.55572	269.692	125.107	4.08787	NaN	0.12377	0.141507	-40.2054	-0.150104	0.6726	-0.0263429	1	32.615	14	26	46	72	123	313	-0.0175268	1.02182	4.07736	1.01737	5.29483	1.05627	1.20676	1.05627	0.117248	1.05627	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	14	8	25	13	17	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.12224	0.150441	0.0103328	0.0580811	0.00388239	11.3969	NaN	NaN	0.0034621	0.00120676	0.117248	NaN	NaN	11.7888	454.179	4.19644	-6.36545	91.7069	0.258311	1	-0.316667	11.8331	231.091	308.572	143.496	0	80.8833	-34.7047	0	43.3086	49.8507	-68.1023	-49.4049	0.323142	59.1318	15.6507	270.814	270.254	290.15	5	150.924	0.383514	016
DATA	2023-10-07T073000_smart3-00184.ghg	2023-10-07	08:00:00	280.3332	1	18000	18000	0.00615936	1	NaN	33.6859	1	NaN	11.5689	1	NaN	-2.16195	2	NaN	0.25678	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.05897e-10	-1.03374e-12	NaN	NaN	17.9618	448.414	450.386	0	1	175.339	4.37731	4.39656	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	276.05	273.116	90955.1	1.15829	1007.51	0.0249649	0.0166393	0.00315961	398.246	607.902	0.00272781	65.5115	209.656	267.398	-0.235685	1.21702	0.0838472	1.24246	3.13031e-14	-5.89565e-15	1.24246	3.36605	285.09	100.96	3.86954	NaN	0.072922	0.306615	-0.937271	-6.43891	2.91176	-0.395841	1	28.0589	13	22	35	52	80	169	0.00605355	1.01748	33.8151	1.01485	10.135	1.0541	-3.96118	1.0541	0.224953	1.0541	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800001099	800001099	899999999	899999999	89999	89999	89	89	11	4	3	13	12	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.515694	0.0647678	0.0327695	1.10869	0.0658683	20.4116	NaN	NaN	0.0289762	-0.00396118	0.224953	NaN	NaN	11.99	448.397	4.37726	-5.81678	91.7085	0.297733	1	0.946667	11.8382	232.089	322.992	353.505	0	71.15	0.139112	0	43.3086	49.8507	-67.097	-49.4889	0.322375	128.646	38.3728	273.185	273.516	290.15	5	169.155	0.511992	002
DATA	2023-10-07T080000_smart3-00184.ghg	2023-10-07	08:30:00	280.3541	1	18000	18000	-0.0254337	0	NaN	28.6123	0	NaN	16.3014	0	NaN	0.192925	2	NaN	0.362703	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.09603e-11	1.12628e-13	NaN	NaN	17.4419	439.49	441.484	0	1	179.233	4.5162	4.53668	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	278.82	275.688	90964.7	1.14755	1007.62	0.0251973	0.0235032	0.00322978	410.924	731.392	0.00281451	56.1839	320.468	267.809	-0.199059	1.79909	0.177335	1.81873	-5.49673e-14	6.28387e-16	1.81873	3.45983	292.185	96.3138	5.5955	NaN	0.148874	0.271452	-9.39073	-0.642655	1.75521	-0.166213	1	46.506	21	37	60	91	146	328	-0.0251049	1.01309	29.1409	1.0127	14.7191	1.05337	-1.45441	1.05337	0.327498	1.05337	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	2	1	0	8	6	5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.260615	0.211826	0.0704627	0.680301	0.0258494	19.5359	NaN	NaN	0.025202	-0.00145441	0.327498	NaN	NaN	14.0991	439.478	4.51635	-5.40473	91.7076	0.295178	1	2.99667	11.8427	236.45	337.715	564.473	0	60.7539	45.0055	0	43.3086	49.8507	-63.1341	-48.2988	0.322636	206.33	60.7906	275.728	276.814	290.15	5	178.025	0.971987	254
DATA	2023-10-07T083000_smart3-00184.ghg	2023-10-07	09:00:00	280.3749	1	18000	18000	-0.0416731	0	NaN	83.0827	0	NaN	21.5453	0	NaN	-2.88944	1	NaN	0.480886	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4.14401e-11	-4.44e-13	NaN	NaN	16.7736	427.605	429.573	0	0	179.716	4.58147	4.60256	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	282.088	278.983	90985.1	1.13422	1007.71	0.0254928	0.0311614	0.00323849	416.958	921.763	0.00285526	45.2348	504.805	268.001	-0.193744	1.80961	0.157856	1.82678	-4.7769e-14	-2.47056e-15	1.82678	4.01242	292.549	96.111	4.95721	NaN	0.191681	0.398899	-6.90431	-0.874092	3.85619	-0.379226	1	30.4551	14	24	40	59	95	214	-0.0411361	1.01305	83.2342	1.01269	18.3681	1.05338	-7.0872	1.05338	0.409971	1.05338	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	0	2	0	22	6	9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.3638	0.330949	0.103049	0.61161	0.0422998	42.086	NaN	NaN	0.0728229	-0.0070872	0.409971	NaN	NaN	14.5519	427.59	4.58115	-5.21735	91.7128	0.281333	1	5.28	11.8411	243.572	356.416	761.737	0	48.8117	94.9414	0	43.3086	49.8507	-57.6693	-46.4266	0.322161	290.417	81.5629	279.051	280.83	290.15	5	176.44	0.953558	191
DATA	2023-10-07T090000_smart3-00184.ghg	2023-10-07	09:30:00	280.3957	1	18000	18000	-0.100903	0	NaN	116.775	0	NaN	23.8815	0	NaN	-0.451892	0	NaN	0.533983	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.22764e-10	2.27384e-12	NaN	NaN	16.3873	420.628	422.441	0	0	167.272	4.29352	4.31203	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	284.068	280.855	90970.8	1.12661	1007.59	0.0256678	0.0346021	0.00301425	390.69	1048.32	0.00267551	37.2681	657.632	267.147	-0.217105	3.3049	0.311789	3.32666	7.68525e-14	1.35936e-14	3.32666	5.55916	294.811	93.7585	5.3779	NaN	0.299271	0.806319	-18.6932	-0.322845	4.88975	-0.343739	0	53.6301	-8.13858	18.4095	45.8422	69.9123	98.053	146.901	-0.0999659	1.00937	116.656	1.01254	19.8664	1.05902	-6.30669	1.05902	0.444207	1.05902	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	1	0	1	10	13	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.698746	0.746887	0.167006	0.475326	0.0039239	18.7463	NaN	NaN	0.102767	-0.00630669	0.444207	NaN	NaN	14.45	420.626	4.29348	-6.06772	91.7474	0.265733	1	7.69667	11.8428	248.469	369.273	926.339	0	39.4521	152.757	0	43.3086	49.8507	-51.1587	-44.2434	0.321983	374.043	99.2795	280.991	283.117	290.15	5	180.334	2.67053	041
DATA	2023-10-07T093000_smart3-00184.ghg	2023-10-07	10:00:00	280.4166	1	18000	18000	-0.103713	0	NaN	147.834	0	NaN	25.3456	0	NaN	-0.235192	0	NaN	0.56772	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.75394e-11	5.19784e-13	NaN	NaN	16.2596	420.219	422.159	0	0	177.778	4.59457	4.61578	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	285.788	282.702	90943.4	1.11878	1007.79	0.0258444	0.0367883	0.00320356	417.958	1188	0.00286343	35.1817	770.039	268.033	-0.264916	2.99195	0.271068	3.01586	1.48111e-14	2.92378e-15	3.01586	5.75651	294.224	95.0599	5.15675	NaN	0.30447	0.958737	-15.5468	-0.388184	5.83274	-0.430642	0	50.2875	-7.63132	17.2621	42.985	65.5548	91.9416	137.745	-0.102714	1.00973	147.465	1.01228	20.3781	1.05741	-7.57987	1.05741	0.456453	1.05741	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	1	9	0	14	12	9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.707573	1.00687	0.203031	0.56032	0.00403178	19.0476	NaN	NaN	0.13079	-0.00757987	0.456453	NaN	NaN	14.4064	420.217	4.59476	-5.18145	91.7608	0.253422	1	9.77	11.8419	252.18	383.101	1076.72	0	36.582	208.844	0	43.3086	49.8507	-43.7299	-40.8894	0.321995	455.036	115.239	282.744	285.809	290.15	5	177.61	2.38185	082
DATA	2023-10-07T100000_smart3-00184.ghg	2023-10-07	10:30:00	280.4374	1	18000	18000	-0.0276159	0	NaN	182.518	0	NaN	27.3514	0	NaN	-1.4274	0	NaN	0.61392	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-9.36763e-11	-1.05067e-12	NaN	NaN	16.0982	419.295	421.276	0	0	180.558	4.70282	4.72504	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	287.037	284.864	90929.9	1.11008	1007.89	0.026046	0.039782	0.00325366	427.741	1372.18	0.00293102	31.1725	944.436	268.339	0.261345	1.76149	0.183173	1.79017	1.34536e-13	-5.81904e-15	1.79017	4.8587	307.791	81.5608	5.87289	NaN	0.157726	0.881075	-1.75051	-3.44757	6.67306	-1.03428	1	22.7814	10	18	29	43	67	144	-0.027255	1.01324	181.771	1.01276	21.4707	1.05335	-10.3516	1.05335	0.481924	1.05335	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800011199	899999999	899999999	89999	89999	89	89	0	1	0	48	38	57	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.828471	0.761854	0.171824	0.614475	0.00337441	7.87271	NaN	NaN	0.162465	-0.0103516	0.481924	NaN	NaN	14.36	419.292	4.70291	-4.87398	91.8142	0.243967	1	11.9833	11.8412	257.221	398.686	1195.86	0	32.6111	259.628	0	43.3086	49.8507	-35.7939	-37.2543	0.322117	530.796	129.518	284.621	288.657	290.15	5	193.078	1.36012	143
