DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	ALB_1_1_2	LOGGERPOWER_1_1_1	LOGGERTEMP_1_1_1	VIN_1_1_1	LWIN_1_1_2	LWOUT_1_1_2	PPFD_1_1_1	P_RAIN_1_1_1	RH_1_1_1	RN_1_1_2	SHFHEATER_1_1_1	SHFSENS_1_1_1	SHFSENS_2_1_1	SHF_1_1_1	SHF_2_1_1	SWC_2_1_1	SWIN_1_1_2	SWOUT_1_1_2	TA_1_1_1	TC_1_1_2	TS_2_1_1	VERSION_1_1_1	WD_1_1_1	WS_1_1_1	CHK
DATA	2024-08-10T040000_smart3-00184.ghg	2024-08-10	04:30:00	223.1874	0	18000	18000	-0.0595084	0	NaN	-7.97531	0	NaN	14.8176	0	NaN	6.17581	0	NaN	0.332773	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.89213e-11	3.24546e-12	NaN	NaN	15.738	411.652	417.931	0	0	574.406	15.0245	15.2537	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	292.422	285.435	90726.7	1.10106	1013.61	0.0261566	0.0215637	0.0103508	1363.49	1424.8	0.00940075	95.6969	61.3114	284.733	-1.62651	-0.360219	-0.0702798	1.6674	1.77759e-14	5.65012e-15	1.6674	5.04444	194.805	192.488	-2.4157	NaN	0.232479	0.491599	128.3	0.0470383	-0.538232	0.0307386	0	52.1042	-7.90701	17.8857	44.5379	67.9231	95.2631	142.721	-0.059058	1.00763	-7.05288	1.01011	14.3262	1.06346	6.04896	1.06346	0.321736	1.06346	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	0	10	1	15	10	13	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.581078	0.293799	0.10832	0.00310727	0.00399799	11.1452	NaN	NaN	-0.00631955	0.00604896	0.321736	NaN	NaN	11.657	411.652	15.0245	11.5133	96.9709	0.185333	1	16.1	11.9172	364.633	466.497	-0.189292	0	49.8115	597.433	0	60.1	60.4	-19.0059	933.577	0.314	858.6	158.927	283.615	NaN	294.65	5	146.337	0.886338	241
DATA	2024-08-10T043000_smart3-00184.ghg	2024-08-10	05:00:00	223.2083	0	18000	18000	-0.0821509	0	NaN	-10.8572	0	NaN	13.5566	0	NaN	5.83657	0	NaN	0.304434	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.81458e-12	1.75775e-13	NaN	NaN	15.6926	410.293	416.532	0	0	572.918	14.9793	15.2071	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	292.444	285.371	90744.3	1.10154	1013.58	0.0261457	0.0197273	0.010324	1359.65	1418.8	0.00937231	95.8312	59.1466	284.69	-1.80453	0.276354	-0.107955	1.82876	9.25324e-14	3.06807e-16	1.82876	5.25333	221.704	171.293	-3.38425	NaN	0.27309	0.664041	152.784	0.0395002	-0.800881	0.0356085	0	54.7107	-8.30256	18.7804	46.7659	71.3209	100.029	149.861	-0.0815481	1.00739	-9.97777	1.01011	13.3802	1.06298	5.87631	1.06298	0.300473	1.06298	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	1	16	0	20	9	14	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.836859	0.358924	0.132298	0.00667421	0.00318663	9.54244	NaN	NaN	-0.00893666	0.00587631	0.300473	NaN	NaN	11.6593	410.293	14.9794	11.4707	96.9585	0.185333	1	16.13	11.9179	364.633	466.497	-0.181349	0	49.7925	597.433	0	60.1	60.4	-18.5869	859.383	0.314	858.6	158.927	283.596	NaN	294.65	5	172.71	0.98858	197
DATA	2024-08-10T050000_smart3-00184.ghg	2024-08-10	05:30:00	223.2291	1	18000	18000	-0.120568	0	NaN	-5.93649	0	NaN	19.5384	0	NaN	5.95805	0	NaN	0.438854	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.89438e-11	1.05711e-12	NaN	NaN	15.715	411.11	417.376	0	0	573.958	15.0149	15.2438	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	292.503	285.585	90761.8	1.10091	1013.6	0.0261602	0.0284377	0.0103427	1363.14	1438.87	0.00939468	94.7368	75.7309	284.729	-1.93019	0.47549	-0.109333	1.9909	1.12517e-14	1.84179e-15	1.9909	4.95701	223.292	166.161	-3.14804	NaN	0.330933	0.486354	497.317	0.0121351	-0.303838	0.0160757	0	58.9105	-8.9399	20.2221	50.3558	76.7958	107.707	161.365	-0.119703	1.00723	-4.76206	1.00948	18.6517	1.05733	5.74121	1.05733	0.418938	1.05733	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	2	5	0	30	15	13	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.524147	0.287081	0.161481	0.00166287	0.00236256	8.97676	NaN	NaN	-0.0042675	0.00574121	0.418938	NaN	NaN	11.64	411.11	15.0149	11.5094	96.9716	0.185333	1	16.21	11.9173	364.633	466.497	-0.168112	0	49.8819	597.433	0	60.1	60.4	-18.3127	954.241	0.314	858.6	158.927	283.686	NaN	294.65	5	176.916	1.05078	228
DATA	2024-08-10T053000_smart3-00184.ghg	2024-08-10	06:00:00	223.2499	1	18000	18000	-0.0771178	0	NaN	-5.18946	0	NaN	16.8444	0	NaN	5.7018	0	NaN	0.378347	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-9.88423e-11	-3.61796e-12	NaN	NaN	15.6926	410.516	416.778	0	0	574.401	15.0262	15.2555	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	292.507	285.591	90765.1	1.10092	1013.61	0.0261599	0.0245169	0.0103507	1364.22	1439.45	0.00940183	94.7737	75.23	284.741	-1.8851	-0.146289	-0.0765874	1.89231	-7.52935e-14	-6.29866e-15	1.89231	4.80826	204.447	184.437	-2.31956	NaN	0.264666	0.429136	291.024	0.0207371	-0.308081	0.0175709	0	54.3139	-8.24234	18.6442	46.4267	70.8037	99.3031	148.774	-0.0765561	1.00734	-4.17684	1.0096	16.0664	1.05859	5.48088	1.05859	0.360872	1.05859	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	1	8	1	24	9	16	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.483696	0.248032	0.126544	0.00146792	0.00344394	10.0545	NaN	NaN	-0.003743	0.00548088	0.360872	NaN	NaN	11.64	410.516	15.0263	11.5214	96.967	0.185333	1	16.39	11.9171	364.633	466.497	1.9816	0	49.8968	597.433	0	60.1	60.4	-17.904	769.901	0.314	858.6	158.927	283.701	NaN	294.65	5	158.922	1.01916	221
DATA	2024-08-10T060000_smart3-00184.ghg	2024-08-10	06:30:00	223.2707	1	18000	18000	-0.0986835	0	NaN	-4.56345	0	NaN	18.0947	0	NaN	5.09527	0	NaN	0.406419	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.84107e-11	-1.40812e-12	NaN	NaN	15.6523	409.428	415.667	0	0	573.805	15.0095	15.2382	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	292.479	285.564	90763.8	1.10102	1013.6	0.0261577	0.026336	0.01034	1362.68	1436.89	0.00939126	94.8356	74.2065	284.724	-2.05761	-0.200238	-0.0850755	2.06908	-1.261e-14	-2.454e-15	2.06908	5.10881	204.325	185.558	-2.35653	NaN	0.299381	0.533779	478.994	0.0125993	-0.252198	0.0136586	0	55.3715	-8.40283	19.0072	47.3307	72.1823	101.237	151.671	-0.0979847	1.00713	-3.48459	1.00955	17.1972	1.05767	4.87202	1.05767	0.38626	1.05767	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	1	14	0	28	8	12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.606143	0.307118	0.154297	0.00122085	0.00351133	11.5377	NaN	NaN	-0.0031224	0.00487202	0.38626	NaN	NaN	11.64	409.428	15.0095	11.5043	96.966	0.185333	1	16.4	11.915	364.633	466.497	21.7182	0	49.9118	597.433	0	60.1	60.4	-17.2003	1102.52	0.314	858.6	158.927	283.718	NaN	294.65	5	155.963	1.22267	196
DATA	2024-08-10T063000_smart3-00184.ghg	2024-08-10	07:00:00	223.2916	1	18000	18000	-0.0696712	0	NaN	0.161461	0	NaN	19.0515	0	NaN	3.37495	0	NaN	0.427988	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.96554e-11	1.09851e-12	NaN	NaN	15.6203	408.868	415.156	0	0	578.619	15.1456	15.3785	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	292.552	285.752	90762.7	1.10022	1013.68	0.0261753	0.0277336	0.0104267	1375.02	1454.82	0.00947691	94.5151	79.7952	284.86	-1.74282	-0.310002	-0.0692472	1.77153	-1.71751e-14	1.89851e-15	1.77153	4.53456	199.797	190.086	-2.2402	NaN	0.251644	0.383167	-8039.87	-0.000750634	0.00847494	-0.000575305	0	53.2467	-8.08039	18.2779	45.5144	69.4124	97.3519	145.851	-0.0687539	1.01334	1.25533	1.0128	17.8005	1.05333	3.0304	1.05333	0.399885	1.05333	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	2	16	0	32	6	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.422682	0.223436	0.120217	0.00133264	0.00124555	16.1106	NaN	NaN	0.00112558	0.0030304	0.399885	NaN	NaN	11.64	408.868	15.1456	11.6406	96.971	0.185333	1	16.5467	11.9173	364.633	466.497	40.7956	0	50.0033	597.433	0	60.1	60.4	-16.9763	924.148	0.314	858.6	158.927	283.809	NaN	294.65	5	151.742	0.871326	146
DATA	2024-08-10T070000_smart3-00184.ghg	2024-08-10	07:30:00	223.3124	1	18000	18000	-0.0883817	0	NaN	8.08252	0	NaN	27.6206	0	NaN	0.179108	1	NaN	0.620674	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-5.75695e-11	-2.16121e-12	NaN	NaN	15.5184	406.609	412.912	0.2	0	582.573	15.2645	15.5011	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	292.638	286.061	90769.1	1.09906	1013.75	0.0262018	0.0402197	0.010498	1385.91	1484.55	0.00955174	93.3558	98.6358	284.98	-1.85023	-0.634542	-0.0698293	1.95726	-1.93603e-14	-3.70976e-15	1.95726	4.96254	190.535	198.93	-2.04458	NaN	0.283576	0.547962	-229.855	-0.0262557	0.292626	-0.0255813	0	54.1021	-8.21021	18.5715	46.2457	70.5276	98.916	148.194	-0.0872954	1.01244	9.57305	1.01247	25.1919	1.05357	-0.443104	1.05357	0.566097	1.05357	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	0	1	0	7	26	10	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.644135	0.30509	0.146699	0.00499594	0.00218317	21.9577	NaN	NaN	0.00859202	-0.000443104	0.566097	NaN	NaN	11.6393	406.609	15.2645	11.7598	96.9883	0.185333	1	16.75	11.9179	364.633	466.497	97.0708	0	50.2258	597.433	0	60.1	60.4	-16.6511	857.878	0.314	858.6	158.927	284.033	NaN	294.65	5	145.27	1.14547	063
DATA	2024-08-10T073000_smart3-00184.ghg	2024-08-10	08:00:00	223.3332	1	18000	18000	-0.112353	0	NaN	10.1709	0	NaN	34.0372	0	NaN	-0.808934	0	NaN	0.765001	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.3244e-11	1.63187e-12	NaN	NaN	15.433	404.558	410.83	0	0	582.387	15.2666	15.5032	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	292.755	286.247	90786.6	1.09856	1013.76	0.0262138	0.0495721	0.0104946	1386.37	1502.75	0.00955307	92.2559	116.375	284.985	-2.26821	-0.56239	-0.0841794	2.33841	-2.84987e-15	2.80204e-15	2.33841	5.69324	195.8	193.925	-2.06301	NaN	0.319802	0.619716	-262.02	-0.0230326	0.298817	-0.0285576	0	52.3023	-7.93708	17.9537	44.7072	68.1814	95.6254	143.264	-0.111119	1.0111	12.0078	1.01213	30.9993	1.05457	-1.52752	1.05457	0.696722	1.05457	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	5	8	0	16	20	15	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.618334	0.418058	0.20304	0.00461672	0.000585301	22.749	NaN	NaN	0.0107822	-0.00152752	0.696722	NaN	NaN	11.62	404.558	15.2666	11.765	97.0025	0.185333	1	17.16	11.9175	364.633	466.497	118.392	0	50.3525	597.433	0	60.1	60.4	-15.7717	845.425	0.314	858.6	158.927	284.161	NaN	294.65	5	148.502	1.51321	219
DATA	2024-08-10T080000_smart3-00184.ghg	2024-08-10	08:30:00	223.3541	1	18000	18000	-0.183698	0	NaN	22.826	0	NaN	50.5757	0	NaN	-6.86605	0	NaN	1.13715	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.86547e-11	1.85415e-12	NaN	NaN	15.2876	401.279	407.51	0	0	582.583	15.292	15.5295	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	292.898	286.647	90792.8	1.09709	1013.78	0.0262486	0.0736871	0.0104981	1388.78	1542.49	0.00956909	90.0347	153.714	285.011	-2.634	-0.307742	-0.11312	2.65433	1.00706e-14	3.18263e-15	2.65433	6.19388	202.697	186.664	-2.44253	NaN	0.409196	0.900794	-244.592	-0.0246737	0.451323	-0.0501548	0	58.3584	-8.85611	20.0326	49.8839	76.0761	106.698	159.853	-0.181818	1.01034	25.4636	1.01211	45.4148	1.05576	-7.97248	1.05576	1.02111	1.05576	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	3	13	0	6	2	9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	1.04549	0.503324	0.252771	0.0196024	0.00633576	37.7763	NaN	NaN	0.0228946	-0.00797248	1.02111	NaN	NaN	11.631	401.277	15.2921	11.7909	97.0269	0.185333	1	17.6367	11.9188	364.633	466.497	218.044	0	50.6158	597.433	0	60.1	60.4	-14.8614	855.02	0.314	858.6	158.927	284.427	NaN	294.65	5	153.589	2.00889	168
DATA	2024-08-10T083000_smart3-00184.ghg	2024-08-10	09:00:00	223.3749	1	18000	18000	-0.158249	0	NaN	23.197	0	NaN	50.4259	0	NaN	-7.9886	0	NaN	1.13423	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.57281e-11	3.28244e-12	NaN	NaN	15.1716	398.756	404.939	0	0	580.904	15.268	15.5047	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	293.081	287.06	90804	1.09566	1013.77	0.0262831	0.0734979	0.0104679	1386.76	1584.4	0.00955395	87.5262	197.635	284.989	-2.65513	-0.0360812	-0.121719	2.65817	-2.74556e-14	5.65057e-15	2.65817	6.27368	209.149	180.779	-2.62452	NaN	0.380042	0.848673	-192.833	-0.0312965	0.460022	-0.0549521	0	55.1892	-8.37517	18.9447	47.1749	71.9446	100.903	151.172	-0.15663	1.01034	25.8246	1.01211	45.253	1.05577	-9.04051	1.05577	1.01787	1.05577	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	2	18	0	12	1	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.915563	0.531084	0.250699	0.0195034	0.00343731	51.423	NaN	NaN	0.0232497	-0.00904051	1.01787	NaN	NaN	11.65	398.756	15.268	11.7686	97.0613	0.185333	1	18.2167	11.9183	364.633	466.497	256.266	0	50.9091	597.433	0	60.1	60.4	-13.4173	980.341	0.314	858.6	158.927	284.724	NaN	294.65	5	160.894	1.91284	132
DATA	2024-08-10T090000_smart3-00184.ghg	2024-08-10	09:30:00	223.3957	1	18000	18000	-0.147494	0	NaN	22.1702	0	NaN	44.3084	0	NaN	-6.01534	0	NaN	0.99652	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.49719e-11	3.65863e-12	NaN	NaN	15.2293	400.15	406.415	0	0	586.683	15.4151	15.6564	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	293.086	286.948	90797	1.09594	1013.85	0.026275	0.0645745	0.010572	1400.02	1572.96	0.00964654	89.0051	172.946	285.133	-2.53477	-0.476698	-0.0876761	2.58069	2.65127e-14	6.23612e-15	2.58069	6.12652	199.257	190.651	-1.94693	NaN	0.366854	0.825839	-181.474	-0.0332554	0.50036	-0.0543894	0	55.0397	-8.35249	18.8934	47.0471	71.7498	100.63	150.762	-0.145961	1.0105	24.4585	1.0121	39.6145	1.05546	-7.0805	1.05546	0.890952	1.05546	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	3	7	0	5	0	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.828772	0.587716	0.235191	0.0164335	0.00236379	34.4824	NaN	NaN	0.0220124	-0.0070805	0.890952	NaN	NaN	11.65	400.15	15.4151	11.9131	97.0475	0.185333	1	18.81	11.9179	364.633	466.497	213.113	0	50.8389	597.433	0	60.1	60.4	-11.9293	1211.41	0.314	858.6	158.927	284.655	NaN	294.65	5	152.303	1.90358	146
DATA	2024-08-10T093000_smart3-00184.ghg	2024-08-10	10:00:00	223.4165	1	18000	18000	-0.174372	0	NaN	36.9726	0	NaN	53.05	0	NaN	-10.8705	0	NaN	1.19315	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.84714e-11	-7.19309e-13	NaN	NaN	15.2043	399.488	405.801	0	0	592.083	15.5568	15.8026	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	293.013	286.97	90804.8	1.09589	1013.93	0.0262747	0.0773159	0.0106693	1413.01	1575.17	0.00973574	89.7051	162.162	285.274	-2.65083	-0.204167	-0.107335	2.66084	-1.23284e-14	-1.21488e-15	2.66084	6.26393	205.804	184.404	-2.31187	NaN	0.398892	0.884125	-139.903	-0.0431371	0.696939	-0.0834157	0	57.2662	-8.69036	19.6576	48.9503	74.6523	104.701	156.861	-0.17259	1.01033	39.5867	1.01211	46.5741	1.05578	-12.4175	1.05578	1.0475	1.05578	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	1	3	1	3	1	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.966377	0.550056	0.251818	0.0321164	0.00557284	52.2329	NaN	NaN	0.0356264	-0.0124175	1.0475	NaN	NaN	11.6503	399.488	15.5568	12.053	96.9148	0.185333	1	19.12	11.918	364.633	466.497	279.386	0	50.9187	597.433	0	60.1	60.4	-11.1494	1241.55	0.314	858.6	158.927	284.734	NaN	294.65	5	157.872	1.98459	181
DATA	2024-08-10T100000_smart3-00184.ghg	2024-08-10	10:30:00	223.4374	1	18000	18000	-0.167228	0	NaN	37.5341	0	NaN	56.8197	0	NaN	-11.6332	0	NaN	1.27749	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.72173e-12	2.62728e-13	NaN	NaN	15.2435	400.01	406.363	0	0	595.814	15.6349	15.8833	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	293.005	286.613	90807.2	1.09725	1013.97	0.0262413	0.0827816	0.0107366	1420.15	1539.01	0.00978494	92.2763	118.869	285.35	-2.73388	-0.536408	-0.128945	2.78899	-6.25573e-15	4.40956e-16	2.78899	5.84821	198.378	191.101	-2.64993	NaN	0.390392	0.815871	-129.191	-0.0467139	0.660583	-0.0864156	0	56.0218	-8.50152	19.2305	47.8866	73.03	102.426	153.452	-0.165558	1.01009	40.354	1.01215	49.9951	1.05634	-13.1951	1.05634	1.12405	1.05634	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	1	5	1	2	0	12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.843558	0.533364	0.25482	0.0310705	0.00698913	47.8274	NaN	NaN	0.0362705	-0.0131951	1.12405	NaN	NaN	11.66	400.009	15.6349	12.1294	96.2271	0.185333	1	19.6733	11.9184	364.633	466.497	291.726	0	50.8881	597.433	0	60.1	60.4	-10.197	1156.95	0.314	858.6	158.927	284.705	NaN	294.65	5	151.7	2.21923	250
